S T U q1 q2 q3
1.983751931448258070e-05 1.915297531397322134e-06 1.095532497901256227e-08 -5.070209501217837200e-05 4.610173562899433364e-02 4.605103353398215527e-02
1.981096041120766304e-05 1.917888201995044082e-06 1.097009238000939343e-08 -3.369549631373758292e-04 -1.331468871111205488e-01 -1.334838420742579246e-01
1.978855382318956644e-05 1.931237436014578380e-06 1.088237554194508811e-08 1.959403472686471748e-03 5.535394971450813273e-02 5.731335318719460448e-02
1.980347505017895278e-05 1.930169172416950425e-06 1.087022872482389119e-08 1.317625925479071203e-03 -1.033799097537944078e-01 -1.020622838283153366e-01
1.985601905286638193e-05 1.925080813216357799e-06 1.084157229600755128e-08 2.382352562884104685e-03 -4.146664944130264985e-01 -4.122841418501423938e-01
1.995677425112930123e-05 1.915381004979267951e-06 1.078694503319943974e-08 3.015132258325753378e-03 -7.488143885762355012e-02 -7.186630659929779674e-02
2.009088115648763182e-05 1.902615007585286975e-06 1.071504944450823413e-08 2.420305287823387719e-03 4.916325098456297837e-03 7.336630386279685556e-03
2.023617511071084787e-05 1.888973464065376887e-06 1.063822294752849001e-08 1.321557347528978799e-03 -1.888717659311822672e-02 -1.756561924558924792e-02
2.036539656377200975e-05 1.877006541192004896e-06 1.057082814563854775e-08 1.725767201764788483e-03 2.408015425466860648e-01 2.425273097484508533e-01
2.045437355725944015e-05 1.869698248031553953e-06 1.051552712981680495e-08 1.525069830748404520e-03 2.533332405895905026e-01 2.548583104203389071e-01
2.048525070163825286e-05 1.877443449185450425e-06 1.040753698599793420e-08 -2.368733533505695821e-04 7.249440699722065062e-02 7.225753364387008104e-02
2.049271133141394079e-05 1.877698441975243025e-06 1.039371227078110341e-08 -7.656628132610698856e-04 2.789077775048554031e-03 2.023414961787484145e-03
2.047351516995358039e-05 1.882413373789137067e-06 1.038141374465075118e-08 -7.178390620279084811e-04 2.183429625197295110e-01 2.176251234577016025e-01
2.043559954512721503e-05 1.885925108765785378e-06 1.040076978500816637e-08 -1.530568100108403717e-03 -9.286730004859755638e-02 -9.439786814870596010e-02
2.037703418318709847e-05 1.891364441965534636e-06 1.043075846302064257e-08 -8.257380599452635028e-04 5.955703829019221018e-02 5.873130023024694668e-02
2.031579303729449175e-05 1.897085038654625127e-06 1.046229698252421643e-08 4.013594259349995141e-04 1.937716702106779820e-01 1.941730296366129815e-01
2.026392855415475895e-05 1.901959876584365376e-06 1.048916939752000984e-08 8.588005542017052019e-04 -1.364586906604596805e-01 -1.355998901062579753e-01
2.025173050408129072e-05 1.903126064650883130e-06 1.049557556160073628e-08 2.401401143575176977e-03 -6.393603806502508036e-01 -6.369589795066756821e-01
2.026957400616536520e-05 1.912066321824232928e-06 1.039254103677233572e-08 -7.472182657253245708e-05 7.032487750306160024e-02 7.025015567648906778e-02
2.033823560304476148e-05 1.905629964384973801e-06 1.035755397892378635e-08 7.703270583129251392e-04 1.186840052324988903e-02 1.263872758156281417e-02
2.041678761146637123e-05 1.898316796370431270e-06 1.031780250288753041e-08 1.110775497207699969e-03 6.252612405573465537e-02 6.363689955294235534e-02
2.048059608361949314e-05 1.892421049828113932e-06 1.028575434101670989e-08 3.800104733001907764e-04 1.444395204788442300e-01 1.448195309521444207e-01
2.050182435875107047e-05 1.891198051377844899e-06 1.026750680877978896e-08 -1.734257742488365395e-04 1.562994725412529817e-01 1.561260467670041452e-01
2.047953089350876559e-05 1.897945394725141087e-06 1.023858731643493630e-08 8.676641268870466384e-04 1.417336684108239098e-01 1.426013325377109564e-01
2.042246554182607562e-05 1.903267572480240102e-06 1.026728871882070277e-08 -2.250605840001251856e-04 1.788318954449152898e-01 1.786068348609151646e-01
2.033674451316637807e-05 1.911308616195206937e-06 1.031066049247740423e-08 -1.324783414835439821e-03 6.196906801828383493e-02 6.064428460344839511e-02
2.024453113161761095e-05 1.920033107079750021e-06 1.035772138542489864e-08 -9.028074411438491431e-04 -7.489286006466500112e-02 -7.579566750580885026e-02
2.016105342482891788e-05 1.928001654009754720e-06 1.040070518349555338e-08 -2.088656688169765463e-04 -2.503205223136575341e-01 -2.505293879824744829e-01
2.009563763282430076e-05 1.934296412187305200e-06 1.043465970191596819e-08 -1.031966922436317047e-03 -2.821613061951566692e-02 -2.924809754195198397e-02
2.004696041136900498e-05 1.939012002285546777e-06 1.046009480273595891e-08 -8.335487664911100936e-04 1.670210723843936762e-01 1.661875236179025661e-01
2.001132209055903966e-05 1.942484157928900858e-06 1.047882094390054129e-08 -8.756866826357678768e-04 -1.241095336133248850e-01 -1.249852202959606529e-01
2.001970537217317287e-05 1.935645896958664465e-06 1.053840957013977879e-08 -1.114830449681969426e-03 -1.939639170814153601e-01 -1.950787475310973296e-01
2.003728652915910089e-05 1.933701140152067101e-06 1.053131337398473707e-08 1.216406568384786890e-04 -1.653625967380172312e-01 -1.652409560811787526e-01
2.010624797277843666e-05 1.915495506275592463e-06 1.061653809290515281e-08 -1.395605531690408130e-03 -1.461305300917494776e-01 -1.475261356234398857e-01
2.016161042937289423e-05 1.909421970599074806e-06 1.059508329733305886e-08 -1.266343840191697101e-03 4.056013385300598628e-01 4.043349946898681657e-01
2.020074494466086185e-05 1.905742636194598088e-06 1.057464094554600390e-08 5.610175542064554932e-05 -5.319015514165137404e-02 -5.313405338623072849e-02
2.021661107417002223e-05 1.903800931054779715e-06 1.057042193361034528e-08 1.014037444577925440e-03 -9.415651459335983020e-02 -9.314247714878190476e-02
2.020874586971349270e-05 1.904559879221595876e-06 1.057464993897208645e-08 -5.326321902747455095e-04 3.636057553344134163e-01 3.630731231441386431e-01
2.019080479191325144e-05 1.897826143470685759e-06 1.067236177427468367e-08 -2.355791183865224570e-03 3.516504902589190351e-02 3.280925784202667894e-02
2.013334503041913062e-05 1.903260892922368975e-06 1.070291521373477594e-08 -1.905622810842000359e-03 -8.579334919852854568e-02 -8.769897200937054604e-02
2.005705671077894048e-05 1.910518678147056308e-06 1.074371765848483188e-08 -1.481542349766967748e-03 1.588278160308007614e-01 1.573462736810337936e-01
1.996807179615444296e-05 1.919052645961115191e-06 1.079167449169543629e-08 -1.094974499523448941e-03 4.184025566872406898e-02 4.074528116920062004e-02
1.988933107921259433e-05 1.926670359814852748e-06 1.083447585460964917e-08 -1.839437920720665698e-04 -1.108561014700022440e-01 -1.110400452620743106e-01
1.983536131131548400e-05 1.931933264720940708e-06 1.086403143966546331e-08 -2.704863461135686986e-04 -2.097901721468033998e-01 -2.100606584929169685e-01
1.982608241770530640e-05 1.929005320050539389e-06 1.091057974126520775e-08 3.013620876720357611e-04 -2.265762865425102746e-01 -2.262749244548382388e-01
1.989065351358298845e-05 1.906138108812598106e-06 1.105370014851094135e-08 -2.803986123037255362e-03 -8.376481094311927222e-02 -8.656879706615652759e-02
1.995270882858873177e-05 1.900230786388247407e-06 1.101938923032760862e-08 -2.731128665405868627e-03 -1.519515519564862416e-02 -1.792628386105449279e-02
2.003851541365165250e-05 1.891030403556534361e-06 1.098244179429697238e-08 -2.106361652775196047e-03 -1.179574270002952119e-01 -1.200637886530704079e-01
2.012648113149588080e-05 1.882784841921281910e-06 1.093452070642499411e-08 -2.375577991483579510e-04 1.135392854753121128e-01 1.133017276761637548e-01
2.020292454436157489e-05 1.875680287388477110e-06 1.089322475166482342e-08 -1.484223187153410617e-04 4.472623952972298866e-02 4.457781721100764760e-02
2.025782614718372348e-05 1.869751585247518171e-06 1.087191937220831675e-08 -3.621444478502100495e-05 2.091251450415878566e-01 2.090889305968028355e-01
2.028240997492413661e-05 1.867503517436175659e-06 1.085883020182326518e-08 1.019533048807891307e-03 5.179700180873503257e-02 5.281653485754292388e-02
2.026911408490384206e-05 1.871365321785436157e-06 1.084455392071996501e-08 1.020150830491090010e-03 8.781218647458466364e-02 8.883233730507575365e-02
2.022176734705814660e-05 1.875764693908791218e-06 1.087003685029879424e-08 -8.149621846746946119e-04 1.527329343594896471e-01 1.519179721748149525e-01
2.013084098223988337e-05 1.884254496830926621e-06 1.091922911166962944e-08 -2.193531161235190430e-03 2.159932276124969519e-01 2.137996964512617615e-01
1.999863909113783669e-05 1.896727434811329847e-06 1.099150959156467278e-08 -3.593743432629609158e-03 1.437774163579206288e-01 1.401836729252910196e-01
1.983039228989929000e-05 1.913994655268126162e-06 1.107203319592218369e-08 -3.255848357412022276e-03 6.566780848282505190e-02 6.241196012541302962e-02
1.966618303098993875e-05 1.929994951935730160e-06 1.116456439227166262e-08 -2.197019439914155159e-03 -9.144876926190903532e-02 -9.364578870182319048e-02
1.953652013102166491e-05 1.942823537959399909e-06 1.123874269556119130e-08 1.018791285419817783e-04 -3.022017307495943328e-01 -3.020998516210523510e-01
1.950315414098076079e-05 1.930818238451526677e-06 1.142416562177497717e-08 -9.295620739341037275e-04 -5.270719115549233891e-01 -5.280014736288575206e-01
1.951456088870765103e-05 1.928639002077339478e-06 1.142377441825958467e-08 4.125025861125841686e-04 -8.908118963953981506e-02 -8.866868705342723089e-02
1.958748333857299957e-05 1.921284880735836080e-06 1.138019818791828300e-08 2.266388467692004305e-03 -1.165073415378614641e-01 -1.142409530701694598e-01
1.970108729696280013e-05 1.910224157714702479e-06 1.131466393613874620e-08 3.208926811780643540e-03 8.174966908807590471e-03 1.138389372058823401e-02
1.984204858155314881e-05 1.896671732852378928e-06 1.123436924566232041e-08 2.171140496950024756e-03 -6.710600410797340487e-02 -6.493486361102338011e-02
1.999814362034088783e-05 1.881885324997919218e-06 1.114676536317431963e-08 1.648169080363887096e-03 -9.255343517471814607e-02 -9.090526609435425898e-02
2.015989296298841162e-05 1.866804194257379677e-06 1.105741657610898058e-08 8.538237518150582073e-04 -9.538087712244447403e-02 -9.452705337062941582e-02
2.029046405094712407e-05 1.854808752288686824e-06 1.098634667397883477e-08 -3.503207404970121175e-06 3.118273697331410688e-01 3.118238665257361264e-01
2.034026669420086410e-05 1.867518210291965588e-06 1.080330743232181070e-08 3.773859006489688195e-03 5.296946303470964068e-01 5.334684893535861505e-01
2.033509262849726029e-05 1.868872085714839769e-06 1.079647754083679465e-08 -1.526324901292008818e-04 3.489168323668447869e-01 3.487641998767155860e-01
2.027712751261057361e-05 1.874232538562922073e-06 1.082741849731143239e-08 2.096513665828636519e-03 -2.285278350565871364e-01 -2.264313213907584998e-01
2.020392803533571554e-05 1.881039096400190474e-06 1.086674101967578040e-08 -1.322785183608760073e-03 -1.000730507644256306e-01 -1.013958359480343907e-01
2.015288159119155102e-05 1.885819753769647791e-06 1.089436294746195895e-08 4.078858219055958578e-04 -1.065065534112825674e-01 -1.060986675893769715e-01
2.015524013640704556e-05 1.881738450749320341e-06 1.093585576927375061e-08 -2.312144469138160963e-03 -2.289041536955451761e-01 -2.312162981646833371e-01
2.018305618759306063e-05 1.879162872962563095e-06 1.092086176536320112e-08 -4.923693228146008849e-04 -1.024431978785251829e-01 -1.029355672013397838e-01
2.022948373796064697e-05 1.874162486400910289e-06 1.090215804993736311e-08 -1.358315677216920259e-03 1.528998100434009189e-02 1.393166532712317163e-02
2.027998270860940650e-05 1.869512434615708730e-06 1.087509633536579345e-08 1.264998239799114410e-03 2.845136653642565960e-01 2.857786636040556827e-01
2.033219509839525493e-05 1.863674281367318832e-06 1.085689792915102079e-08 3.929719383508806230e-03 -2.158988365041487612e-01 -2.119691171206399549e-01
2.039785411550330070e-05 1.857690821665597505e-06 1.082204590301523774e-08 4.271006535457699815e-03 -1.235570055345611706e-01 -1.192859989991034708e-01
2.049057221590589969e-05 1.849300515456311139e-06 1.077317122958275462e-08 3.347176249775651868e-03 -1.132355308405159633e-01 -1.098883545907403114e-01
2.059103364860989587e-05 1.840293477573388296e-06 1.072070388790462636e-08 5.915773168485016775e-04 -1.459284712853570198e-01 -1.453368939685085182e-01
2.068948352618438767e-05 1.832547113351434755e-06 1.065829004155418240e-08 9.491442140638628455e-04 3.188101697094438691e-01 3.197593139235077597e-01
2.073212295357074333e-05 1.841029000574701678e-06 1.052751784793880756e-08 8.437571552208089631e-04 4.810499362914288923e-01 4.818936934466496735e-01
2.073919768674808411e-05 1.841627181467941339e-06 1.051045628162228780e-08 -6.523092238882310934e-04 -2.837472533005040987e-01 -2.843995625243923575e-01
2.069758831255445316e-05 1.851916424694529192e-06 1.047464066974205987e-08 -1.059527657468445350e-03 3.557245123304380030e-01 3.546649846729695854e-01
2.063059735963530239e-05 1.857945173102518195e-06 1.050873865796095354e-08 -7.055675112876969024e-05 6.138288439529127061e-02 6.131232764416250092e-02
2.055489190017812612e-05 1.864803224975266289e-06 1.054753058074652634e-08 -9.224913506918619444e-04 -7.329425799143507447e-02 -7.421674934212693642e-02
2.049578706189001976e-05 1.870196006079538745e-06 1.057803516024803916e-08 -4.582888135048479583e-04 -1.612303532080598956e-01 -1.616886420215647435e-01
2.049321791791220221e-05 1.862439281744684082e-06 1.066461146913272820e-08 -1.431530757680571364e-03 -2.646389583387165345e-01 -2.660704890963970781e-01
2.052334086408375767e-05 1.859722117014563497e-06 1.064903398748255788e-08 -1.403805837372373855e-03 -1.234530460906597682e-01 -1.248568519280321421e-01
2.059852432872650901e-05 1.852950631287583400e-06 1.061024060707923103e-08 -1.075577555182477552e-03 -3.229401053978513403e-01 -3.240156829530338456e-01
2.070554006407293278e-05 1.843390154582161583e-06 1.055547569863571975e-08 8.527702087757493832e-04 2.702690464065664600e-01 2.711218166153421816e-01
2.081529568531154201e-05 1.833686694815773119e-06 1.049989076343192469e-08 1.478067305421354449e-03 1.049967940520701859e-02 1.197774671062837304e-02
2.089566977513791798e-05 1.826649930990805645e-06 1.045957491885966421e-08 1.547702313818677400e-03 -1.717154111150342999e-02 -1.562383879768475259e-02
2.090482543403190168e-05 1.837262163123948912e-06 1.035210796984116725e-08 2.373452924995800295e-03 4.810884778167796583e-01 4.834619307417754586e-01
2.085095543031753934e-05 1.842025318758626683e-06 1.037892408842059850e-08 2.127510096386897587e-04 4.325735645758967962e-01 4.327863155855354860e-01
2.072326795087945256e-05 1.854896978423114202e-06 1.042606727284726382e-08 -3.180445535144849067e-03 1.138622236895692197e-01 1.106817781544243706e-01
2.054779820640200826e-05 1.870752897176714015e-06 1.051517114811456023e-08 -3.588856466273021573e-03 7.996468755689178920e-02 7.637583109061876763e-02
2.036266506106365715e-05 1.887777037642183090e-06 1.061084634858220715e-08 -2.969507526468656566e-03 -2.709942013537069982e-01 -2.739637088801756271e-01
2.021510065325236706e-05 1.901573090074729203e-06 1.068837701124355394e-08 -3.863875674415512274e-03 -9.524796717955652525e-02 -9.911184285397203753e-02
2.012825192602267713e-05 1.909794399992449472e-06 1.073456731285545300e-08 6.408527623451287791e-04 -4.662632997178874916e-01 -4.656224469555423351e-01
2.013035009857630812e-05 1.900296329940503206e-06 1.083607729783056007e-08 -3.906425376669353522e-04 -1.997708088313707719e-01 -2.001614513690377073e-01
2.023884902381424064e-05 1.869387274818524833e-06 1.101378780847896399e-08 -2.400897752822789277e-03 -1.629202047348243809e-02 -1.869291822630522737e-02
2.033972767597471974e-05 1.860132381190549408e-06 1.095922035037781374e-08 2.791445268580938777e-04 -2.124607253352550629e-01 -2.121815808083969690e-01
2.047088093539083280e-05 1.846563661122622874e-06 1.090465041396511006e-08 8.474954116016453209e-04 -3.262685716005204739e-01 -3.254210761889188008e-01
2.060770934162867629e-05 1.834317670488219304e-06 1.083232072073006297e-08 2.296017886871032365e-03 5.677692021906945996e-01 5.700652200775656597e-01
2.071871272992065562e-05 1.824504641346120386e-06 1.077435728951324487e-08 2.165426063558378855e-03 1.759545308521595075e-01 1.781199569157178864e-01
2.078663772072149313e-05 1.832997801067238355e-06 1.060890810279836828e-08 1.782532529724351056e-03 -3.781800077602923693e-01 -3.763974752305679905e-01
2.082171815026208643e-05 1.831463778180785269e-06 1.057310914515961103e-08 -1.178575168685441765e-03 4.806753143396989003e-01 4.794967391710134308e-01
2.079093963774970798e-05 1.844323553922492424e-06 1.050023322399875912e-08 1.075065703562749775e-03 9.937974006000338534e-02 1.004548057635661351e-01
2.069979882547975594e-05 1.866455495402989122e-06 1.042550060002195318e-08 7.178024380518621683e-04 6.949578890183545354e-01 6.956756914564063976e-01
2.057836335325875812e-05 1.879016625809056211e-06 1.046983530665447866e-08 -2.343814334209243233e-03 -4.207584961236285892e-01 -4.231023104578378602e-01
2.043753619723927950e-05 1.891977642446857368e-06 1.054204179507720941e-08 -1.934604668071715494e-03 3.080647023878668733e-05 -1.903798197832928807e-03
2.033144007831988768e-05 1.901863986502472615e-06 1.059711972356512393e-08 -2.553060866531980944e-03 -8.923333990760973222e-02 -9.178640077414171317e-02
2.027152249549544035e-05 1.907499086183299433e-06 1.062850847727405730e-08 -5.754521796630107655e-04 -2.975521784560086758e-01 -2.981276306356717143e-01
2.034125566186804990e-05 1.883788579761162907e-06 1.077884177663020147e-08 -3.042776474649816487e-03 -5.651845995127402489e-01 -5.682273759873900376e-01
2.041398877335032897e-05 1.877091497735608687e-06 1.074048887760300881e-08 1.281973077495168756e-04 7.747754671640905144e-02 7.760574402415856832e-02
2.052251643988836608e-05 1.865733231656238497e-06 1.069704524013490683e-08 1.736207458832295103e-03 -2.414717876998828672e-02 -2.241097131115599161e-02
2.062991549338536677e-05 1.856033347377310875e-06 1.064141987090967149e-08 1.851097995183015321e-03 4.708371231969668003e-01 4.726882211921498156e-01
2.072905411575361366e-05 1.847169810962080180e-06 1.059058838615733245e-08 8.861230200398195755e-04 -3.035962604331903236e-01 -3.027101374131505040e-01
2.079086024190102404e-05 1.855311835563654575e-06 1.043626462686010785e-08 1.683414859285803367e-03 -7.009205466281187569e-02 -6.840863980352607232e-02
2.086526321812607167e-05 1.849770397933054156e-06 1.038725769911057080e-08 1.245583367440711298e-03 6.998604007846154218e-02 7.123162344590225348e-02
2.090741605297632673e-05 1.846053329843142097e-06 1.036637851951805930e-08 -1.631202620017258020e-03 3.957706892113055375e-01 3.941394865912882794e-01
2.091476197313825195e-05 1.845887891996445741e-06 1.035723709591208914e-08 -2.833564763501994488e-03 1.456266007060538215e-01 1.427930359425518270e-01
2.087606489701513134e-05 1.849322235380302441e-06 1.037649452542273128e-08 1.339317072036327883e-03 1.437696524542637633e-01 1.451089695263000912e-01
2.083101956009117793e-05 1.853334007253911165e-06 1.039899098583422078e-08 1.283814128311661085e-03 -3.142885936486585763e-01 -3.130047795203468874e-01
2.081306668140741733e-05 1.854947077329165058e-06 1.040800787181103848e-08 1.531759283439321218e-03 -9.900387174411662272e-03 -8.368627890972341055e-03
2.084036630824013950e-05 1.852092808669273321e-06 1.039827244920736893e-08 -6.557484207369568274e-04 -5.268631296606347547e-01 -5.275188780813717671e-01
2.089647212275465304e-05 1.847132322635889659e-06 1.037041613219709694e-08 1.815008176426491371e-04 9.296180680013144126e-02 9.314330761777409040e-02
2.097499712701375601e-05 1.840229389487810895e-06 1.033165403955352037e-08 7.733921447922453840e-04 3.605617376377630023e-01 3.613351297825552200e-01
2.104732730508098091e-05 1.833917614595098112e-06 1.029621015728079909e-08 3.494138198463753175e-03 -3.628773274252239389e-02 -3.279359454405864072e-02
2.112658512365823927e-05 1.827049804562494327e-06 1.025764402065584036e-08 1.687182599154096740e-03 -4.840713993233922707e-01 -4.823842167242381462e-01
2.120070417543700944e-05 1.820674510437671730e-06 1.022184338299333719e-08 6.817231104006282738e-04 3.077240400130367703e-01 3.084057631234373709e-01
2.122851398404905509e-05 1.828001323041318418e-06 1.012042628154516795e-08 1.209265053890573594e-04 1.728539534380857390e-01 1.729748799434747963e-01
2.124308596705169058e-05 1.827233505455141871e-06 1.010805217458035631e-08 -8.090193308161464092e-04 3.023542405251919973e-01 3.015452211943758787e-01
2.119579441008494157e-05 1.839697943986149631e-06 1.005592787889499227e-08 4.114454427755209753e-04 2.092334563468263298e-01 2.096449017896018507e-01
2.112038569788623484e-05 1.846277697370286696e-06 1.009189477255680404e-08 2.253495389223481027e-03 -3.607231363364498122e-01 -3.584696409472263312e-01
2.101571232468132412e-05 1.856558556684892788e-06 1.013055296680414151e-08 -1.488676983150333255e-03 3.933695714745368832e-01 3.918808944913865222e-01
2.089378756316695576e-05 1.867404391302767109e-06 1.018972331674135977e-08 -1.270211376540653081e-03 1.519712559387471629e-01 1.507010445622065098e-01
2.076163888990918433e-05 1.879302319715839185e-06 1.025463724343571222e-08 -3.174538806919785516e-03 -9.178796702970082322e-02 -9.496250583662060873e-02
2.064876975345176783e-05 1.889586836933268292e-06 1.031074680410972363e-08 -8.673045597501483073e-05 -3.280467383956526817e-01 -3.281334688516276965e-01
2.062230649841901149e-05 1.880815331576386737e-06 1.043923311927332471e-08 -1.378791025925557578e-03 -1.499903563027320530e-01 -1.513691473286576106e-01
2.066857209723127524e-05 1.874860489281214484e-06 1.043164271970282739e-08 -4.347813581068449285e-04 -5.113579625255137984e-01 -5.117927438836206155e-01
2.084094363726086711e-05 1.850841694896894785e-06 1.044020776272216891e-08 1.088465666183979774e-03 -7.259237669762441669e-01 -7.248353013100601316e-01
2.107739018732100270e-05 1.830089355821116374e-06 1.032316245517944818e-08 1.281487922871027418e-03 1.152973773639889288e-01 1.165788652868599562e-01
2.133538377159897723e-05 1.808386691903412542e-06 1.019949083561972578e-08 1.740472479767218861e-03 3.716258185886083254e-01 3.733662910683755443e-01
2.155018654449530362e-05 1.799380568699208869e-06 1.001565833592370500e-08 2.748195950414339395e-03 -8.408138868523096221e-03 -5.659942918108756826e-03
2.172941402081060745e-05 1.784551705218287663e-06 9.933086853106171459e-09 -2.095780409892833429e-04 6.394632408533293955e-01 6.392536628123400844e-01
2.183291677825117098e-05 1.782987100560656741e-06 9.826854493682028419e-09 -1.502030666205300680e-04 -2.731525850404565858e-01 -2.733027881070770881e-01
2.187747257984058694e-05 1.786576444032651074e-06 9.742614322728856368e-09 -7.958619597378535637e-04 1.928622201766305722e-01 1.920663582168927186e-01
2.187030095769294287e-05 1.792581608739210297e-06 9.699259286209082337e-09 -1.122530076483663208e-03 2.947935974537596593e-01 2.936710673772759961e-01
2.181024845577014110e-05 1.797527896405771260e-06 9.726013675783270074e-09 -2.252014259246926109e-03 5.350798554241009697e-01 5.328278411648540436e-01
2.175182750230935324e-05 1.794107223178429344e-06 9.841433948196715265e-09 -5.764919758309561271e-04 -1.295073521539844563e-01 -1.300838441298154124e-01
2.164665977923370453e-05 1.802307376626206754e-06 9.893802283663279482e-09 -2.943818122359997957e-03 -4.449354051340908001e-01 -4.478792232564507980e-01
2.159000942958727354e-05 1.806421716418466228e-06 9.925201430092434510e-09 4.288618997540516453e-04 -1.625329533378678804e-01 -1.621040914381138287e-01
2.161997536994266763e-05 1.794100929095181714e-06 1.001838172423885697e-08 -1.825173822830983283e-03 4.970467264458022782e-02 4.787949882174924454e-02
2.167382556170348944e-05 1.789653245273330021e-06 9.993542161501435705e-09 9.344740712910193370e-04 -6.020881741370125440e-01 -6.011537000657215524e-01
2.176455439393288482e-05 1.781099222086135539e-06 9.962206670954685877e-09 1.767709845694215298e-03 3.677745817272874973e-01 3.695422915729816848e-01
2.185350143376671355e-05 1.773860202958004132e-06 9.921704029419895482e-09 2.888456578585191226e-03 -8.659934640025923613e-02 -8.371088982167404491e-02
2.191859600006800952e-05 1.768602656932988998e-06 9.892280689706106512e-09 1.245037696312456532e-03 2.476216006799667468e-01 2.488666383762792034e-01
2.194253824751671119e-05 1.767078462945814563e-06 9.876758299924925499e-09 8.190166194117498577e-04 2.342217585594550400e-01 2.350407751788667898e-01
2.191078888161250576e-05 1.774319269553545789e-06 9.849276698221394502e-09 -1.327215819987598300e-03 1.068382230258553278e-01 1.055110072058677295e-01
2.184068423181040897e-05 1.789519694965340211e-06 9.793557693708376095e-09 1.430915632514934144e-03 1.349216633173000446e-04 1.565837295832234188e-03
2.176945676285716957e-05 1.795774832730300158e-06 9.821091343494640619e-09 7.031305828187062179e-04 -1.921939656079256764e-01 -1.914908350251069702e-01
2.168616706973010923e-05 1.802882231203329784e-06 9.856233273561040123e-09 -8.863584566683457844e-04 3.649463013399802946e-01 3.640599428833119489e-01
2.159599593170132142e-05 1.810419465424341113e-06 9.897429944458491875e-09 -1.715357728329036657e-03 5.864455405990298686e-02 5.692919633157395021e-02
2.153876065600336350e-05 1.806500984120290913e-06 1.001762902938610738e-08 -4.188924809557570406e-03 -2.734402379508775738e-01 -2.776291627604351442e-01
2.148441380691473542e-05 1.810253313600373566e-06 1.004994920515262981e-08 1.350009883094860363e-03 -2.151986549409183880e-01 -2.138486450578235276e-01
2.152019922925219291e-05 1.796754955838809601e-06 1.015066197306726477e-08 -5.142973897601932354e-04 -1.138393910458770364e-01 -1.143536884356372296e-01
2.159523555837235734e-05 1.790521216023393289e-06 1.011543007703189732e-08 1.447194496549591980e-03 -4.564919768238553388e-01 -4.550447823273057191e-01
2.173891159550458871e-05 1.778697077687633096e-06 1.004861020277841465e-08 2.336017464259071419e-03 -2.136034625920171237e-01 -2.112674451277580523e-01
2.190605459673308948e-05 1.765136279930000080e-06 9.971964632326971261e-09 1.846359852544804392e-03 3.143594403845995089e-02 3.328230389100475528e-02
2.204490692682165115e-05 1.754029096861232972e-06 9.909178534780079649e-09 3.000774322363480850e-03 5.288229279013787476e-01 5.318237022237422007e-01
2.210716904761949017e-05 1.749102174295542882e-06 9.881273120800191345e-09 2.366007478757647942e-04 5.999253089479719137e-01 6.001619096958477062e-01
2.204713640141651618e-05 1.762174482543528352e-06 9.832779298644529135e-09 6.814404593025458201e-04 8.088746114088074535e-02 8.156890160018329117e-02
2.193022352729024940e-05 1.772122548945766066e-06 9.878862565306664903e-09 -2.838810259644941603e-04 1.235375126578741600e-01 1.232536316319096659e-01
2.176823042234758658e-05 1.785718453021787201e-06 9.947718919731146655e-09 -2.420923141540548551e-03 7.249197258088280194e-02 7.007104943934225338e-02
2.159050696826991390e-05 1.800426332115881907e-06 1.002964027804248134e-08 -2.205489905357488345e-03 -1.328642567750115688e-01 -1.350697466803690572e-01
2.142780668561412733e-05 1.814105471913162469e-06 1.010583291071183935e-08 -2.549431098268523099e-03 5.499357039286856264e-02 5.244413929460003954e-02
2.128901894104347884e-05 1.825940803103524425e-06 1.017175286598328324e-08 -7.536539297529620818e-04 -1.179535246531848713e-01 -1.187071785829378334e-01
2.119564219008114822e-05 1.833994127192852159e-06 1.021660053115522818e-08 1.055629052381740207e-03 -4.929089636702865818e-01 -4.918533346179048138e-01
2.118163214905488629e-05 1.827892459721569757e-06 1.030142321623740650e-08 -9.369178308313574899e-04 -1.844360614894213768e-02 -1.938052397977349517e-02
2.119476954634223878e-05 1.826324333366664528e-06 1.029892070369682862e-08 -1.031811501752938343e-03 -1.195594413637053322e-01 -1.205912528654582705e-01
2.124350687363189656e-05 1.822143018469993673e-06 1.027533339456931750e-08 1.418498994253641898e-03 -1.080274809146253290e-01 -1.066089819203716871e-01
2.131744576736516514e-05 1.815831790636193698e-06 1.023973283573562214e-08 1.991579643004254274e-03 -2.088108095069962644e-02 -1.888950130769537217e-02
2.139588269002449121e-05 1.809183837214492354e-06 1.020223247939801695e-08 1.484090622704353768e-03 9.717569689092186991e-02 9.865978751362622368e-02
2.147906515665616521e-05 1.802186195633959991e-06 1.016276018575041708e-08 1.717738118267031489e-04 -1.014802572815529658e-01 -1.013084834697262626e-01
2.153340777513504446e-05 1.806627239324944723e-06 1.005545922788667928e-08 2.136051241984571192e-03 9.095819090741841251e-02 9.309424214940298370e-02
2.159039018598307011e-05 1.802864950527214953e-06 1.001779613039778269e-08 -8.278143576685714766e-04 6.946995567806268923e-02 6.864214132039411775e-02
2.161745636350157767e-05 1.806757904717846427e-06 9.950292260117786499e-09 -1.219781403750674897e-04 1.711420171726789619e-01 1.710200390323038944e-01
2.162813606183421048e-05 1.806299925889616907e-06 9.940478133696656642e-09 -1.086108071977565093e-03 -5.023053302174496082e-02 -5.131664109372252591e-02
