S T U q1 q2 q3
1.713641010834601146e-06 9.793543389806291588e-07 5.968330953873408565e-09 2.490242901698469513e-04 3.149974680976743713e-01 3.152464923878441905e-01
1.699920078106073522e-06 9.872438085807331349e-07 6.016191436230079575e-09 2.539794611772921984e-04 3.772794639564409636e-01 3.775334434176182419e-01
1.676075013600877575e-06 1.001279928120144510e-06 6.101753031012912439e-09 2.057182054259788784e-04 1.310750765651675920e-01 1.312807947705935674e-01
1.645967554639596731e-06 1.019627123683687909e-06 6.213581615473186829e-09 6.468558392807785551e-05 3.059168574985449141e-03 3.123854158913526996e-03
1.616071560478527067e-06 1.038556385166907809e-06 6.328953482825679103e-09 1.313207612514445677e-04 -2.120216472717437739e-01 -2.118903265104923328e-01
1.590420315602499989e-06 1.055386086843484110e-06 6.431531494883273814e-09 1.195145786622615891e-04 -1.493278533375193007e-01 -1.492083387588570287e-01
1.569956700576698839e-06 1.069214280635319383e-06 6.515822082852743383e-09 1.914859244299613183e-04 -1.318047238667237053e-01 -1.316132379422937371e-01
1.554181751851939237e-06 1.080121082106695520e-06 6.582313818808403570e-09 1.688642487964117644e-04 8.876090105065337355e-02 8.892976529944979225e-02
1.543109061088334988e-06 1.087898421250523848e-06 6.629738560298362906e-09 1.919051176967993821e-04 -4.978331064868690703e-02 -4.959140553099010418e-02
1.537058106595519787e-06 1.092170609038518933e-06 6.655805944266809050e-09 3.777441857484090115e-04 -3.695259674042503661e-01 -3.691482232185019363e-01
1.537158252439226652e-06 1.091948827980597828e-06 6.654173295795340242e-09 6.140112199863288767e-04 -1.793976638318870442e-01 -1.787836526119007119e-01
1.542571190523139781e-06 1.088056252249125439e-06 6.630487124878767413e-09 6.040074920683202730e-04 7.243771747601535083e-02 7.304172496808367110e-02
1.551547021101586236e-06 1.081700998549650028e-06 6.591795041641673676e-09 6.602379964694947423e-04 -8.540223017483583590e-03 -7.879985021014088847e-03
1.560893134768039326e-06 1.075163731201789223e-06 6.551993406560071739e-09 5.974822875098109720e-04 1.178329618267959233e-02 1.238077847018940331e-02
1.567973190354818087e-06 1.070248963573356591e-06 6.522077534619001191e-09 4.902236005521823370e-04 4.011582719513917539e-02 4.060605079569135772e-02
1.571287119637775643e-06 1.067932194671216091e-06 6.507991180396680528e-09 3.960022894924676573e-04 2.578801065044551422e-01 2.582761087939476341e-01
1.573206854094347942e-06 1.066571453888396720e-06 6.499709433376425353e-09 3.777673325027069984e-04 -1.112803611997392750e-03 -7.350362794946857514e-04
1.574710521008416206e-06 1.065495250762975230e-06 6.493164342650088408e-09 3.388775449391229211e-04 -1.285798200028445137e-01 -1.282409424579054047e-01
1.577266112217094564e-06 1.063709807151742328e-06 6.482312808612684140e-09 3.227400950938132118e-04 -3.259247925360249099e-01 -3.256020524409311001e-01
1.580134466469861249e-06 1.061719638422454735e-06 6.470217036691119625e-09 1.867983276527158953e-04 3.732025576585940030e-01 3.733893559862467293e-01
1.582046146745575927e-06 1.060377742604287265e-06 6.462069387405834390e-09 1.293204507401141123e-04 1.745478823946786662e-01 1.746772028454187664e-01
1.582905388790707139e-06 1.059747262677948354e-06 6.458213424582552168e-09 1.306209520425052895e-04 -1.422058282099278870e-01 -1.420752072578853886e-01
1.585919207493140714e-06 1.057674306353758040e-06 6.445613158332179771e-09 2.539580001026525702e-04 -2.194775040276315536e-01 -2.192235460275289149e-01
1.593335049796420015e-06 1.052692598923995988e-06 6.415288083900382625e-09 3.452319586861596346e-04 -1.739410977010660275e-01 -1.735958657423798679e-01
1.607598992515889458e-06 1.043293339846130549e-06 6.358044572996852598e-09 3.454921733692974117e-04 -9.052064198414910834e-02 -9.017514981077981440e-02
1.628193138654505347e-06 1.030038641290498603e-06 6.277308024203214862e-09 4.763549217182035111e-04 -4.588711523996380492e-02 -4.541076031824560488e-02
1.652096668041503357e-06 1.015077562560618449e-06 6.186171768107563556e-09 5.513342940292320637e-04 -4.018923695239706717e-02 -3.963790265836783511e-02
1.678072975895668503e-06 9.993075453236289034e-07 6.090102944198041033e-09 6.098581526276410092e-04 -7.529263956364395938e-02 -7.468278141101632184e-02
1.702636926783884865e-06 9.848350307378011602e-07 6.001936940494784363e-09 6.431260879830244526e-04 2.509217770048053353e-01 2.515649030927883389e-01
1.722924932411379626e-06 9.732231423453581408e-07 5.930755957957372701e-09 4.758735646991536783e-04 2.737388359299153251e-02 2.784975715769068619e-02
1.737411077837559235e-06 9.650634631622625045e-07 5.880963167011206386e-09 3.400046837225140228e-04 3.116197071530173446e-01 3.119597118367398725e-01
1.745804463165190978e-06 9.603770224915902067e-07 5.852357097658543421e-09 2.170048062864506078e-04 3.318668317157857928e-02 3.340368797786502642e-02
1.748919295114315676e-06 9.586328127221360713e-07 5.841545199760656195e-09 4.202057566450589920e-05 -5.137225397593425669e-02 -5.133023340026975079e-02
1.750029420114088530e-06 9.579711981236292225e-07 5.837543323726781589e-09 -1.301407485998495872e-06 1.063153253467934434e-01 1.063140239393074449e-01
1.749386222949163022e-06 9.582721354571905129e-07 5.839406061054695426e-09 -6.844468637047865234e-05 4.036481345679554522e-02 4.029636877042507004e-02
1.750635234597967284e-06 9.575349684180973097e-07 5.834943792553178412e-09 1.768569857612048435e-04 -1.521827769092869431e-01 -1.520059199235257452e-01
1.754204125698830881e-06 9.555365926851335753e-07 5.822765186596318065e-09 1.568408094675712017e-04 -4.505900502555526543e-02 -4.490216421608769770e-02
1.760097225245291090e-06 9.522843816022998881e-07 5.802974086519518553e-09 3.190109693780203426e-04 -1.621689665303467365e-01 -1.618499555609687057e-01
1.769085742966074621e-06 9.473931639791709350e-07 5.773196576377852141e-09 3.063092450446974757e-04 1.735628852885859885e-01 1.738691945336306999e-01
1.781154811825523677e-06 9.409212733005363386e-07 5.733786385522981047e-09 2.964599487826416468e-04 -5.289906519484333103e-02 -5.260260524606068938e-02
1.797947052582691940e-06 9.320817316328776584e-07 5.679946005513643078e-09 2.224382878286447485e-04 -3.254424872969057247e-01 -3.252200490090770835e-01
1.820501627142195076e-06 9.204834950291819461e-07 5.609290271310028618e-09 1.760939436659739177e-04 -1.092625416171308927e-01 -1.090864476734649258e-01
1.845127609356912593e-06 9.081489331484573304e-07 5.534143528701348656e-09 1.057000920380649078e-04 2.324406163542214188e-02 2.334976172746020678e-02
1.867594586424313289e-06 8.971753086866902099e-07 5.467289173743751904e-09 2.640023850892132817e-04 3.591913408211215852e-01 3.594553432062108089e-01
1.882015206424647303e-06 8.902518122220445814e-07 5.425121044786368592e-09 3.750417023137830874e-05 3.018642200841892276e-01 3.019017242544206336e-01
1.886192290533130610e-06 8.882307443091360618e-07 5.412832197544837458e-09 -3.133214911784157342e-05 3.364297368090340967e-02 3.361164153178557157e-02
1.905917112011991937e-06 8.280331958940783017e-07 6.082446401269287465e-09 -3.632426878542108217e-03 1.448534737953028895e-01 1.412210469167607951e-01
1.888853920710740431e-06 8.354720978908227371e-07 6.136988416989526529e-09 -3.631677387219617303e-03 1.736623602522762155e-01 1.700306828650565982e-01
1.859421646198792808e-06 8.486559612447959530e-07 6.233692874571942196e-09 -3.663181400618692463e-03 4.379803786629477003e-01 4.343171972623289800e-01
1.796328025070379942e-06 8.784218022249697528e-07 6.452185219024436870e-09 -3.306784527850270550e-03 2.378340516467769561e-01 2.345272671189266855e-01
1.702886135633716838e-06 9.265862363318880414e-07 6.805742329251415557e-09 -2.944646589744540077e-03 1.570518957173666408e+00 1.567574310583921937e+00
1.587947949998716272e-06 9.937024077090354584e-07 7.298300084747087234e-09 3.223304821631439721e-03 1.755665474710990992e+00 1.758888779532622459e+00
1.477876146434219733e-06 1.068452053783605053e-06 7.846887970192749869e-09 2.372774651465577034e-04 -3.023911212721362318e+00 -3.023673935256215639e+00
1.398952037893167279e-06 1.129740683198741504e-06 8.296626366724770383e-09 -1.240802975658320678e-03 -9.331728455170456016e-01 -9.344136484927039188e-01
