S T U q1 q2 q3
1.029877274633543818e-06 1.104852140859505750e-06 7.663312560070298677e-09 4.238315762951187782e-05 -6.125792309107431777e-01 -6.125368477531136779e-01
1.039050687515627582e-06 1.095161624564986046e-06 7.595070979623767794e-09 8.211388625932285190e-05 -2.213150908526024807e-01 -2.212329769663431700e-01
1.050018800652858813e-06 1.083727374204113004e-06 7.515635084233621956e-09 5.712527675047832099e-05 -3.926725597252200828e-02 -3.921013069577153343e-02
1.062076149963676106e-06 1.071528828876172996e-06 7.429299892318510023e-09 8.532543107328538490e-06 4.690512467841223554e-02 4.691365722151956408e-02
1.074352269155522456e-06 1.062768534768227129e-06 7.321221604887738449e-09 1.006974048312469366e-04 4.013425130485916981e-01 4.014432104534229606e-01
1.081141277988187631e-06 1.053857305293336410e-06 7.258148616815758574e-09 8.788984642681824111e-05 4.502502913486381431e-01 4.503381811950649682e-01
1.085847613653428819e-06 1.048973914889124621e-06 7.193755512045238225e-09 -8.042235333724674640e-05 2.453678904721439125e-01 2.452874681188066674e-01
1.087212408830159051e-06 1.047849151250248096e-06 7.155206037253965389e-09 -7.456482396066971274e-05 1.424880539907800170e-01 1.424134891668193403e-01
1.087254454840744054e-06 1.049822437474320516e-06 7.148205374724267867e-09 -7.499125163668192429e-05 3.344121108053208502e-01 3.343371195536841700e-01
1.086423538474533195e-06 1.053521898927025021e-06 7.153704711396738212e-09 -9.166485430174564630e-05 -1.659064704590207384e-02 -1.668231190020381949e-02
1.084252462379280888e-06 1.058109042112541094e-06 7.174127890051686203e-09 -4.111487622371692852e-05 6.970247013568808825e-02 6.966135525946437479e-02
1.082262160613448106e-06 1.062274542999021529e-06 7.195782314314237717e-09 3.188287501459767526e-05 1.239800046860271010e-01 1.240118875610417004e-01
1.081620024566786963e-06 1.064997401382294096e-06 7.205567204133687359e-09 6.852962883464874810e-05 -2.979529466702928175e-01 -2.978844170414581827e-01
1.081601914804419890e-06 1.065291862545450794e-06 7.203696099619787516e-09 1.570004995783465945e-04 -8.331048725085228313e-01 -8.329478720089444899e-01
1.082496971068872814e-06 1.064745999535671094e-06 7.166611489386589480e-09 -5.297415681568967694e-05 -7.521567499412107338e-02 -7.526864915093675612e-02
1.084893808687832223e-06 1.060719538444344805e-06 7.138311609128876936e-09 -4.693124145546331838e-06 -3.804504762799965079e-02 -3.804974075214519885e-02
1.087742710694298198e-06 1.056381229203931810e-06 7.107667567647688852e-09 1.700833412036396874e-05 1.276072420519316353e-01 1.276242503860519906e-01
1.089924116500872773e-06 1.054484597602351760e-06 7.062901463117991942e-09 2.633242691583645434e-05 3.072593497922788686e-01 3.072856822191947224e-01
1.090195267918362271e-06 1.053185357433703807e-06 7.052524201420441224e-09 -9.937548820249456072e-06 3.519695483505529410e-01 3.519596108017327141e-01
1.090094497082200309e-06 1.055119768684534116e-06 7.048804026048468735e-09 1.324213918175477789e-05 3.228012033807505787e-01 3.228144455199323248e-01
1.087598725008292775e-06 1.060294262885712471e-06 7.065959704961903058e-09 -2.197590861227269321e-05 3.040035970709311641e-01 3.039816211623189157e-01
1.081757896984792385e-06 1.067498049859236958e-06 7.099357868574422871e-09 -6.301461713369496676e-05 1.041866531216619762e-01 1.041236385045282847e-01
1.074539982412869507e-06 1.076114803205143940e-06 7.139572854777732420e-09 -2.089972331359435387e-05 -1.029739837666063806e-01 -1.029948834899199750e-01
1.066936395976851648e-06 1.084138283305198872e-06 7.192730113844259146e-09 1.019779534486113526e-05 -3.201639764863806192e-01 -3.201537786910357841e-01
1.060346547735407991e-06 1.091332476455396148e-06 7.241046559845191402e-09 -3.972082347945479763e-05 -1.092461414969285727e-01 -1.092858623204080309e-01
1.057096484719653129e-06 1.096451920279095958e-06 7.275736272762684887e-09 -3.409856941759270565e-05 6.983030115602417709e-02 6.979620258660658438e-02
1.055610039975325401e-06 1.099184688393343610e-06 7.307968934303489373e-09 -5.818996877157353587e-05 -2.439371587278031939e-01 -2.439953486965747709e-01
1.055361528593097637e-06 1.098042118299515520e-06 7.351165207262069730e-09 -6.292724764313077646e-05 -3.090634398997984533e-01 -3.091263671474415720e-01
1.055559908076596919e-06 1.096558607985388893e-06 7.344046457846685121e-09 1.927108286427225980e-06 -2.628875118624627305e-01 -2.628855847541762825e-01
1.055998585543050804e-06 1.091444118874710801e-06 7.365679835631289699e-09 -4.206826155086704211e-06 -1.913479878539305901e-01 -1.913521946800856854e-01
1.056874170877049782e-06 1.088617088277059171e-06 7.349509335488668344e-09 8.806039943033347472e-06 4.496796675144505429e-01 4.496884735543935641e-01
1.057255121459003517e-06 1.084537162739987118e-06 7.362936584153490036e-09 2.294507467201847839e-05 4.846313620235420672e-02 4.848608127702622173e-02
1.057368263898117713e-06 1.083406553336618544e-06 7.358449585484679109e-09 7.436376134078125089e-05 2.717318014943259641e-02 2.724754391077337939e-02
1.057140132195246498e-06 1.084099234842023489e-06 7.375613618391768907e-09 -2.455990343577969803e-05 4.915465475645657278e-01 4.915219876611299221e-01
1.055428793723398150e-06 1.087407418697121640e-06 7.406497834412435813e-09 -2.640474787443669591e-05 1.414169052931129045e-01 1.413905005452384678e-01
1.051433115492932474e-06 1.092686055552831997e-06 7.453107634677520776e-09 -2.131508538086995808e-05 -4.231336197623392081e-03 -4.252651283004262039e-03
1.045281572467750902e-06 1.099559467027836103e-06 7.509135003356167505e-09 -1.611508805355113538e-05 1.993514744543745110e-01 1.993353593663209633e-01
1.039663950490727759e-06 1.106116661534060698e-06 7.565299307146241312e-09 -1.434160042867831109e-05 -1.599478288198952214e-03 -1.613819888627630525e-03
1.035263935586534106e-06 1.111622723493479518e-06 7.621253046355751237e-09 6.722427077441792131e-06 -2.290745037118711025e-01 -2.290677812847936590e-01
1.033080764577756729e-06 1.115136262551859711e-06 7.666095844691668247e-09 -2.598286176890007848e-05 -3.788938576505955780e-01 -3.789198405123644919e-01
1.032873422145373971e-06 1.113909677317868906e-06 7.715331687336134271e-09 -2.097398257516411291e-05 -4.201511537492308435e-01 -4.201721277318060110e-01
1.033373034489510229e-06 1.111579415591882325e-06 7.702354138666195889e-09 1.726698343554669557e-05 -2.500693690050290741e-01 -2.500521020215935031e-01
1.035349673229797016e-06 1.105476530884093003e-06 7.694345094266139604e-09 -1.934168536673122607e-05 -1.163388291683560283e-01 -1.163581708537227560e-01
1.039156883576530770e-06 1.096240101191794594e-06 7.692105456079259708e-09 -4.874719902269591953e-05 -1.394429240225605326e-01 -1.394916712215832355e-01
1.045409958112622872e-06 1.088828359755031318e-06 7.643212451641847711e-09 4.832253425608376562e-05 1.631820918034279089e-01 1.632304143376839822e-01
1.050162676138696822e-06 1.080749881838640841e-06 7.619342706249713805e-09 1.554607962108919827e-05 1.472340393972579875e-01 1.472495854768790802e-01
1.052900989504885634e-06 1.075966494999532501e-06 7.586788915055662477e-09 3.269136503016717432e-05 3.477292702209897612e-01 3.477619615860199076e-01
1.053237136897942764e-06 1.074294876119275023e-06 7.574997936294889629e-09 8.826011875974829057e-05 2.192544889522913820e-01 2.193427490710511407e-01
1.052810531691582161e-06 1.076883189656861470e-06 7.582313095152445545e-09 7.269387555311652982e-05 2.734944774846077564e-01 2.735671713601608990e-01
1.048755183879771802e-06 1.083833763204243019e-06 7.610814717996629395e-09 -1.816783974000271695e-06 3.520474551939845043e-01 3.520456384100105196e-01
1.039949273670193327e-06 1.094780757699320837e-06 7.669401813011084258e-09 -5.789428691916134739e-05 4.059349694944280884e-01 4.058770752075089305e-01
1.029173841720784493e-06 1.107956236439286620e-06 7.749596470925002154e-09 -1.230803651459614484e-04 2.655558842342315984e-01 2.654328038690856317e-01
1.017331620703834952e-06 1.122121929447134348e-06 7.847843718060954319e-09 -1.257513595003499629e-04 5.607782587346576975e-02 5.595207451396541631e-02
1.006229282543859653e-06 1.134441310124481682e-06 7.955011076940802856e-09 -1.009370697049264548e-04 -2.558116749269494505e-01 -2.559126119966543822e-01
1.002509286127952108e-06 1.143852634943030250e-06 8.051514409088670761e-09 -2.189289524075037352e-05 -5.917109945673786342e-01 -5.917328874626194279e-01
9.999999999999999547e-07 1.147855419782003278e-06 8.129154122218892498e-09 4.188260587741077234e-05 -8.577071769591668726e-01 -8.576652943532894202e-01
9.999999999999980489e-07 1.146194835732297819e-06 8.168287722871515625e-09 6.111631028519158571e-05 -3.772898712305163826e-01 -3.772287549202311685e-01
1.000215814193850003e-06 1.137241912926385202e-06 8.183940249147596010e-09 6.990383115923481938e-05 -3.268228245563413736e-01 -3.267529207251821388e-01
1.001054251600817406e-06 1.126037866243002561e-06 8.107289052743903404e-09 1.183819854127816235e-04 -1.325606090321258534e-01 -1.324422270467130736e-01
1.002239185126959507e-06 1.110861787974317653e-06 8.019835786944893555e-09 4.860277547735596115e-05 -1.386236344002078624e-01 -1.385750316247305047e-01
1.003565580872440852e-06 1.095875595944080317e-06 7.911035554003139994e-09 3.058113191297014144e-05 -7.245834313555477024e-02 -7.242776200364180184e-02
1.005009565155139360e-06 1.083255125866676513e-06 7.785116310273684698e-09 3.792569926461090979e-05 5.044217040736498348e-02 5.048009610662959612e-02
1.006166376990474799e-06 1.072620800641184005e-06 7.706215064525580618e-09 3.743894421244162163e-06 5.697108375681487757e-01 5.697145814625700355e-01
1.007050429052717771e-06 1.068455568225177770e-06 7.614779949467789540e-09 8.517911405058961605e-05 8.292544638209538022e-01 8.293396429350043952e-01
1.007227647366483722e-06 1.066025561761099882e-06 7.593990309351892503e-09 -1.124514967813967925e-04 5.797705830145698513e-01 5.796581315177884441e-01
1.007386585320201982e-06 1.067755570508349309e-06 7.578353330610273737e-09 3.547596880053294210e-05 -1.471348712975171225e-01 -1.470993953287165756e-01
1.007189908156934974e-06 1.070804451928950701e-06 7.574217582846971108e-09 -1.016367841216274381e-04 -1.777262708021858373e-01 -1.778279075863074543e-01
1.006731848241294642e-06 1.073586018449744718e-06 7.584394839450842814e-09 -3.697258825638427560e-06 -2.714734166008057059e-01 -2.714771138596313582e-01
1.006527850462179117e-06 1.073345653906134109e-06 7.619995955002005111e-09 -1.388791252551150462e-04 -3.835488358291847533e-01 -3.836877149544398735e-01
1.006538433142325244e-06 1.072471686248959178e-06 7.617202885199796429e-09 -5.281314811718049174e-05 -1.966602688609704330e-01 -1.967130820090876031e-01
1.006604394010537810e-06 1.069273853427917014e-06 7.597292580637672965e-09 -9.068727113202036672e-05 -2.377048427305794576e-02 -2.386117154418996439e-02
1.007119972480086084e-06 1.062019958457742464e-06 7.580320658493627366e-09 2.105802161103675907e-06 2.494315465426826250e-01 2.494336523448437148e-01
1.007843698590285427e-06 1.054420185108511350e-06 7.528557940296752523e-09 1.486048987986762077e-04 -2.868249132962787940e-01 -2.866763083974800952e-01
1.008778473202563830e-06 1.046365776718526610e-06 7.471923280923924051e-09 1.700592269386694277e-04 -2.024999055507308299e-01 -2.023298463237921674e-01
1.010042061202147029e-06 1.037277760128371663e-06 7.406669830623427718e-09 1.303489350774327676e-04 -1.523698411551617227e-01 -1.522394922200842882e-01
1.010959298885942136e-06 1.028900469889190110e-06 7.344268179754391952e-09 2.823449225865595769e-06 -1.103422562572795584e-01 -1.103394328080536946e-01
1.009566298695171346e-06 1.023244168828830343e-06 7.272059720969509656e-09 5.136795789242171173e-05 4.683335184891834757e-01 4.683848864470758766e-01
1.010831211322647931e-06 1.020801509308517249e-06 7.212419872695389365e-09 -3.027268348666789510e-05 6.935876920042041149e-01 6.935574193207174609e-01
1.009487872288170222e-06 1.020811310717418676e-06 7.173612121802718899e-09 -6.666365640402294179e-05 -8.090088208562384864e-02 -8.096754574202787158e-02
1.010063874719649254e-06 1.023788921956258257e-06 7.157684624737794773e-09 -1.098711956200836004e-04 5.000149396669133495e-01 4.999050684712932902e-01
1.008847402395035398e-06 1.028376384377240800e-06 7.166914444276086960e-09 -3.299978355330961122e-05 1.056118725312291673e-01 1.055788727476758559e-01
1.007400240427942332e-06 1.032749211252011760e-06 7.181760114245866485e-09 -5.520641954201606361e-05 -1.512199141225885057e-01 -1.512751205421305201e-01
1.006190210370132493e-06 1.035854741642795033e-06 7.203355068986875380e-09 -3.331823473801988345e-05 -3.293222667230644163e-01 -3.293555849578024275e-01
1.006108910378895113e-06 1.036258514340968241e-06 7.215059472777222529e-09 5.171997308118028713e-06 -4.791324761310704616e-01 -4.791273041337623662e-01
1.006405682263834329e-06 1.031551152568917559e-06 7.215382332150927874e-09 -3.391361794841812882e-05 -3.322981333730190556e-01 -3.323320469909674668e-01
1.007194876264138450e-06 1.025967087805010944e-06 7.178303217898676889e-09 -1.725653117276744475e-05 -4.554074788232647109e-01 -4.554247353544375043e-01
1.008637259167755425e-06 1.018821383846280412e-06 7.129368957130613522e-09 7.911268687016588530e-05 2.625012545212701554e-01 2.625803672081403195e-01
1.010340674846609050e-06 1.012085148070121127e-06 7.082175155168916555e-09 1.127755367603781866e-04 1.420509455592871007e-01 1.421637210960474684e-01
1.011340396938631470e-06 1.008166434730338636e-06 7.053278606411477586e-09 1.194724349117912837e-04 2.388737075948608179e-01 2.389931800297726006e-01
1.011491042540595149e-06 1.009447399324983160e-06 7.033878283401814082e-09 6.841529504875154544e-05 8.177890015487268016e-01 8.178574168437755532e-01
1.008540192901207333e-06 1.016353946437595576e-06 7.047066911656800408e-09 6.404024384024098460e-06 7.519774067534719109e-01 7.519838107778559211e-01
1.028603503081960272e-06 1.028832201548274287e-06 7.097752985384968389e-09 -1.420066925223190807e-04 3.296897783165899654e-01 3.295477716240676203e-01
1.016856662910744942e-06 1.042729066450972379e-06 7.168420455754482196e-09 -1.357117145958409987e-04 1.241095395728013528e-01 1.239738278582055153e-01
1.004422171505779603e-06 1.056596587081054891e-06 7.253768018305999592e-09 -9.887118803359080943e-05 -4.139118290206926787e-01 -4.140107002087262678e-01
1.007217991494087878e-06 1.068362925156851538e-06 7.354686470246629851e-09 -1.782635267853528716e-04 -3.593001099411754495e-01 -3.594783734679607989e-01
1.001097142509722027e-06 1.074381965264168345e-06 7.437534359951950364e-09 -1.052542520724696062e-05 -7.860654936913711310e-01 -7.860760191165784283e-01
1.000917434058592182e-06 1.074527496078156203e-06 7.498086306044999277e-09 -2.368664323157583518e-05 -5.197629775052341472e-01 -5.197866641484657491e-01
9.999999999999999547e-07 1.069118956636374165e-06 7.527471457753798234e-09 4.979302585328068687e-05 -2.486085663852968253e-01 -2.485587733594435411e-01
1.000465350341459817e-06 1.058878055529527572e-06 7.515764424862756541e-09 1.120155538818466689e-04 -3.456514595555137959e-01 -3.455394440016319457e-01
1.000766041753261496e-06 1.046078568966792184e-06 7.479394120467426434e-09 9.680421920459092444e-05 -3.509617480589746208e-01 -3.508649438397700160e-01
9.999999999999999547e-07 1.034197954373706250e-06 7.396417536410547117e-09 1.715747639386006052e-04 6.412451762091482266e-01 6.414167509730868133e-01
9.999999999999999547e-07 1.024303339039866052e-06 7.323996098471931405e-09 1.733283055197539640e-04 3.165692303945224495e-01 3.167425587000421983e-01
9.999999999999980489e-07 1.018757069453489059e-06 7.249844694189631613e-09 4.744198512640802889e-05 -1.618275535673490140e-01 -1.617801115822226077e-01
9.999999999999999547e-07 1.018223141818144075e-06 7.192027428912250005e-09 -4.447961300958758191e-05 7.384096064500482726e-01 7.383651268370386989e-01
1.000945510740812201e-06 1.022418141195746137e-06 7.162295413230271394e-09 3.064242802742339622e-05 3.486200715266178918e-01 3.486507139546453082e-01
9.999999999999999547e-07 1.031118104097818530e-06 7.158215552416681311e-09 -5.601576331774014983e-05 8.870568576158035512e-01 8.870008418524858440e-01
1.000000000000002072e-06 1.042025536927559126e-06 7.184944754179998480e-09 -1.659533879327119293e-04 -3.465018921896643178e-01 -3.466678455775970558e-01
1.006730086598780412e-06 1.052593770844484379e-06 7.229751906033873492e-09 -1.157604841368706922e-04 -1.079143083364186850e-01 -1.080300688205555609e-01
1.002247530990503340e-06 1.059175224368281533e-06 7.271539379063523626e-09 -1.439358631907527997e-04 -3.392770620753662314e-01 -3.394209979385569564e-01
1.000152424283403854e-06 1.062959464106726097e-06 7.313382333824991169e-09 -6.892425370532556661e-05 -6.089540780921378627e-01 -6.090230023458431674e-01
1.000289388071338831e-06 1.061316547647958709e-06 7.335051639959830541e-09 -2.295770397638466354e-05 -8.137719030043619739e-01 -8.137948607083383967e-01
1.000621584887612123e-06 1.054590746887618877e-06 7.349899527508081386e-09 5.599555648748769099e-05 -6.385568860238244326e-02 -6.379969304589495904e-02
1.001677703811674602e-06 1.046025578201393151e-06 7.293894952494011020e-09 1.502588828347691668e-04 -6.955475091436724711e-02 -6.940449203153248314e-02
1.003204799083506782e-06 1.036426434226015183e-06 7.228626268621009080e-09 1.597158091827827892e-04 4.952955129501770415e-01 4.954552287593598225e-01
1.005356551809464475e-06 1.026579568491944288e-06 7.159889438504377797e-09 1.200991900673874235e-04 -2.427639341018448249e-01 -2.426438349117774340e-01
1.007819783054612861e-06 1.018118043204484509e-06 7.099657612812068911e-09 1.634435601296016505e-05 1.661370014491581060e-02 1.663004450092877076e-02
1.010288103023667824e-06 1.011402729978244720e-06 7.050975056626103888e-09 -1.161883697669424675e-05 2.056318191892021474e-01 2.056202003522254462e-01
1.011930465425860930e-06 1.009404745212696729e-06 7.005789437174291519e-09 -1.066230244554672996e-04 5.635272032181628532e-01 5.634205801937073321e-01
1.012315579385560826e-06 1.007728977826098825e-06 6.992546363718108331e-09 -1.673428102127571399e-04 2.953845854012246974e-01 2.952172425910119524e-01
1.012338962653428021e-06 1.007401060643723773e-06 6.990727504932561890e-09 3.596925382911425606e-05 1.778565839492110001e-01 1.778925532030401213e-01
1.012373445381040056e-06 1.006986404227357485e-06 6.989468670482593638e-09 3.339197911403704588e-05 -4.145116057778341911e-01 -4.144782137987201298e-01
1.012409210368504639e-06 1.006543986115651039e-06 6.988164741104856056e-09 4.424609175985964871e-05 -1.693964957805729199e-01 -1.693522496888130724e-01
1.013202675958030218e-06 1.004061519766654507e-06 6.972364767232275645e-09 -5.755345059227541527e-05 -6.724408354383868414e-01 -6.724983888889791706e-01
1.015355603787143104e-06 9.999319788513808828e-07 6.944525778419870816e-09 -1.553520686294225517e-05 7.384057365040774812e-04 7.228705296411352260e-04
1.019789442598546292e-06 9.938973980408028580e-07 6.902579855947786685e-09 1.716085889649603125e-05 3.330045979556022218e-01 3.330217588144986918e-01
1.026822072048086991e-06 9.870877978614392133e-07 6.855217421887659572e-09 1.551367005078584799e-04 -3.973169878348237205e-02 -3.957656208297451184e-02
1.033297742822963219e-06 9.807260276573603091e-07 6.809742113778449978e-09 7.355628828057542146e-05 -4.349536513991765219e-01 -4.348800951108959256e-01
1.039066539125761726e-06 9.772511812110062719e-07 6.743894688431471554e-09 8.846117097011281516e-05 4.194184264311235921e-01 4.195068876020937032e-01
1.041210465385405533e-06 9.737678088206902291e-07 6.716939322714849824e-09 -4.722932814303290594e-05 3.242213017630248828e-01 3.241740724348818325e-01
1.041833846563776746e-06 9.752523242527945090e-07 6.695116434268839213e-09 -5.297706389581664788e-05 4.973723315844562620e-01 4.973193545205604194e-01
1.040788823510848809e-06 9.804118170866679372e-07 6.696875072838128541e-09 -4.624455805688799936e-05 4.104582702870640532e-01 4.104120257290071461e-01
1.035712764574855872e-06 9.880045315366944001e-07 6.718117582582959902e-09 8.445717515716787138e-05 -2.115869244852266462e-01 -2.115024673100694697e-01
1.027440649916045664e-06 9.975811352264788797e-07 6.763130772113356208e-09 -9.049520707412814224e-05 4.831169740345639951e-01 4.830264788274898913e-01
1.017146669389872708e-06 1.008804025015583153e-06 6.828492104383548229e-09 -7.213792617795193596e-05 1.753098037430280698e-01 1.752376658168501300e-01
1.008017184364201719e-06 1.017923872433276426e-06 6.890641832749778915e-09 -1.703128081134083760e-04 -2.063821121740048170e-01 -2.065524249821182323e-01
1.003135410244779916e-06 1.023007247944326876e-06 6.942427048194356409e-09 -4.632363114211168753e-05 -6.123270830980676038e-01 -6.123734067292097016e-01
1.003081671571993388e-06 1.022302888958072862e-06 6.972824479990378669e-09 -1.865602960210432926e-05 -5.708487643841930748e-01 -5.708674204137951236e-01
1.003591226833909392e-06 1.013860221031526098e-06 6.953866898087699397e-09 -2.063364690739477592e-07 -9.732229252318678192e-01 -9.732231315683368411e-01
1.000989258966798986e-06 9.999742156546807816e-07 6.898202722387648298e-09 1.361637879897688308e-04 -1.073794375668143175e+00 -1.073658211880153424e+00
1.002889742159858854e-06 9.810901670498993754e-07 6.799911214407937285e-09 1.117237424725879558e-04 -7.493767986758825828e-03 -7.382044244286237872e-03
1.005141794607426499e-06 9.608393279174607858e-07 6.663793069210445381e-09 1.409269100912692585e-04 4.501320022675923127e-01 4.502729291776835785e-01
1.009055123114497627e-06 9.409260553914131096e-07 6.525259735242407784e-09 9.979212174775903277e-05 2.064660798237074602e-01 2.065658719454552261e-01
1.018088681028837196e-06 9.256858554832708611e-07 6.399199266128627894e-09 5.755820585895757291e-06 9.182995445980779436e-01 9.183053004186638724e-01
1.031759218577483444e-06 9.158020297064143969e-07 6.301255005199940094e-09 -1.587851613119896366e-05 1.618414062443207513e-02 1.616826210830087790e-02
1.037776413371920445e-06 9.115848072011394425e-07 6.223964129764286276e-09 -5.171391074749315253e-05 4.705865328545897341e-01 4.705348189438422479e-01
1.038198118987771516e-06 9.101987992552734645e-07 6.210824288266833015e-09 -1.247313304376055504e-04 5.446919091123518797e-01 5.445671777819143244e-01
1.036964268543289222e-06 9.133388430649021887e-07 6.225457742724648555e-09 -1.700096363992376070e-04 6.935626043130866947e-01 6.933925946766874571e-01
1.034003499426466539e-06 9.172509364631720070e-07 6.252585292718190893e-09 2.043605813748308742e-05 -1.155681165669371069e-01 -1.155476805087996273e-01
1.029708039129085181e-06 9.208921781684037509e-07 6.301502279035612072e-09 -1.275225665064872588e-04 -5.921301433222012633e-01 -5.922576658887077627e-01
1.049797267978252568e-06 9.235079239009876477e-07 6.340636730669021040e-09 3.622363474941117656e-06 -4.003320180504470471e-01 -4.003283956869720939e-01
1.071371546364711781e-06 9.236884808006365851e-07 6.369662743510716967e-09 -1.626278267933059518e-05 -1.932340028567676171e-01 -1.932502656394469442e-01
1.072029572256880933e-06 9.193421599748620465e-07 6.384061306090215671e-09 5.118922239079511105e-05 -7.534018306522671793e-01 -7.533506414298763998e-01
1.074970175341139763e-06 9.153454338087757554e-07 6.359116991571859358e-09 1.046011163120651871e-04 3.532609723871615870e-01 3.533655735034736400e-01
1.079393740909859863e-06 9.106567237881180478e-07 6.327659348962481673e-09 1.619884133070067372e-04 1.534220597911506445e-02 1.550419439242207119e-02
1.083252863141167436e-06 9.063928809028530771e-07 6.297928520263794938e-09 8.489880819366121822e-05 4.102445276665740437e-01 4.103294264747677222e-01
1.084082514073997875e-06 9.045135610079915883e-07 6.282785771517083933e-09 6.301008847638296662e-05 4.139252093248781961e-01 4.139882194133545634e-01
1.084077111316722354e-06 9.066486128617524508e-07 6.273897604692392208e-09 -6.416569764592337799e-05 2.545720362004377790e-01 2.545078705027918331e-01
1.082802475994252157e-06 9.110503257894084055e-07 6.278996046521351400e-09 -1.152093770800423356e-05 1.071871386345844002e-01 1.071756176968763907e-01
1.076785495448049736e-06 9.176213223066358383e-07 6.305960673999144355e-09 -2.864587334088473936e-05 -1.211288370222991517e-01 -1.211574828956400313e-01
1.069389612037620218e-06 9.247380470351643249e-07 6.345308835677465225e-09 -1.005785344331058817e-04 3.913879204377739285e-01 3.912873419033408018e-01
1.061682171267563469e-06 9.314262420742319521e-07 6.391707202633707070e-09 -1.472725141728973425e-04 1.933960174450355396e-02 1.919232923033065835e-02
1.082895454840767513e-06 9.369079525883714510e-07 6.448248040902444014e-09 -1.877476224554624346e-04 -4.200276308189323515e-01 -4.202153784413877879e-01
1.104981941061614697e-06 9.384178405378346950e-07 6.488086466599214695e-09 5.211216385933928330e-05 -4.676729040867826370e-01 -4.676207919229232735e-01
1.103349929177559332e-06 9.341465488128585114e-07 6.497336129203510424e-09 5.024556836838618701e-05 -4.353959030583336443e-01 -4.353456574899652320e-01
1.108897967525211270e-06 9.259732496760508295e-07 6.492088912683854880e-09 7.303263365361807591e-05 -7.250455622413696233e-01 -7.249725296077159653e-01
1.118156320719653479e-06 9.180337801753389662e-07 6.439751543164391482e-09 1.192359230642731083e-04 -3.028368522003805907e-01 -3.027176162773163037e-01
1.128634588201522249e-06 9.093745408030947021e-07 6.380507382614621794e-09 9.864655190048969569e-05 1.602108479558044252e-01 1.603094945077049027e-01
1.137112138645402123e-06 9.025927717254760737e-07 6.332786892911450358e-09 1.645285675417676452e-04 8.455930843766825689e-01 8.457576129442243573e-01
1.139350419606778913e-06 8.995932844536506487e-07 6.309201939724396290e-09 2.920811659421623796e-05 1.000042153984470161e+00 1.000071362101064398e+00
1.138736736467358538e-06 9.029448988272718709e-07 6.306286373041203458e-09 -1.584484854423064137e-05 4.283192882020721015e-01 4.283034433535278795e-01
1.130976594177116561e-06 9.113655636104501725e-07 6.336001126999046131e-09 -3.185232492063268250e-05 3.517215703599827492e-01 3.516897180350621044e-01
1.119098512898414083e-06 9.243217394110185715e-07 6.382708131148018247e-09 -8.605434937007661045e-05 1.592016604803205837e-01 1.591156061309504932e-01
1.103615354834086168e-06 9.375693917370977702e-07 6.470461027471559757e-09 -8.015183543388232357e-05 -1.767567978821542596e-01 -1.768369497175881488e-01
1.088034303390389254e-06 9.511159550373904170e-07 6.562655741420213905e-09 -1.066315231039033362e-04 -7.258871483643325462e-02 -7.269534635953715795e-02
1.075562339875645077e-06 9.628052380125084144e-07 6.643072429941929195e-09 -2.454337298285654001e-05 -3.176738773070031385e-01 -3.176984206799859933e-01
1.067436919890223927e-06 9.703623851088787641e-07 6.707580662587741650e-09 4.161983026023871601e-05 -7.363980021367808604e-01 -7.363563823065206737e-01
1.063892725697139526e-06 9.740764311500113036e-07 6.752920903918465156e-09 6.144110143725331485e-06 -2.435569207836145722e-01 -2.435507766734708590e-01
1.063890448875275319e-06 9.729714863117794346e-07 6.782267898451872074e-09 -4.912558963680174751e-05 -2.945535230355496026e-01 -2.946026486251864251e-01
1.065214093242598884e-06 9.698695973319885906e-07 6.765316013459578864e-09 6.870445761407613372e-05 -2.223766525755692669e-01 -2.223079481179551786e-01
1.069901279395694405e-06 9.646109316635126668e-07 6.729658655193528011e-09 9.970289466004061962e-05 -6.802070830523554434e-02 -6.792100541057549679e-02
1.077139922326352058e-06 9.581062701102312432e-07 6.684254268737524015e-09 7.964505586044445806e-05 9.290725127439003472e-02 9.298689633025047918e-02
1.086177017535655412e-06 9.526069208421303230e-07 6.611693104714422948e-09 7.205668548118313033e-05 -6.946266811105239469e-02 -6.939061142557120809e-02
1.093413586419960133e-06 9.463885356300168318e-07 6.565770015260047312e-09 6.931786119876610919e-05 1.555428745996358941e-01 1.556121924608346585e-01
1.095316513740602192e-06 9.426832410457743740e-07 6.512202630136426321e-09 -4.718321931087947341e-05 1.693440838347743949e-01 1.692969006154635137e-01
1.097011541238703499e-06 9.416752456270631581e-07 6.474492070811785915e-09 -3.777016852740330832e-05 3.163589742182395526e-01 3.163212040497121458e-01
1.097696337837115928e-06 9.432419035478091243e-07 6.456373283646303378e-09 -4.705644636294331606e-05 1.319021469091339327e-01 1.318550904627709963e-01
1.096615543246888042e-06 9.472599909391838223e-07 6.463458322709794773e-09 -4.619653053118850938e-05 4.033344283760218474e-01 4.032882318454906745e-01
1.091430109952138829e-06 9.538625008380154435e-07 6.488848339494621630e-09 -3.469541564068458206e-05 4.628206100328302597e-01 4.627859146171895977e-01
1.083952324740555799e-06 9.611942530496549925e-07 6.538639289813247449e-09 -9.762376567690710105e-05 7.672838193493269898e-02 7.663075816925579709e-02
1.076380114184600082e-06 9.687638446963145202e-07 6.590606853679294071e-09 -6.547835025439222023e-05 -3.596463378887513329e-01 -3.597118162390057217e-01
