S T U q1 q2 q3
3.054658397331085187e-05 2.298658841617849756e-06 1.064394359733768887e-08 -1.058086672077795942e-03 9.944658313332332966e-02 9.838849646124553372e-02
3.051633716818639012e-05 2.310836509426147094e-06 1.065287065477935243e-08 -1.379109045059057070e-03 1.014266944770074730e-01 1.000475854319484159e-01
3.046148565672347723e-05 2.322600432050414009e-06 1.067034927234682216e-08 -2.660312773185236068e-03 1.443995935685400411e-01 1.417392807953548051e-01
3.039318257503091143e-05 2.333348180829338464e-06 1.069870255680353641e-08 -4.275824873772871015e-04 8.221508439623548270e-02 8.178750190885819560e-02
3.039318257503091143e-05 2.344752533564268844e-06 1.073118026691155773e-08 4.425930667484867520e-04 -7.633224033000729492e-02 -7.588964726325880816e-02
3.039318257503091143e-05 2.353978156850996420e-06 1.075790590615124183e-08 1.181261800857758004e-04 -5.812032588143427603e-01 -5.810851326342569845e-01
3.039318257503091143e-05 2.359583959513497390e-06 1.077254164722790788e-08 1.361614294922264268e-03 -4.101840681937911626e-01 -4.088224538988688983e-01
3.039318257503091143e-05 2.363263598480520708e-06 1.077236185142362662e-08 -6.845050661551943527e-04 -1.314740774551221847e-01 -1.321585825212773790e-01
3.039318257503091143e-05 2.365773891996894378e-06 1.075928589876506806e-08 2.517566618713495963e-03 -1.688620852723143884e-01 -1.663445186536008924e-01
3.039318257503091143e-05 2.369587613305271946e-06 1.073660306200125297e-08 1.018940489603603616e-03 2.154874131142836546e-01 2.165063536038872583e-01
3.039318257503091143e-05 2.375889818152713373e-06 1.071231073815086027e-08 5.487687177734290600e-04 5.376218368185288199e-01 5.381706055363022490e-01
3.039318257503091143e-05 2.384828726700458804e-06 1.069000431117280280e-08 1.031675811785037755e-03 1.790086950201672522e-01 1.800403708319522900e-01
3.046496628196100937e-05 2.401119411380152600e-06 1.068471641204579449e-08 -1.217033764002284357e-03 7.373053484990421680e-02 7.251350108590193244e-02
3.043500543772987570e-05 2.414830056595436974e-06 1.068476570427497940e-08 -8.495552023692343191e-04 2.052772103782363189e-01 2.044276551758670846e-01
3.039318257503091143e-05 2.427736344848362133e-06 1.069433847567620323e-08 -1.911312128617226325e-03 -1.587952733706110564e-02 -1.779083946567833197e-02
3.039318257503091143e-05 2.439925983046958287e-06 1.071770259293762449e-08 -1.565087605123804959e-03 -1.758939802778254347e-01 -1.774590678829492396e-01
3.039318257503091143e-05 2.448366884974144507e-06 1.074438357397287450e-08 -2.330037026491649232e-03 2.327288631011903419e-02 2.094284928362738496e-02
3.039318257503091143e-05 2.451099525700005388e-06 1.076684083839270166e-08 -1.877741675615107741e-03 -5.237286886064360658e-01 -5.256064302820511180e-01
3.039531499505575472e-05 2.448472777775242851e-06 1.078079515600172054e-08 -4.653800742451252859e-04 -4.770864022924694581e-01 -4.775517823667145834e-01
3.039318257503091143e-05 2.441315104690201383e-06 1.077736430737256797e-08 3.735834932904968930e-03 -3.284261883350492184e-01 -3.246903534021442495e-01
3.039318257503091143e-05 2.430120523904241390e-06 1.075544356887156415e-08 3.070318262275828491e-03 1.136901481079277687e-02 1.443933307306860536e-02
3.039318257503091143e-05 2.417440369545256008e-06 1.071331138243244540e-08 8.199901266003895017e-05 -5.618915729686513316e-02 -5.610715828420509421e-02
3.039318257503091143e-05 2.405012214543029327e-06 1.065850028000129491e-08 4.689440906724406943e-04 -7.617321289010270391e-02 -7.570426879943026321e-02
3.039318257503091143e-05 2.394697380591698619e-06 1.059304585451061739e-08 5.050754515658062438e-04 -1.194775332875419593e-01 -1.189724578359761531e-01
3.039574926598921471e-05 2.388222253628918152e-06 1.052874151299697264e-08 -7.580982383137424563e-04 1.999253764808912592e-01 1.991672782425775168e-01
3.039318257503091143e-05 2.386229905504594123e-06 1.047093955669258567e-08 2.831819539987567858e-03 4.903383400102576672e-01 4.931701595502452351e-01
3.039318257503091143e-05 2.389695840995445311e-06 1.042787689064499054e-08 3.003392354472000925e-04 5.647177153751083978e-01 5.650180546105556534e-01
3.040427557665778877e-05 2.397657941511782958e-06 1.040838658365684383e-08 2.312334837377694186e-04 4.220818808071875594e-01 4.223131142909253288e-01
3.039318257503091143e-05 2.408347392189847035e-06 1.040001133882685122e-08 -4.087453872539670297e-03 4.628836379457368366e-02 4.220090992203401337e-02
3.039318257503091143e-05 2.419570339924896205e-06 1.041583708073621732e-08 -2.100688668079109256e-03 -9.137072953187619362e-02 -9.347141819995530287e-02
3.039318257503091143e-05 2.428779502118725552e-06 1.044378106302733325e-08 -1.734939894516895897e-03 6.645037738131520655e-03 4.910097843614624757e-03
3.039318257503091143e-05 2.433629014266091891e-06 1.047750823430614791e-08 -2.621417812311566120e-03 -1.722677833711738771e-01 -1.748892011834854432e-01
3.039318257503091143e-05 2.430713639821235610e-06 1.050616684664695158e-08 -1.217249454268931608e-04 -5.067292445391817779e-01 -5.068509694846086155e-01
3.039318257503091143e-05 2.421659811857377810e-06 1.052576353844786124e-08 -1.328827700804890988e-03 -5.056623544470664200e-01 -5.069911821478713110e-01
3.039318257503091143e-05 2.406962066931180831e-06 1.053137952413565327e-08 3.537856883031487154e-03 -5.758773509163823690e-01 -5.723394940333508263e-01
3.040402231474154181e-05 2.390807830997409111e-06 1.052255573411986187e-08 -2.173722219226403851e-04 -8.219767257969223806e-02 -8.241504480161487844e-02
3.041656346335467091e-05 2.376086502800198332e-06 1.050343312957400868e-08 1.746331900810915716e-03 9.120543501376232598e-02 9.295176691457324170e-02
3.039318257503091143e-05 2.363400293905959552e-06 1.047731366184867241e-08 1.416308979426572634e-03 1.016185143073457198e+00 1.017601452052883770e+00
3.039318257503091143e-05 2.358125939707868074e-06 1.045365351731700220e-08 1.966733636834305798e-03 3.051922552814723133e-01 3.071589889183066191e-01
3.039318257503091143e-05 2.359856579963973245e-06 1.043762575481587319e-08 1.345285064167367484e-03 2.234661452647106472e-01 2.248114303288780147e-01
3.047451315794271672e-05 2.371605277628171346e-06 1.043664325254131790e-08 9.605792696247283935e-04 9.379796017404196107e-02 9.475853944366668946e-02
3.044172453798695837e-05 2.381852746075947428e-06 1.044041977165427998e-08 -9.491537372556813068e-04 3.694350795384870878e-02 3.599435421659302747e-02
3.039318257503091143e-05 2.393539853635808845e-06 1.045228905521916081e-08 -1.754497121603082466e-03 1.624721375301465542e-01 1.607176404085434718e-01
3.039318257503091143e-05 2.407073426529581258e-06 1.047931190654062718e-08 -2.144905186907519745e-03 -1.210453413025902591e-02 -1.424943931716654566e-02
3.039318257503091143e-05 2.417608982952590319e-06 1.050955286342497926e-08 -2.855096409820401249e-03 -1.404478957406976036e-01 -1.433029921505180049e-01
3.039318257503091143e-05 2.423803958259070264e-06 1.054449853361523878e-08 2.183373131464660943e-04 -3.244558582953498416e-01 -3.242375209822033755e-01
3.039318257503091143e-05 2.424934789696845698e-06 1.057621896237490587e-08 -4.553800310306832522e-04 -5.662772480831890221e-02 -5.708310483934958546e-02
3.039318257503091143e-05 2.421691858806965263e-06 1.060586691108197167e-08 -2.528611003407843505e-04 -3.361730017752257993e-01 -3.364258628755665836e-01
3.039318257503091143e-05 2.414590964287702761e-06 1.062828253368817452e-08 6.317554675652758966e-04 -1.587741496044596801e-01 -1.581423941368944042e-01
3.039318257503091143e-05 2.405462318876477916e-06 1.064149831275668758e-08 -1.519365403485462007e-03 -2.934122886505594607e-01 -2.949316540540449227e-01
3.039318257503091143e-05 2.395991402809973515e-06 1.064736975311362418e-08 1.871382865455961664e-03 1.031548574298746246e-02 1.218686860844342412e-02
3.039734733841058725e-05 2.388479473431795855e-06 1.064693949860300267e-08 9.085563828106768547e-04 5.087893666737723919e-01 5.096979230565830132e-01
3.039940112519351443e-05 2.385240992717595819e-06 1.064736101001045895e-08 2.569031275532318581e-03 9.323446200871643441e-02 9.580349328424875299e-02
3.041993708483854670e-05 2.387236205956083918e-06 1.065212879886393664e-08 2.178175042259256067e-03 2.936799875125402082e-01 2.958581625547994642e-01
3.039318257503091143e-05 2.393125316227360099e-06 1.066197706411274010e-08 -6.296299102316882390e-04 1.503201988815270340e-01 1.496905689712953458e-01
3.047793063206077311e-05 2.408827776335695763e-06 1.069207265559285421e-08 -1.119272858430164774e-03 2.489076037836390753e-01 2.477883309252089106e-01
3.039318257503091143e-05 2.421123336100318713e-06 1.072509848191385808e-08 -7.972761386874083200e-04 4.448390534587893796e-01 4.440417773201019713e-01
3.039318257503091143e-05 2.439924866100540186e-06 1.077913928577624374e-08 -1.851655128399853911e-03 9.055687696442937806e-02 8.870522183602952415e-02
3.039318257503091143e-05 2.457680546836068255e-06 1.084286460758869860e-08 -1.778254050391336882e-04 6.726561644521922290e-02 6.708779104018008921e-02
3.039318257503091143e-05 2.473798368322379409e-06 1.091234024815978334e-08 -1.083448077584037161e-03 -2.919432387250466832e-01 -2.930266868026307203e-01
3.039318257503091143e-05 2.485317962235406432e-06 1.098128481613064298e-08 -7.476223749559030018e-04 -4.121972211659610252e-01 -4.129448435409169282e-01
3.039318257503091143e-05 2.492409368614486139e-06 1.104401252905194648e-08 -9.635655592304948058e-04 -3.635392453936141521e-01 -3.645028109528446469e-01
3.039318257503091143e-05 2.494872627628571238e-06 1.109614531760689393e-08 -4.817299704860666942e-04 -3.396934479900899362e-01 -3.401751779605760029e-01
3.039318257503091143e-05 2.492547426216292135e-06 1.113223839941764822e-08 1.945342210492806423e-03 -6.729811522995987616e-02 -6.535277301946706974e-02
3.039318257503091143e-05 2.488424447940801217e-06 1.115084736841202982e-08 8.075325629010032813e-04 -3.038689230642788175e-02 -2.957935974352687847e-02
3.039318257503091143e-05 2.483452578487778059e-06 1.115408907515095220e-08 1.920279487167886323e-03 1.011917708854745968e-01 1.031120503726424831e-01
3.039721911515425073e-05 2.479136093867545192e-06 1.114725826632270632e-08 1.355303043293343279e-03 -1.457620978550231428e-01 -1.444067948117297995e-01
3.039318257503091143e-05 2.476256855727711621e-06 1.113486441880067537e-08 1.448183300704120047e-03 -1.454126051341155801e-01 -1.439644218334114600e-01
3.039318257503091143e-05 2.475407295432326824e-06 1.112565301324697332e-08 4.225644277512374813e-04 2.394224187020022043e-01 2.398449831297534418e-01
3.039318257503091143e-05 2.476425155271817533e-06 1.112780697724631124e-08 -3.022148034949823092e-03 3.071678186503135066e-01 3.041456706153636835e-01
3.039318257503091143e-05 2.478377007371462895e-06 1.114975655698303547e-08 -3.806836180474837406e-03 2.784952554897799359e-01 2.746884193093050985e-01
3.039318257503091143e-05 2.481140533428274068e-06 1.119510643575335450e-08 -1.225218502454605840e-03 2.714423687002280872e-01 2.702171501977734813e-01
3.039318257503091143e-05 2.482868271672258047e-06 1.125948544718066093e-08 -1.848456425553757221e-03 6.954095676115557012e-02 6.769250033560181290e-02
3.039318257503091143e-05 2.482981944511965693e-06 1.134002895765344669e-08 -9.926737576208544134e-04 -1.019331928187874325e-01 -1.029258665764082870e-01
3.039318257503091143e-05 2.480440236090484140e-06 1.142797720562720631e-08 -8.613520438838229154e-05 -1.454149849877737211e-01 -1.455011201921621034e-01
3.039318257503091143e-05 2.474704025508209909e-06 1.151357393249947254e-08 3.135253296934759071e-04 -3.076886247816297271e-01 -3.073750994519362512e-01
3.039318257503091143e-05 2.465348066324006628e-06 1.158614050298515795e-08 1.134368638954108555e-03 -4.954967584784135681e-01 -4.943623898394594596e-01
3.039318257503091143e-05 2.453217171734212607e-06 1.163539230113609513e-08 3.881780814328217311e-04 -1.534690661101869580e-01 -1.530808880287541363e-01
3.039318257503091143e-05 2.440111525989759617e-06 1.165947543579196586e-08 2.415804685869327173e-03 -1.305283972574287077e-01 -1.281125925715593805e-01
3.039318257503091143e-05 2.427475796435675551e-06 1.165608601584775275e-08 3.144776763965795308e-03 7.077358704595226868e-02 7.391836380991806399e-02
3.039318257503091143e-05 2.417958436704550966e-06 1.162627820031853272e-08 2.350748719883666293e-03 -1.764536661980962151e-01 -1.741029174782125488e-01
3.039318257503091143e-05 2.413131779999431119e-06 1.157718385667285599e-08 3.849100082547851631e-03 1.589633860962180734e-02 1.974543869216965897e-02
3.039318257503091143e-05 2.414009209215557541e-06 1.151470821692845357e-08 2.586098028047822961e-03 4.076098189471473177e-01 4.101959169751951406e-01
3.039318257503091143e-05 2.420381714411891895e-06 1.145045828899452289e-08 -1.345122835441636688e-04 1.875551081029911415e-01 1.874205958194469779e-01
3.039318257503091143e-05 2.431587016552589954e-06 1.139198294049917460e-08 7.210094173237813209e-05 3.710847335080735832e-01 3.711568344498059613e-01
3.039318257503091143e-05 2.445877159076026712e-06 1.134719688030376308e-08 -2.520399513896265375e-03 2.627013668895052945e-01 2.601809673756090291e-01
3.039318257503091143e-05 2.459908180072385713e-06 1.131983460314838838e-08 -2.057427116653354204e-03 -1.072564242291029757e-01 -1.093138513457563299e-01
3.042483508235257456e-05 2.473799349894617568e-06 1.131143290605000250e-08 -3.261374310705222879e-03 -1.771771647329707378e-01 -1.804385390436759606e-01
3.039403714162916911e-05 2.481597338696068348e-06 1.131301035323790515e-08 -1.889835073009493716e-03 2.649725886078613257e-02 2.460742378777663886e-02
3.039318257503091143e-05 2.484835610346666145e-06 1.132817445230902913e-08 -1.238281219830217328e-03 -2.081850793839237213e-01 -2.094233606037539386e-01
3.039318257503091143e-05 2.482795393047398152e-06 1.134305625460502196e-08 -1.311304994103923427e-03 -2.884938707291802018e-01 -2.898051757232841252e-01
3.039318257503091143e-05 2.476046729211534289e-06 1.134994990625097375e-08 1.139733234618967028e-03 -2.113384736184862334e-01 -2.101987403838672663e-01
3.040003570227934598e-05 2.466158615713360673e-06 1.134318019159531452e-08 5.850220619355028795e-04 -1.492649128057266239e-01 -1.486798907437911210e-01
3.040760534374437811e-05 2.454756814585863920e-06 1.132163682751560102e-08 1.769870750636559631e-03 -2.459357360725853425e-01 -2.441658653219487829e-01
3.039318257503091143e-05 2.442573379434125789e-06 1.128438474749452424e-08 2.161403810807538406e-03 -1.865489805865827577e-01 -1.843875767757752193e-01
3.039318257503091143e-05 2.432508953191395329e-06 1.123443430938767874e-08 3.347637114884893794e-03 2.368821185557621334e-01 2.402297556706470272e-01
3.039318257503091143e-05 2.425787836761091347e-06 1.117934626532038492e-08 -9.085663427575996209e-04 2.922823925421891289e-01 2.913738261994315293e-01
3.039318257503091143e-05 2.422997737014397947e-06 1.112535073385432829e-08 -1.047648009246671119e-03 2.309198436992279113e-01 2.298721956899812402e-01
3.039318257503091143e-05 2.424586724107186258e-06 1.107730305835537818e-08 -5.868729046424325801e-04 1.139329971990541424e-01 1.133461242944117098e-01
3.039318257503091143e-05 2.430448233270557998e-06 1.103547416002154854e-08 2.336218312489812821e-03 2.039787190577602161e-01 2.063149373702500289e-01
3.039318257503091143e-05 2.439943757201766576e-06 1.100201131841923616e-08 3.268996026224990636e-04 2.532349677524425857e-01 2.535618673550650848e-01
3.039318257503091143e-05 2.452287801234486581e-06 1.097641029093976857e-08 -5.020960398048890383e-04 9.591828194473350777e-03 9.089732154668461739e-03
3.039318257503091143e-05 2.465234546337971949e-06 1.095640502696536901e-08 8.905270808610699085e-04 2.946931331735669346e-02 3.035984039821776337e-02
3.039318257503091143e-05 2.476772567848493507e-06 1.093879601143607541e-08 -1.320910804686770135e-03 -1.221335303987736154e-01 -1.234544412034603855e-01
3.039318257503091143e-05 2.486073250876245800e-06 1.092000017848908503e-08 -2.510693470766045543e-03 -1.771015781689087021e-01 -1.796122716396747476e-01
3.039318257503091143e-05 2.492237731999376703e-06 1.089627919098987902e-08 -1.135518424401849025e-03 -2.383801234690317017e-01 -2.395156418934335507e-01
3.039318257503091143e-05 2.493918346887934702e-06 1.086709023060648959e-08 4.369647962245704065e-04 -2.543916265238301833e-01 -2.539546617276056129e-01
3.039318257503091143e-05 2.491444894839723045e-06 1.082608202469298419e-08 7.316934247597606245e-05 -2.520952957385951265e-01 -2.520221263961191505e-01
3.039318257503091143e-05 2.486883739059139684e-06 1.077357460210309458e-08 3.336792031285396032e-03 -5.083462820286399619e-02 -4.749783617157860016e-02
3.039473271552419387e-05 2.481269691846934401e-06 1.071253157153970881e-08 9.537862937675778419e-04 -1.232505855317516108e-01 -1.222967992379840330e-01
3.039318257503091143e-05 2.473941265107089759e-06 1.064334868745959621e-08 -9.556750782063749838e-04 -2.465315478788099313e-02 -2.560882986608736811e-02
3.039541270199217860e-05 2.467610220269099094e-06 1.057279713264315221e-08 -6.047275722964595701e-05 1.066484593533250091e-01 1.065879865960953632e-01
3.039318257503091143e-05 2.461566775491373275e-06 1.050755960366588160e-08 -7.739214594204568698e-04 3.073106501421563053e-01 3.065367286827358484e-01
3.039318257503091143e-05 2.455585401920578833e-06 1.045115217786125797e-08 -1.318414613506180277e-03 4.244773608269625242e-02 4.112932146919007215e-02
3.039318257503091143e-05 2.449861375496527967e-06 1.040504750755814260e-08 -1.741266848451439309e-03 -2.826054463355198720e-01 -2.843467131839713113e-01
3.039318257503091143e-05 2.442754749897828456e-06 1.037067549703601150e-08 -6.402146375430461944e-04 4.705569857503633102e-01 4.699167711128202640e-01
3.039318257503091143e-05 2.435721813068857917e-06 1.034931755344224929e-08 -1.381649771706683349e-03 -1.904130391323555216e-02 -2.042295368494223551e-02
3.039318257503091143e-05 2.428748954639263022e-06 1.033671873981678531e-08 -4.174732114460288912e-04 -1.624200135571225445e-01 -1.628374867685685734e-01
3.039318257503091143e-05 2.422264204103051130e-06 1.033249469877317535e-08 -4.266339081970826896e-05 5.294355999993705097e-02 5.290089660911734271e-02
3.039402058096347158e-05 2.416370409979226817e-06 1.033180124847868894e-08 -7.462726444829037575e-05 1.380477537167337232e-01 1.379731264522854328e-01
3.039335554362063250e-05 2.412636485509107979e-06 1.033801773909695669e-08 1.018653517000978059e-03 4.174323930105803271e-01 4.184510465275813051e-01
3.039318257503091143e-05 2.411514892372193407e-06 1.035062952080322566e-08 6.116153669957768990e-04 -6.976807943571294857e-02 -6.915646406871717167e-02
3.039318257503091143e-05 2.411665405048993130e-06 1.036453982882980303e-08 2.711815693346997236e-04 2.487483756464570206e-02 2.514601913398040178e-02
3.039318257503091143e-05 2.413804678000601292e-06 1.038163759538803319e-08 5.646742707143825868e-06 2.621167875294716509e-02 2.621732549565430892e-02
3.039318257503091143e-05 2.417192113876081091e-06 1.040153221867152035e-08 -1.389077876061461936e-03 2.907135529869186996e-01 2.893244751108572377e-01
3.039318257503091143e-05 2.421010642198322227e-06 1.042342537613752185e-08 -1.039671156101706906e-04 -3.418732174663645651e-01 -3.419771845819747358e-01
3.039318257503091143e-05 2.424874627435652587e-06 1.044756766308191827e-08 1.487482125783312625e-03 2.608113994477712083e-02 2.756862207056043346e-02
3.039318257503091143e-05 2.427370828451807688e-06 1.047193303802859259e-08 -4.731201349282287971e-04 1.084972289474350760e-01 1.080241088125068472e-01
3.039318257503091143e-05 2.429041503635605739e-06 1.049975613838430524e-08 -1.067223241289438906e-03 -1.075686412038017181e-01 -1.086358644450911570e-01
3.039318257503091143e-05 2.428674731036353024e-06 1.053000217407581023e-08 -1.464169459178210619e-03 4.155144441442715220e-03 2.690974982264504600e-03
3.039318257503091143e-05 2.427437795051177127e-06 1.056280328755977618e-08 -1.243079444591121963e-03 -2.730841926210736403e-02 -2.855149870669848600e-02
3.039318257503091143e-05 2.424405923279233751e-06 1.059427608482994839e-08 3.411473271985876465e-05 -9.635226360066617701e-02 -9.631814886794631825e-02
3.039318257503091143e-05 2.421560993615963724e-06 1.062457222430477014e-08 5.876745615670531109e-04 -4.756073793731196986e-02 -4.697306337574491675e-02
3.039318257503091143e-05 2.419209993514914501e-06 1.065135480267903567e-08 1.268376951285565823e-03 -8.511292535887449162e-02 -8.384454840758892580e-02
3.039318257503091143e-05 2.418542342263392811e-06 1.067396281787479720e-08 2.952500029176685636e-03 2.526638991645455690e-01 2.556163991937222546e-01
3.039318257503091143e-05 2.420386014995506841e-06 1.069264221776237384e-08 -8.675871525826162056e-05 2.383337026147636095e-02 2.374661154621809933e-02
3.042860095379125063e-05 2.427149695218116891e-06 1.071086931269651644e-08 1.445626913246678136e-03 6.145137157242785975e-02 6.289699848567453788e-02
3.039318257503091143e-05 2.433020594674751311e-06 1.072415655302864907e-08 7.334626606292360407e-05 1.800768852480931770e-01 1.801502315141561006e-01
3.039318257503091143e-05 2.442162719293787940e-06 1.074168233538931362e-08 -1.210776881220287926e-03 1.728105370524026796e-01 1.715997601711823917e-01
3.039318257503091143e-05 2.451264274202353988e-06 1.076181402859519797e-08 -2.778347169293260421e-04 -1.293818593098592373e-01 -1.296596940267885634e-01
3.039318257503091143e-05 2.460704009785393978e-06 1.078799978605404787e-08 -2.165190578565234780e-04 -1.202156676664500878e-02 -1.223808582450153226e-02
3.039318257503091143e-05 2.466981751345810337e-06 1.081677609830232920e-08 -1.970152165329697169e-03 -2.369204899483730031e-01 -2.388906421137027003e-01
3.039318257503091143e-05 2.470480444894064134e-06 1.084438749696087272e-08 -8.408320066651819857e-04 -1.384799883957725797e-01 -1.393208204024377617e-01
3.039318257503091143e-05 2.470646507588614146e-06 1.087087069916869872e-08 -6.972160340683042357e-04 -3.801017277992713161e-02 -3.870738881399543585e-02
3.039318257503091143e-05 2.467606748147713878e-06 1.088995758355643024e-08 5.493530029295201622e-04 9.692812158024466385e-02 9.747747458317418401e-02
3.039318257503091143e-05 2.461842113088239302e-06 1.089905049304298429e-08 2.960001115795973803e-04 -5.915666894986877367e-01 -5.912706893871081393e-01
3.039318257503091143e-05 2.454531798903697659e-06 1.089645761718570860e-08 1.775957873877631599e-03 -1.744861389063263601e-01 -1.727101810324487285e-01
3.040145645639185504e-05 2.447182583301135962e-06 1.088180214568620850e-08 1.183844475774742389e-03 4.719823866575012516e-02 4.838208314152486755e-02
3.039318257503091143e-05 2.439857002128467173e-06 1.085494445957854793e-08 1.714505657373355252e-03 4.609213652342170064e-02 4.780664218079505590e-02
3.039318257503091143e-05 2.434287607518275502e-06 1.082221955926414218e-08 -2.259460702761506568e-04 1.830921282394566418e-01 1.828661821691804912e-01
3.039318257503091143e-05 2.430323702204490749e-06 1.078515343088442720e-08 1.142125821723849466e-03 4.916575777823695148e-02 5.030788359996080095e-02
3.039318257503091143e-05 2.427092101527632131e-06 1.074687504381226807e-08 2.836658650540169191e-04 9.444333983874741989e-02 9.472700570380143681e-02
3.039318257503091143e-05 2.424574399012910087e-06 1.071269998907612879e-08 -1.774559428493582836e-03 -1.152445409641860152e-01 -1.170191003926795981e-01
3.039318257503091143e-05 2.421559782295267470e-06 1.068363613389218676e-08 -1.294683787716577328e-03 -4.729956435845394935e-03 -6.024640223561972263e-03
3.039448954033941529e-05 2.416859672307269174e-06 1.065889672243059365e-08 -2.795631637368400924e-04 -5.856941893731004711e-02 -5.884898210104688721e-02
3.039318257503091143e-05 2.409487373213891289e-06 1.063836858277598114e-08 -1.108046517017458044e-03 2.842344128415064120e-02 2.731539476713318315e-02
3.039318257503091143e-05 2.399975227040065001e-06 1.061439628542588052e-08 -1.277088776328039188e-03 -2.044695107343557083e-01 -2.057465995106837475e-01
3.039318257503091143e-05 2.387890746451057468e-06 1.058259397305274609e-08 4.947083784039851828e-04 -6.625801437149902995e-02 -6.576330599309504477e-02
3.039318257503091143e-05 2.374401879903684013e-06 1.053969240777826216e-08 8.795759917724632615e-04 -2.340493998073824855e-01 -2.331698238156100222e-01
3.039318257503091143e-05 2.361721251061261962e-06 1.048193777708959596e-08 2.842015188766033873e-03 -2.493700428039264949e-01 -2.465280276151604610e-01
3.039541550689834080e-05 2.351455792327262187e-06 1.040910869294518071e-08 4.179493198180228575e-03 -1.052131832791260990e-01 -1.010336900809458704e-01
3.039318257503091143e-05 2.344719486449272134e-06 1.033100035697773262e-08 1.705996517996966055e-03 9.681391551036178100e-02 9.851991202835874706e-02
3.039318257503091143e-05 2.342729130861030202e-06 1.025565215651953991e-08 3.517100488132363090e-04 6.732970566265308321e-01 6.736487666753441239e-01
3.039318257503091143e-05 2.345822930778757022e-06 1.019281415133196609e-08 -5.036552817438977314e-04 5.151695275927536954e-01 5.146658723110097977e-01
3.039318257503091143e-05 2.352420420545062822e-06 1.014864433978959722e-08 -2.693010743382018291e-03 3.507463607540124428e-01 3.480533500106304245e-01
3.041864564389672339e-05 2.362415384860748037e-06 1.013163246879994967e-08 -3.820712320585673005e-03 2.129590716367690817e-01 2.091383593161834087e-01
3.039318257503091143e-05 2.370191982483640262e-06 1.012910247946465448e-08 -3.443298641903902446e-03 -7.060781126646809014e-02 -7.405110990837199259e-02
3.039318257503091143e-05 2.377374615442691842e-06 1.014506200511965649e-08 -2.156410967131816570e-04 -3.025363685251942769e-01 -3.027520096219074586e-01
3.039543252801513629e-05 2.382725141158537150e-06 1.016621792001476632e-08 4.358761183337889200e-04 -1.912527074145611294e-01 -1.908168312962273405e-01
3.039318257503091143e-05 2.384603112263784130e-06 1.018388909226347382e-08 1.376109681985315802e-04 -4.384735836094222350e-03 -4.247124867895690770e-03
3.039318257503091143e-05 2.383825574825258024e-06 1.019269391514043506e-08 2.548162335642645271e-03 -3.378889408067937694e-01 -3.353407784711511241e-01
3.039318257503091143e-05 2.381284411252742203e-06 1.019074222174558629e-08 4.666085470166891902e-04 3.829193668716257548e-02 3.875854523417926467e-02
3.039318257503091143e-05 2.377930124575190149e-06 1.017819366854495911e-08 9.046815298294208496e-04 -1.627535027544997348e-01 -1.618488212246703140e-01
3.039318257503091143e-05 2.375646171472047704e-06 1.015998821864981844e-08 -1.124952400452461365e-03 -6.172613524929815298e-02 -6.285108764975061435e-02
3.039318257503091143e-05 2.375070145729282604e-06 1.014262789413743755e-08 -3.389909450421946246e-04 1.068078710699200684e-01 1.064688801248778738e-01
3.039318257503091143e-05 2.377431656753554761e-06 1.012960622320552365e-08 9.850677767118121153e-04 3.520950196704806245e-01 3.530800874471924367e-01
3.048400224406850543e-05 2.387912430710309997e-06 1.012923284189741503e-08 1.231590526117321005e-03 4.239549137674707424e-01 4.251865042935880634e-01
3.047860306489172407e-05 2.398182324529595503e-06 1.013392183581864255e-08 4.015436798098792615e-04 4.038879851689163303e-01 4.042895288487262095e-01
3.046627384804813265e-05 2.411410966102428387e-06 1.014501050796592389e-08 -3.731396092607752735e-04 -5.631234175932497976e-02 -5.668548136858575504e-02
3.039318257503091143e-05 2.424019925577397971e-06 1.016490761115274454e-08 -9.666247487938317562e-05 -3.261689999858674582e-02 -3.271356247346612900e-02
3.039318257503091143e-05 2.441011086668358746e-06 1.020031097489274922e-08 -1.615052707326203318e-03 5.404864722046731629e-02 5.243359451314111297e-02
3.039318257503091143e-05 2.456933761667332898e-06 1.024505338621589593e-08 -1.571382747437788385e-03 -7.975107998619535010e-02 -8.132246273363313849e-02
3.039318257503091143e-05 2.470504942464099338e-06 1.029825338597377663e-08 -2.681851384343458822e-03 -1.812839549859823762e-02 -2.081024688294169644e-02
3.039318257503091143e-05 2.480847366214955903e-06 1.035872401649809748e-08 -1.942161117995833131e-03 1.142748200558951766e-01 1.123326589378993434e-01
3.039318257503091143e-05 2.487986860007451691e-06 1.042087493296774749e-08 -1.072055723769171909e-03 -1.835839738390134812e-01 -1.846560295627826531e-01
3.039318257503091143e-05 2.493049686496528304e-06 1.048153322600157643e-08 1.615210593249927218e-03 -3.108812605876138946e-01 -3.092660499943639674e-01
3.039318257503091143e-05 2.496604781157448000e-06 1.053744785330507622e-08 2.004371504649382629e-03 -7.535599423336414304e-02 -7.335162272871476041e-02
3.039318257503091143e-05 2.499356528919623684e-06 1.058581514618095618e-08 9.885739831066442385e-04 -1.621447259170949451e-02 -1.522589860860285027e-02
3.039318257503091143e-05 2.502059510222282219e-06 1.062771960434371819e-08 1.293045406896120575e-03 2.884664059533292857e-02 3.013968600222904914e-02
3.039318257503091143e-05 2.505288699568954732e-06 1.066646695443718885e-08 -5.955291753549363243e-04 3.329806670027757320e-02 3.270253752492263688e-02
