S T U q1 q2 q3 WinSize
2.020638613655715698e-06 1.089622784955933829e-06 5.846357038082295601e-09 1.621582553823289197e-04 -1.042729607546633019e-01 -1.041108024992809800e-01 5.000000000000000000e+00
2.026630843179808548e-06 1.086401068762664810e-06 5.829070854951282161e-09 2.711978584548739579e-04 -3.790923437268745033e-02 -3.763803651423257290e-02 5.000000000000000000e+00
2.030968525432670971e-06 1.084080560347716048e-06 5.816622001603310467e-09 3.783579555043797837e-04 -1.523631623262549084e-01 -1.519848043707505147e-01 5.000000000000000000e+00
2.033077581356115472e-06 1.082951714812899230e-06 5.810603669322080598e-09 3.813057830713284524e-04 2.498203530393272587e-01 2.502016588223985871e-01 5.000000000000000000e+00
2.033150610832657164e-06 1.082877608691288282e-06 5.810206187938657770e-09 1.992281161766612518e-04 3.938180403977469268e-01 3.940172685139236020e-01 5.000000000000000000e+00
2.031732493677091866e-06 1.083611983209306123e-06 5.814350150396143343e-09 2.202792393246923164e-04 3.399921188773369352e-01 3.402123981166616518e-01 5.000000000000000000e+00
2.031189052980483644e-06 1.083901885618559647e-06 5.815905832847177861e-09 2.195228286693620690e-04 2.721816862126047454e-01 2.724012090412741283e-01 5.000000000000000000e+00
2.029473725686129814e-06 1.084812506387230240e-06 5.820844316243457004e-09 6.066572374682083213e-05 2.109975407718565066e-01 2.110582064956033344e-01 5.000000000000000000e+00
2.030239107935719140e-06 1.084403525147193281e-06 5.818649980644507159e-09 1.131319242800334079e-04 5.045441498281988402e-02 5.056754690709991396e-02 5.000000000000000000e+00
2.029648336414476956e-06 1.084719144155560095e-06 5.820343701667628090e-09 1.123388297213333276e-04 -3.306364892476878481e-01 -3.305241504179665113e-01 5.000000000000000000e+00
2.029148113200754980e-06 1.084986525275866690e-06 5.821778624690979496e-09 1.116666510879160690e-04 -5.380910283453186338e-01 -5.379793616942307732e-01 5.000000000000000000e+00
2.031944924511327840e-06 1.083459194211500610e-06 5.813917891164728648e-09 1.656120625625027987e-04 -3.665315877121777532e-01 -3.663659756496152609e-01 5.000000000000000000e+00
2.036486708323889268e-06 1.081040450792654374e-06 5.800962728910104504e-09 4.039736387876843859e-04 -4.719063275230439558e-01 -4.715023538842562645e-01 5.000000000000000000e+00
2.040275192209566095e-06 1.079021917105860856e-06 5.790243358883822054e-09 5.642326341970156645e-04 -1.669013287964400405e-01 -1.663370961622430144e-01 5.000000000000000000e+00
2.044967357727641081e-06 1.076542933474238688e-06 5.776972709169168660e-09 7.268168068767892620e-04 -2.826948364612746900e-02 -2.754266683925067974e-02 5.000000000000000000e+00
2.052537935217088941e-06 1.072571366816502499e-06 5.755669205518973027e-09 8.448996010550699487e-04 1.954776367502120138e-02 2.039266327607627133e-02 5.000000000000000000e+00
2.061309174429991294e-06 1.068007201811279849e-06 5.731179028182916295e-09 6.764578320184316818e-04 3.639097296468172260e-01 3.645861874788356438e-01 5.000000000000000000e+00
2.067770420793540468e-06 1.064668919671311476e-06 5.713275768155604285e-09 8.193496456283567986e-04 4.770019897250818985e-01 4.778213393707102519e-01 5.000000000000000000e+00
2.073338353631594157e-06 1.061805278098935381e-06 5.697954551987531748e-09 8.806125908771243738e-04 1.825520748030111662e-01 1.834326873938882940e-01 5.000000000000000000e+00
2.066101274561777418e-06 1.045683002139008233e-06 5.815178132269136245e-09 5.495349635554688805e-05 1.418964419497292795e-01 1.419513954460848160e-01 5.000000000000000000e+00
2.064746887757823272e-06 1.046368919346344640e-06 5.818992648809460451e-09 -2.512179109259368714e-05 2.427271305100653365e-01 2.427020087189727393e-01 5.000000000000000000e+00
2.060883352561666487e-06 1.048330523681231180e-06 5.829901529840160055e-09 -8.175224649070028660e-05 2.763635206729020410e-01 2.762817684264113338e-01 5.000000000000000000e+00
2.053145792500396539e-06 1.052281222554987775e-06 5.851872405712417407e-09 -6.442757967660070473e-05 2.220907655291846083e-01 2.220263379495080180e-01 5.000000000000000000e+00
2.045915588002059536e-06 1.055999881050469424e-06 5.872552857445030450e-09 3.097734606328714224e-05 1.437271318636756945e-01 1.437581092097389712e-01 5.000000000000000000e+00
2.041262254493117938e-06 1.058406911534112378e-06 5.885941032035389858e-09 1.029542223979461324e-04 9.254464234389914168e-02 9.264759656629709128e-02 5.000000000000000000e+00
2.037470721181091794e-06 1.060376226106381188e-06 5.896895197993521529e-09 1.240266452832046451e-04 -2.852732943260658516e-01 -2.851492676807826365e-01 5.000000000000000000e+00
2.032676565819625550e-06 1.062876866556174710e-06 5.910804401416453799e-09 1.952067269812805816e-04 -4.580916750684860261e-01 -4.578964683415047698e-01 5.000000000000000000e+00
2.027826016068387132e-06 1.065418957746715496e-06 5.924944157459198464e-09 2.402207004640090349e-04 -5.389098223242072550e-01 -5.386696016237432216e-01 5.000000000000000000e+00
2.022834320382661444e-06 1.068047756778728208e-06 5.939566148346244692e-09 4.129147442462587081e-04 -1.774552599567869038e-01 -1.770423452125406416e-01 5.000000000000000000e+00
2.019488212130956706e-06 1.069816324165329224e-06 5.949411718047892884e-09 4.336522657472953457e-04 7.654424059240838574e-02 7.697789285815567761e-02 5.000000000000000000e+00
2.014279665256417795e-06 1.072582375961595450e-06 5.964796840658333926e-09 2.200075438568704911e-04 2.915447810364639736e-01 2.917647885803208441e-01 5.000000000000000000e+00
2.010935057352385289e-06 1.074365337816360591e-06 5.974721099286788499e-09 1.371072373831452862e-04 2.577262234851964706e-01 2.578633307225796090e-01 5.000000000000000000e+00
2.008065475825099563e-06 1.075896910142745122e-06 5.983272677720179498e-09 -4.683312218394311555e-05 2.668153888939936991e-01 2.667685557718097455e-01 5.000000000000000000e+00
2.003060013411710990e-06 1.078585244901260186e-06 5.998225073164722337e-09 -2.766857731046831748e-05 1.491812825431715339e-01 1.491536139658610760e-01 5.000000000000000000e+00
1.997332943524111047e-06 1.081677722677772713e-06 6.015424758796357086e-09 -6.208575639056121420e-05 3.196357710871886582e-01 3.195736853307981074e-01 5.000000000000000000e+00
1.989973243512809875e-06 1.085678109166419674e-06 6.037672329792146195e-09 5.291132081482533001e-05 3.090641316553899287e-03 3.143552637368724617e-03 5.000000000000000000e+00
1.979197599526286465e-06 1.091588914007773090e-06 6.070544382877894608e-09 -1.119581837189000117e-04 3.899966372607188703e-02 3.888770554235299048e-02 5.000000000000000000e+00
1.968858196424454864e-06 1.097321078974899004e-06 6.102424560420279872e-09 9.767026135287792954e-05 3.109012637949248870e-02 3.118779664084536662e-02 5.000000000000000000e+00
1.956466361363264138e-06 1.104270916372526058e-06 6.141077260596328410e-09 4.103111113842178304e-06 -2.863643417548686898e-01 -2.863602386437548719e-01 5.000000000000000000e+00
1.948352064023784284e-06 1.108863804985349271e-06 6.166678964144685206e-09 1.867376226517801496e-04 3.996495716943826437e-03 4.183233339595606587e-03 5.000000000000000000e+00
1.940217046037048239e-06 1.113483549723992675e-06 6.192667910442300375e-09 2.948730606758750983e-04 5.898816990083588507e-02 5.928304296151176017e-02 5.000000000000000000e+00
1.936151955604188688e-06 1.115821360245076018e-06 6.205669983429348182e-09 4.831812899096267488e-04 -3.177273860237992409e-01 -3.172442047338895899e-01 5.000000000000000000e+00
1.933464552317366674e-06 1.117372256696914605e-06 6.214295644134547677e-09 4.542050002731591596e-04 -2.958182883964042276e-01 -2.953640833961310719e-01 5.000000000000000000e+00
1.931857370764915887e-06 1.118301807173512203e-06 6.219465690877053669e-09 6.212745040586817313e-04 -6.617273753806411918e-01 -6.611061008765825031e-01 5.000000000000000000e+00
1.932311416879825428e-06 1.118039000236154000e-06 6.218004429720574997e-09 7.445851252470617188e-04 -1.448182803060547030e-01 -1.440736951808076483e-01 5.000000000000000000e+00
1.930332918895576562e-06 1.119184901744519287e-06 6.224377750039018598e-09 7.410185607163097266e-04 -3.690918888263539088e-02 -3.616817032191908116e-02 5.000000000000000000e+00
1.927113448894253145e-06 1.121054596231272598e-06 6.234776476779365136e-09 7.596430518689890887e-04 2.754544484525354164e-01 2.762140915044044021e-01 5.000000000000000000e+00
1.928025259630230465e-06 1.120524386954003103e-06 6.231828068095751918e-09 6.163548649229938503e-04 3.681817231193242890e-01 3.687980779842472967e-01 5.000000000000000000e+00
1.929076990524507418e-06 1.119913443552309339e-06 6.228430651116958905e-09 4.714164013933375141e-04 3.707271771935793936e-01 3.711985935949727589e-01 5.000000000000000000e+00
1.933167349839893317e-06 1.117543803912108018e-06 6.215252173346082442e-09 3.556522902311599899e-04 1.528180852409661838e-01 1.531737375311973404e-01 5.000000000000000000e+00
1.934886339083930368e-06 1.116550925000971967e-06 6.209730584970890936e-09 3.338599543795152391e-04 -1.270001001977068000e-01 -1.266662402433272883e-01 5.000000000000000000e+00
1.936612678696338429e-06 1.115555576403012728e-06 6.204195242035281239e-09 4.857061795992476116e-04 -4.389091949533945325e-01 -4.384234887737952779e-01 5.000000000000000000e+00
1.937715763513085760e-06 1.114920495984385722e-06 6.200663507777822806e-09 5.366716361416071224e-04 -1.850910199381914367e-01 -1.845543483020498365e-01 5.000000000000000000e+00
1.936338432135757428e-06 1.115713522228630174e-06 6.205074199790968618e-09 3.888211207603992081e-04 -1.596364812256148014e-01 -1.592476601048544160e-01 5.000000000000000000e+00
1.936275268434389900e-06 1.115790934010051860e-06 6.205504942026609673e-09 4.149382216183591932e-04 -2.663649488982322566e-02 -2.622155666820486647e-02 5.000000000000000000e+00
1.939708554163255163e-06 1.113815966248849315e-06 6.194521275987582742e-09 4.450883826153453904e-04 3.590896410766575286e-02 3.635405249028109825e-02 5.000000000000000000e+00
1.944606124668978749e-06 1.111010762619780895e-06 6.178920189968633123e-09 4.055330613219158831e-04 3.781805129595738890e-02 3.822358435727930825e-02 5.000000000000000000e+00
1.952380763142029987e-06 1.106581238277993504e-06 6.154337416107411859e-09 1.702412539756788246e-04 7.236578063464804700e-02 7.253602188862372235e-02 5.000000000000000000e+00
1.960070703120661336e-06 1.102238729968052777e-06 6.130196273889361381e-09 8.018686306859867940e-05 -3.642719598085619737e-01 -3.641917729454933750e-01 5.000000000000000000e+00
1.967073291608818031e-06 1.098314033154526667e-06 6.108376218424332259e-09 -8.464192663349204282e-05 -2.389081900850751339e-01 -2.389928320117086225e-01 5.000000000000000000e+00
1.972924084166332606e-06 1.095056944000332664e-06 6.090261555082068742e-09 -7.890443930273077777e-05 1.274543866564084027e-01 1.273754822171056789e-01 5.000000000000000000e+00
1.979209016374106636e-06 1.091579633406273189e-06 6.070922036380371325e-09 4.471154529644971731e-06 2.745437573597619973e-02 2.745884689050584471e-02 5.000000000000000000e+00
1.982704486477770264e-06 1.089656327272392238e-06 6.060203698863248450e-09 5.943794678172839574e-05 1.771834469090283193e-01 1.772428848558100511e-01 5.000000000000000000e+00
1.989900470122321307e-06 1.085716037018049936e-06 6.038286935504414671e-09 -1.094064733835678482e-04 3.188185579167264194e-01 3.187091514433428308e-01 5.000000000000000000e+00
1.996959358149604504e-06 1.081878481874854531e-06 6.016940718555962690e-09 -1.531788185495930321e-04 9.490953913848620971e-02 9.475636031993661668e-02 5.000000000000000000e+00
2.002263455506561248e-06 1.079013625934462781e-06 6.000992616317876706e-09 -4.025450674930361461e-04 -5.218037586121582194e-02 -5.258292092870885809e-02 5.000000000000000000e+00
2.002607197163057926e-06 1.078828432832520688e-06 5.999962434621049350e-09 -3.532855691027493583e-04 1.286361881948696606e-01 1.282829026257669147e-01 5.000000000000000000e+00
2.006275966359092439e-06 1.085087661048075495e-06 5.926692934878876644e-09 -1.526340749284302301e-04 -2.917269934523023522e-01 -2.918796275272307894e-01 5.000000000000000000e+00
2.009633517601457478e-06 1.083274785754999831e-06 5.916790996411680271e-09 -2.014611132631904944e-04 4.294543751288895095e-01 4.292529140156263190e-01 5.000000000000000000e+00
2.009662594745855759e-06 1.083226455771531604e-06 5.916526927778753923e-09 -1.777756520022349962e-04 8.318163893970087486e-02 8.300386328769863986e-02 5.000000000000000000e+00
2.009598156212042287e-06 1.083297844766387662e-06 5.916916721531690075e-09 -1.779480826675367000e-04 2.309072868922967814e-02 2.291278060656214144e-02 5.000000000000000000e+00
2.010139216777745639e-06 1.083006269832413608e-06 5.915323996521243372e-09 -4.342332914401350608e-04 -3.530910809269531825e-01 -3.535253142183933384e-01 5.000000000000000000e+00
2.010374547491998186e-06 1.082872870640055248e-06 5.914595199187801641e-09 -2.554379219136364287e-04 -1.058183570756909830e-01 -1.060737949976046229e-01 5.000000000000000000e+00
2.015437821729764714e-06 1.080153630824836429e-06 5.899727032931787060e-09 -3.537518941294573449e-04 2.677295172265683476e-01 2.673757653324388972e-01 5.000000000000000000e+00
2.015471525935553774e-06 1.080102030243331809e-06 5.899444999095773294e-09 -4.303371909789542593e-04 -2.763655643313356336e-02 -2.806689362411251762e-02 5.000000000000000000e+00
2.019405467954558826e-06 1.077999196120576133e-06 5.887942696075938999e-09 -3.492520941850638105e-04 -2.389077610525465190e-01 -2.392570131467315897e-01 5.000000000000000000e+00
2.024218210377067114e-06 1.075437530792063567e-06 5.873933366309799347e-09 -4.723460980011300048e-04 -2.672703830481033549e-01 -2.677427291461044745e-01 5.000000000000000000e+00
2.031439466381976661e-06 1.071614764341026074e-06 5.853052247865711542e-09 -2.865391628537709845e-04 -2.385453239821710980e-01 -2.388318631450248586e-01 5.000000000000000000e+00
2.038819082631137636e-06 1.067736147222329317e-06 5.831866024574413526e-09 -2.525833553800420350e-04 5.918199973220694687e-02 5.892941637682690137e-02 5.000000000000000000e+00
2.042857356371100653e-06 1.065626954570326298e-06 5.820326647331736271e-09 -3.517451804927393400e-04 -5.499785812248347838e-02 -5.534960330297621772e-02 5.000000000000000000e+00
2.049192143108916777e-06 1.062333164374862478e-06 5.802330887965522188e-09 -1.871578833626055816e-04 1.428195285013469373e-01 1.426323706179843387e-01 5.000000000000000000e+00
2.054765584224616505e-06 1.059452109096293671e-06 5.786589140192779266e-09 -3.614417991910957861e-04 1.421829028523546867e-01 1.418214610531635944e-01 5.000000000000000000e+00
2.058470866081856682e-06 1.057546850640304761e-06 5.776160165749506955e-09 -4.600456097275176792e-04 1.143658059894594459e-01 1.139057603797319351e-01 5.000000000000000000e+00
2.065671575513796517e-06 1.053860553605334778e-06 5.756024037752145730e-09 -3.483236537091434493e-04 2.810912116259061122e-01 2.807428879721969861e-01 5.000000000000000000e+00
2.074753419739734765e-06 1.049247725427102660e-06 5.730826960198679945e-09 -5.498036073671996871e-04 4.654612037272798375e-02 4.599631676536078406e-02 5.000000000000000000e+00
2.079895029579492777e-06 1.046654528936360068e-06 5.716655942907239270e-09 -6.751033965158616257e-04 5.118307291804313763e-02 5.050796952152727948e-02 5.000000000000000000e+00
2.082424319171759202e-06 1.045421608156514970e-06 5.709438270656912546e-09 -6.202629574687291980e-04 -2.647095784641884109e-01 -2.653298414216571643e-01 5.000000000000000000e+00
2.085692117031359159e-06 1.054640269390282814e-06 5.621182112422799928e-09 -4.171675103518263095e-05 -5.467188846423454152e-01 -5.467606013933805631e-01 5.000000000000000000e+00
2.085125060023606819e-06 1.054927081184204185e-06 5.622710793657582480e-09 -1.746170239063440932e-04 1.646362131640337623e-01 1.644615961401274251e-01 5.000000000000000000e+00
2.083509315272254233e-06 1.055745166837412613e-06 5.627071132456756566e-09 -7.065069419764924419e-05 8.964543980921924060e-01 8.963837473979947568e-01 5.000000000000000000e+00
2.083509315272254233e-06 1.055745166837412613e-06 5.627071132456756566e-09 -1.779153263619520642e-05 2.024543980921933439e-01 2.024366065595571418e-01 5.000000000000000000e+00
2.084698577546261235e-06 1.055143782312615156e-06 5.623847686197395324e-09 -6.922216086950594427e-05 5.391049966510585989e-02 5.384127750423635395e-02 5.000000000000000000e+00
2.088309825518631859e-06 1.053319197033769308e-06 5.614122255072947261e-09 -1.996357613370733364e-04 -1.032726988798859935e-01 -1.034723346412230738e-01 5.000000000000000000e+00
2.095320180049628947e-06 1.049795170756546475e-06 5.595338798324938854e-09 -5.929888444045072760e-05 -4.912728861391251201e-01 -4.913321850235655708e-01 5.000000000000000000e+00
2.097911898713812055e-06 1.048498425949550512e-06 5.588425049543069544e-09 -1.116809690673049860e-04 -4.262723666588765781e-01 -4.263840476279439073e-01 5.000000000000000000e+00
2.094539519193014578e-06 1.050186774650795749e-06 5.597421192512848989e-09 -8.877217291636957386e-05 -2.158189890674329092e-01 -2.159077612403492719e-01 5.000000000000000000e+00
2.093432399129895936e-06 1.050758237644284154e-06 5.600251974391959571e-09 -2.218698063492161032e-04 7.344542808034759673e-02 7.322355827399837369e-02 5.000000000000000000e+00
2.091903720924700554e-06 1.051531101825841311e-06 5.604305904140359076e-09 -2.762679595660726128e-04 2.089055712776577423e-01 2.086293033180916801e-01 5.000000000000000000e+00
2.089684414407619445e-06 1.052653639775358672e-06 5.610214526355847046e-09 -4.087119763798024996e-04 5.275396719092722009e-01 5.271309599328923845e-01 5.000000000000000000e+00
2.084386705850523415e-06 1.055329480066739930e-06 5.624470411603465301e-09 -4.402499506751256231e-04 5.935438054261119589e-01 5.931035554754368055e-01 5.000000000000000000e+00
2.078031426236477323e-06 1.058557464596616322e-06 5.641668312473759865e-09 -4.990630472810862750e-04 4.333614489522865654e-01 4.328623859050054756e-01 5.000000000000000000e+00
2.070320661195863440e-06 1.062500071141345378e-06 5.662679329955989696e-09 -5.851531135045301424e-04 2.185447219248146666e-01 2.179595688113101226e-01 5.000000000000000000e+00
2.059164188019432440e-06 1.068256682889110149e-06 5.693358539363960544e-09 -6.476931664811426403e-04 1.854533421742488031e-01 1.848056490077676639e-01 5.000000000000000000e+00
2.048118371840186981e-06 1.074017991502879381e-06 5.724062679316249328e-09 -6.577873886251320301e-04 1.345443347677637291e-01 1.338865473791386040e-01 5.000000000000000000e+00
2.035577234022600367e-06 1.080634993596682476e-06 5.759327489544039838e-09 -5.919984692052196462e-04 -4.610012636804476926e-01 -4.615932621496529054e-01 5.000000000000000000e+00
2.021795313502875100e-06 1.088001201462155169e-06 5.798586738315834926e-09 -7.082285849762288976e-04 -3.236365498961486509e-01 -3.243447784811248624e-01 5.000000000000000000e+00
2.008125822430580471e-06 1.095407314211401832e-06 5.838057239481565491e-09 -4.920535515852940411e-04 -1.786375318571380433e-01 -1.791295854087233408e-01 5.000000000000000000e+00
1.997125657081558803e-06 1.101440878863520447e-06 5.870212185630568726e-09 -4.787136198680964905e-04 -3.062734593016784856e-01 -3.067521729215466064e-01 5.000000000000000000e+00
1.984039305439698764e-06 1.108705813374017230e-06 5.908929968823911974e-09 -5.185521553806374251e-04 1.718103440950535798e-02 1.666248225412472056e-02 5.000000000000000000e+00
1.971310668700326234e-06 1.115865169912139868e-06 5.947079390580857056e-09 -4.559074649275636493e-04 2.433612840294774315e-01 2.429053765645498575e-01 5.000000000000000000e+00
1.961780247418387296e-06 1.121288428406784310e-06 5.975953998689064582e-09 -5.666125870018648425e-04 1.608137114686254421e-01 1.602470988816235842e-01 5.000000000000000000e+00
1.951801846274803131e-06 1.127023194159819906e-06 6.006489242424290116e-09 -5.284268790109111769e-04 6.699619296691139425e-02 6.646776608790047614e-02 5.000000000000000000e+00
1.941723058831196794e-06 1.132875481532682380e-06 6.037650376985194434e-09 -6.388005779692541852e-04 3.325424707036663818e-01 3.319036701256971034e-01 5.000000000000000000e+00
1.931370552473725787e-06 1.138956812053427085e-06 6.069950658665903831e-09 -6.503111746250823944e-04 -6.673597530666697253e-02 -6.738628648129205145e-02 5.000000000000000000e+00
1.917469778078728449e-06 1.147221963659150398e-06 6.113896362514381806e-09 -7.167340740708745550e-04 -1.455317660557042814e-02 -1.526991067964130269e-02 5.000000000000000000e+00
1.904596571000655918e-06 1.155007501096408818e-06 6.154995622021867928e-09 -5.853373538614869975e-04 -5.619800222873472251e-02 -5.678333958259620950e-02 5.000000000000000000e+00
1.894368612024559809e-06 1.161243560002379353e-06 6.188227152816281321e-09 -6.240729325435699637e-04 -4.736382956654949794e-02 -4.798790249909307137e-02 5.000000000000000000e+00
1.886424739153961909e-06 1.166133660427534443e-06 6.214286091192685056e-09 -5.861651198448419864e-04 -7.727465637206165638e-03 -8.313630757051007625e-03 5.000000000000000000e+00
1.878274268396349924e-06 1.171193931997583538e-06 6.241251859251308223e-09 -2.630683776652688322e-04 -2.281820094946578337e-01 -2.284450778723230990e-01 5.000000000000000000e+00
1.874301323274342566e-06 1.173676521293447727e-06 6.254481287584111336e-09 -1.244425666127590979e-04 -6.733638260462697644e-01 -6.734882686128824680e-01 5.000000000000000000e+00
1.871803753094622448e-06 1.175242585587205790e-06 6.262826616633219615e-09 -1.995715661729652313e-04 -4.405456421006359591e-01 -4.407452136668089104e-01 5.000000000000000000e+00
1.871364661672351053e-06 1.175518352320100194e-06 6.264296018063860962e-09 -1.783169722391168832e-04 -2.073638223061990971e-01 -2.075421392784382035e-01 5.000000000000000000e+00
1.872665570547012524e-06 1.174701749234962753e-06 6.259944239121283618e-09 -1.050462722130378335e-04 -8.063654763954097859e-02 -8.074159391175401990e-02 5.000000000000000000e+00
1.872365282340628279e-06 1.174890156319886695e-06 6.260948125226808992e-09 -2.224685899773932996e-04 -1.172745624777427054e-02 -1.194992483775166384e-02 5.000000000000000000e+00
1.874318032954932847e-06 1.173666111937848513e-06 6.254425097269730711e-09 -1.701492311580315997e-04 1.383634511253131194e-01 1.381933018941550739e-01 5.000000000000000000e+00
1.878419320844559270e-06 1.171103572414064577e-06 6.240769271863988648e-09 -2.573577496076395743e-04 1.664543587196067875e-01 1.661970009699991480e-01 5.000000000000000000e+00
1.882339523647913576e-06 1.168664617263449061e-06 6.227772008782107606e-09 -2.754554403430961584e-04 2.246361760027877352e-01 2.243607205624446321e-01 5.000000000000000000e+00
1.886329531434472127e-06 1.166192643539475755e-06 6.214598781506934860e-09 -3.156570646922450540e-04 3.168179936937445262e-01 3.165023366290523055e-01 5.000000000000000000e+00
1.893536210047226338e-06 1.161754202026736310e-06 6.190946314748458339e-09 -5.196810110992856890e-04 -1.769092779886083378e-01 -1.774289589997076200e-01 5.000000000000000000e+00
1.901430866889928461e-06 1.156930666802358264e-06 6.165241682003804233e-09 -5.075500619984539552e-04 -2.522729132986327727e-01 -2.527804633606312024e-01 5.000000000000000000e+00
1.909397912223510324e-06 1.152103343496085919e-06 6.139516848537983641e-09 -3.501263950513519574e-04 -5.052729127174995227e-01 -5.056230391125509094e-01 5.000000000000000000e+00
1.917518983764567723e-06 1.147236533347244192e-06 6.113409156994834085e-09 -3.852601462438903779e-04 -4.771761564532930322e-01 -4.775614165995369365e-01 5.000000000000000000e+00
1.927520760574483680e-06 1.141284274932191210e-06 6.081681242559112948e-09 -2.742882158009163351e-04 -3.994535265236347499e-01 -3.997278147394356385e-01 5.000000000000000000e+00
1.935118673909649206e-06 1.136803671732822139e-06 6.057797947610267431e-09 7.811710676049188340e-06 1.990917144379480419e-01 1.990995261486240842e-01 5.000000000000000000e+00
1.946215392244064106e-06 1.130322021196644150e-06 6.023258173419537828e-09 -4.976277234371509484e-05 2.049997980303750467e-01 2.049500352580313212e-01 5.000000000000000000e+00
1.959222610334242889e-06 1.122817930921071780e-06 5.983269854176314674e-09 4.521768518672697468e-05 1.899997668719279886e-01 1.900449845571147156e-01 5.000000000000000000e+00
1.974498617021662727e-06 1.114131210549172309e-06 5.936979253260424692e-09 9.233533112059863490e-05 6.809075747955262159e-02 6.818309281067322369e-02 5.000000000000000000e+00
1.987942514913232714e-06 1.106596766679262022e-06 5.896829038920148859e-09 6.318025858792833405e-05 3.051816713455863805e-01 3.052448516041743054e-01 5.000000000000000000e+00
1.999729845808450008e-06 1.100074067175209942e-06 5.862070359252979552e-09 2.317227270008347106e-04 -1.460001427752626313e-01 -1.457684200482617931e-01 5.000000000000000000e+00
2.007531886373494192e-06 1.095798790968644866e-06 5.839288113989092631e-09 2.176359654749056294e-04 -4.136377855710904328e-02 -4.114614259163414112e-02 5.000000000000000000e+00
2.011041058834693755e-06 1.093886460459945064e-06 5.829099578203674991e-09 1.952321893896775962e-04 2.750911056810441124e-01 2.752863378704337727e-01 5.000000000000000000e+00
2.013838977559337287e-06 1.092365797394830254e-06 5.821003938748354380e-09 4.598077177595319420e-05 4.804553351685587614e-01 4.805013159403347389e-01 5.000000000000000000e+00
2.016999385150227343e-06 1.090653325830515785e-06 5.811885996815212618e-09 2.264642156137378071e-05 2.603647574966085898e-01 2.603874039181699462e-01 5.000000000000000000e+00
2.016969892667629218e-06 1.090701515857084564e-06 5.812142868087651808e-09 7.171164835286306105e-05 2.046362089189379674e-01 2.047079205672908409e-01 5.000000000000000000e+00
2.017890971033872160e-06 1.090203652263668513e-06 5.809489897845222560e-09 7.294976018996229827e-05 2.296362160501406180e-01 2.297091658103305734e-01 5.000000000000000000e+00
2.017017720255953696e-06 1.090675639870979872e-06 5.812005079406313114e-09 4.620051321459553439e-05 -3.000910561715226521e-01 -3.000448556583080739e-01 5.000000000000000000e+00
2.014543472579916111e-06 1.092015188509115633e-06 5.819143353360818347e-09 9.398663971404985773e-05 -1.934546862190558159e-01 -1.933606995793417660e-01 5.000000000000000000e+00
2.010497670782759110e-06 1.094212671600729904e-06 5.830853460053131970e-09 6.297402453243547416e-05 4.418169103828262223e-02 4.424466506281506117e-02 5.000000000000000000e+00
2.008334738331561220e-06 1.095391105302542118e-06 5.837133169923071729e-09 -9.274945524134423080e-05 -2.081832612354794776e-02 -2.091107557878929199e-02 5.000000000000000000e+00
2.005805195553132234e-06 1.096772504391754668e-06 5.844494450489454059e-09 -1.233866155319444935e-04 -8.418196112150866384e-02 -8.430534773704061180e-02 5.000000000000000000e+00
2.003142050110859038e-06 1.098230635337295490e-06 5.852264619093576847e-09 2.259842227757269395e-07 -1.194546887261633827e-01 -1.194544627419406035e-01 5.000000000000000000e+00
2.003801571619905368e-06 1.097869165618547886e-06 5.850338431664801195e-09 2.651807597020897078e-05 -2.754560757379920233e-02 -2.751908949782899336e-02 5.000000000000000000e+00
2.002975707911388179e-06 1.098321832000371138e-06 5.852750637602396765e-09 7.813948953979549250e-05 -3.090924126895622237e-02 -3.083110177941642688e-02 5.000000000000000000e+00
2.000013599997289610e-06 1.099948481346859828e-06 5.861418834064800447e-09 -2.028386603656479048e-06 1.574544060897231645e-01 1.574523777031195115e-01 5.000000000000000000e+00
1.997025961259753819e-06 1.101593886085570889e-06 5.870188170385107880e-09 2.120214069357279074e-05 8.427237122600494956e-02 8.429357336669851541e-02 5.000000000000000000e+00
1.994663350854221264e-06 1.102897911414807283e-06 5.877143573728322445e-09 -5.398809566882489808e-06 1.365447567846178600e-01 1.365393579750509845e-01 5.000000000000000000e+00
1.992319563430402738e-06 1.104192117588670580e-06 5.884067979067870461e-09 -3.200383706537801576e-05 1.885431645591104655e-01 1.885111607220451013e-01 5.000000000000000000e+00
1.988616639010771942e-06 1.106247324259769788e-06 5.895027323146437177e-09 2.169833166960379034e-04 6.454415332157026342e-02 6.476113663826629785e-02 5.000000000000000000e+00
1.985173618187479178e-06 1.108165106374006006e-06 5.905254286446295537e-09 2.389270946865224010e-04 -6.636472718127173209e-02 -6.612580008658520969e-02 5.000000000000000000e+00
1.980966599589789710e-06 1.110518308653178576e-06 5.917796127606103224e-09 2.326057449389268283e-04 -1.043640852985650014e-01 -1.041314795536260746e-01 5.000000000000000000e+00
1.977483577546245355e-06 1.112473481717515028e-06 5.928222049768730081e-09 2.041705417795136590e-04 -4.745552026565391657e-02 -4.725134972387440291e-02 5.000000000000000000e+00
1.974690390598692622e-06 1.114043904563825432e-06 5.936617526048835813e-09 1.016804020976293244e-04 -7.718408279505517555e-02 -7.708240239295754970e-02 5.000000000000000000e+00
1.970516427397311817e-06 1.116403489012593337e-06 5.949193041825343289e-09 1.205763733325183884e-04 -1.413640212831683840e-01 -1.412434449098358691e-01 5.000000000000000000e+00
