S T U q1 q2 q3
9.999999999999999547e-07 6.101221678338968816e-07 1.722466133295038893e-08 -8.899779172616213013e-03 3.889894673621725474e-01 3.800896881895563517e-01
9.999999999999999547e-07 6.159139466496904516e-07 1.738813292794557001e-08 -8.901636754027353673e-03 -3.520002240308777175e-01 -3.609018607849050486e-01
9.999999999999999547e-07 6.223146876144841548e-07 1.756879081954869937e-08 -8.941725968471729222e-03 -2.693638660458184120e-01 -2.783055920142901152e-01
9.999999999999999547e-07 6.274520054066450505e-07 1.771379229104403011e-08 -8.868236322414645156e-03 -4.049093190802146580e-01 -4.137775554026292824e-01
9.999999999999999547e-07 6.318597844345722177e-07 1.783820363005527606e-08 -8.830803410798594710e-03 -7.991820479144617906e-01 -8.080128513252603506e-01
9.999999999999999547e-07 6.338616987185098371e-07 1.789470703113214508e-08 -8.793447971452591355e-03 -9.212729551293374897e-01 -9.300664031007900290e-01
9.999999999999999547e-07 6.356937991919592254e-07 1.794641691512901056e-08 -8.755180079082550831e-03 -5.839093197889191345e-01 -5.926644998680017373e-01
1.000751909121732135e-06 6.350360781502988641e-07 1.792780693991140148e-08 -8.735320332461672319e-03 -2.536186834060902839e-01 -2.623540037385519441e-01
9.999999999999999547e-07 6.579914165626785664e-07 1.605157085303428717e-08 -8.304593906426871799e-03 2.918227484874318378e-01 2.835181545810049886e-01
1.000392483833529688e-06 6.575351166311413636e-07 1.604043675349674006e-08 -8.345705970738324930e-03 6.026384036096015251e-01 5.942926976388631655e-01
1.003964422363677353e-06 6.551882218810484516e-07 1.598315229222237357e-08 -8.437355102979391189e-03 7.841104465735035944e-01 7.756730914705242119e-01
1.009045201120524062e-06 6.518870853750429055e-07 1.590261390599784149e-08 -8.669685364292448529e-03 3.665546455659214331e-01 3.578849602016289655e-01
1.009562779224609227e-06 6.513707188017943992e-07 1.588995893236924213e-08 -8.661138518946839143e-03 1.836549645500866745e-01 1.749938260311398319e-01
1.009335431473812556e-06 6.531417078255010874e-07 1.593315029096832366e-08 -8.774033533052592176e-03 -1.895453118500434186e-01 -1.983193453830960074e-01
1.008604554293801604e-06 6.590255661191152277e-07 1.607665151383248019e-08 -8.769896825337976029e-03 -3.545443422454397364e-02 -4.422433104988195141e-02
1.008177168851518956e-06 6.627833905724933944e-07 1.616830295450848114e-08 -8.779484002118951441e-03 1.172728181930526858e-01 1.084933341909337379e-01
1.024938837877040871e-06 6.519433345777613029e-07 1.590387046203334435e-08 -8.894451570994771697e-03 -6.517746008421809734e-02 -7.407191165521287424e-02
1.052899179473103263e-06 6.346293217293794200e-07 1.548151562840383081e-08 -9.317157076377721378e-03 -1.082268026800829119e+00 -1.091585183877206822e+00
1.082989194841321218e-06 6.169952496017375033e-07 1.505135373869607700e-08 -9.631546331331128710e-03 -1.892358529324882355e+00 -1.901990075656213586e+00
1.117571416467793396e-06 5.979013768175642895e-07 1.458558178265317196e-08 -9.761960372264786787e-03 -3.089903515395558742e+00 -3.099665475767823697e+00
1.153459687696303894e-06 5.792968904793822675e-07 1.413174822725477191e-08 -1.015602266315975347e-02 -2.682266656930767823e+00 -2.692422679593927448e+00
1.192691679356836793e-06 5.602399436960850034e-07 1.366687728500340391e-08 -1.054063915783463520e-02 1.317552086967463509e+00 1.307011447809628857e+00
1.234000847072127993e-06 5.414835832309536737e-07 1.320933889448762690e-08 -1.093106523527078572e-02 2.414461798937298731e+00 2.403530733702027966e+00
1.284402183399076944e-06 5.202331981881564585e-07 1.269095775103657134e-08 -1.153235957857083605e-02 1.769008063341765080e+00 1.757475703763194286e+00
1.341991592580935025e-06 4.979061827012769043e-07 1.214630884790096638e-08 -1.199155481885789444e-02 1.187372670940282759e+00 1.175381116121424929e+00
1.403088931402842662e-06 4.762227379982727853e-07 1.161735801389595835e-08 -1.247653709256513720e-02 4.325555076473701632e-01 4.200789705548050312e-01
1.460648762247156699e-06 4.574537663874523645e-07 1.115950806370289356e-08 -1.287100504945621476e-02 1.153744811751309385e-01 1.025034761256747307e-01
1.429027042002183276e-06 4.538499322350100016e-07 1.092805644191389686e-08 -1.256710470557740461e-02 9.780709626442884996e-02 8.523999155885145229e-02
1.273621691802937668e-06 4.564779926525269621e-07 1.048469598188576859e-08 -1.106172608543741151e-02 5.018907582720286698e-01 4.908290321865912409e-01
1.244960070191055840e-06 4.546079863837913884e-07 1.029618396197832462e-08 -1.064206609956334579e-02 6.543415944743262713e-01 6.436995283747629637e-01
1.258492027857400084e-06 4.497166291088951715e-07 1.018537589554287683e-08 -1.051829545784826493e-02 -1.486211068621825504e-01 -1.591394023200308205e-01
1.121632200461748052e-06 4.530679518705788735e-07 9.691422695385602371e-09 -9.016802218657977985e-03 -1.170178615586729975e-01 -1.260346637773309686e-01
9.999999999999999547e-07 4.621903319183376840e-07 9.089452220957077171e-09 -7.619048377955532983e-03 -8.259918744181868888e-01 -8.336109227961424617e-01
9.999999999999999547e-07 4.631912397283029114e-07 9.109107618101484771e-09 -7.555937129599032444e-03 -3.825483510256253439e-01 -3.901042881552243546e-01
9.999999999999999547e-07 4.674426767700107870e-07 9.192688884903824870e-09 -7.492819759535661317e-03 4.818180569333598839e-01 4.743252371738242434e-01
9.999999999999999547e-07 4.758970475198954837e-07 9.358879003425514500e-09 -7.596422018486715007e-03 1.499636248859634868e+00 1.492039826841148109e+00
9.999999999999999547e-07 4.892300205842353245e-07 9.620846296641997006e-09 -7.764778326589807239e-03 1.007641469080621022e+00 9.998766907540311832e-01
9.999999999999999547e-07 5.053200696455091052e-07 9.936986765702423984e-09 -7.769424211275358788e-03 1.576551139877038210e+00 1.568781715665762855e+00
9.999999999999999547e-07 5.224892357618740478e-07 1.027432644112475789e-08 -7.635293653008655423e-03 1.136732948744099581e+00 1.129097655091090946e+00
9.999999999999999547e-07 5.404375298105622733e-07 1.062697073492152106e-08 -7.527042981054151392e-03 9.692782738929821562e-01 9.617512309119280456e-01
9.999999999999999547e-07 5.594722600559172626e-07 1.100095906526267978e-08 -7.305426535746766675e-03 3.236420419342085353e-01 3.163366153984617513e-01
9.999999999999999547e-07 5.803340425501696117e-07 1.141084568113026903e-08 -7.274846245233932730e-03 -1.362994424163922247e+00 -1.370269270409156137e+00
