S T U q1 q2 q3
3.375071616460358640e-06 1.180410989118652700e-06 7.177619185952652603e-09 -3.754111240337337785e-04 8.166320492273193565e-02 8.128779379869820187e-02
3.353343530314129239e-06 1.188078073723970157e-06 7.224260991765280041e-09 -4.488515251380581494e-04 -1.244419706900856681e-02 -1.289304859414662496e-02
3.341295402545711285e-06 1.192381341859787762e-06 7.250444752354085611e-09 -8.634126003409514638e-05 -2.656518889453352017e-01 -2.657382302053692968e-01
3.336327959798826634e-06 1.180550993762296799e-06 7.370343163691565648e-09 -9.541758534837643801e-04 -2.315945971583577290e-01 -2.325487730118414864e-01
3.357769648658850890e-06 1.173034867484549422e-06 7.323392927436284698e-09 -2.527428170119166984e-04 -3.737207857713258363e-01 -3.739735285883377669e-01
3.393235148136607347e-06 1.160798094898348784e-06 7.246962591857911476e-09 -5.085399920794556050e-04 -2.973599251133229870e-02 -3.024453250341175431e-02
3.433462296134382471e-06 1.147221917887435986e-06 7.162166417916130688e-09 -1.603608761952951545e-04 -3.698298362374252690e-02 -3.714334449993782206e-02
3.463814272559272857e-06 1.137192023131319820e-06 7.099517544914900515e-09 -1.264049634703209857e-04 7.777759703839635108e-01 7.776495654204932384e-01
3.476230633063663327e-06 1.133151566605273090e-06 7.074270033377527896e-09 -6.749931093968236651e-05 6.018362252295261783e-02 6.011612321201293546e-02
3.471440911580203789e-06 1.134736023798470889e-06 7.084142075933558668e-09 -2.052454661035027494e-04 4.381595615647171371e-02 4.361071069036821096e-02
3.456718139348454662e-06 1.139589804958482081e-06 7.114426193859636726e-09 -3.539539134767219486e-04 -1.363190593027852060e-02 -1.398585984375524255e-02
3.435662689768651121e-06 1.146594205080874288e-06 7.158139458016466313e-09 -6.829971924413383300e-04 -5.390603736909582722e-03 -6.073600929350921052e-03
3.413572852323927855e-06 1.154034511370986901e-06 7.204574470659739743e-09 -8.799157247350933297e-04 1.527993219364223165e-01 1.519194062116872301e-01
3.389927479294353884e-06 1.162104645167883067e-06 7.254942098774687453e-09 -9.906359689983434968e-04 4.138514603656773261e-03 3.147878634658429764e-03
3.366470467840735676e-06 1.170222722071957017e-06 7.305608573047197722e-09 -1.100421290569940369e-03 -7.496041952628473837e-02 -7.606084081685468568e-02
3.347906546320617201e-06 1.176732752118495363e-06 7.346233372183114608e-09 -7.377254844843639248e-04 -2.222984449794456197e-01 -2.230361704639299836e-01
3.335192920620753178e-06 1.181240042109884739e-06 7.374352825687239796e-09 -7.496505457261493088e-04 8.510005707817924758e-02 8.435040653245309827e-02
3.330832747173682240e-06 1.182804410791339088e-06 7.384152769190033551e-09 -6.255270638762314150e-04 -1.868251199300097198e-01 -1.874506469938859443e-01
3.336337998042545320e-06 1.180873879765379184e-06 7.372090020628389272e-09 -4.019305518573393354e-04 -4.208463351753977122e-02 -4.248656406939711055e-02
3.349013446595715628e-06 1.176426587275756301e-06 7.344302784805239767e-09 -5.103782668198983408e-04 -2.370627434682219814e-01 -2.375731217350418867e-01
3.366026952026014056e-06 1.170502601721800044e-06 7.307295260030309722e-09 -1.777893191347301727e-05 -1.465504215408763855e-02 -1.467282108600111157e-02
3.381606657599836394e-06 1.165131951967976164e-06 7.273742653718494663e-09 -3.969229720022365848e-05 4.143062898583274034e-01 4.142665975611271589e-01
3.389197741128579441e-06 1.162544031094719715e-06 7.257564337764968539e-09 1.850247823544232117e-04 -4.032191119774175547e-02 -4.013688641538733226e-02
3.389100574354066599e-06 1.162653016142094151e-06 7.258222854278060114e-09 1.417347111537306525e-04 1.444571752163650302e-01 1.445989099275187539e-01
3.379213082806288543e-06 1.166076428269860233e-06 7.279573998902746936e-09 -2.143054236372760046e-04 -2.749228483642340848e-03 -2.963533907279616852e-03
3.360784587256757039e-06 1.172491692921142542e-06 7.319605444225842071e-09 -3.230918814158129093e-04 9.900615756603237116e-02 9.868306568461655826e-02
3.333752713772671553e-06 1.182019647457605191e-06 7.379072831675914894e-09 -3.575865507100539631e-04 3.055360089981480343e-01 3.051784224474379803e-01
3.296387751098651426e-06 1.195438036440029949e-06 7.462833543137985358e-09 -5.315348585891999100e-04 6.733417822159637467e-03 6.201882963570437557e-03
3.254034673797694535e-06 1.211017275801962975e-06 7.560086327963837109e-09 -3.830362365989589679e-04 8.341028830087715562e-02 8.302725206427818971e-02
3.212287935445702490e-06 1.226776125887929130e-06 7.658458098682529849e-09 -4.845286523253722333e-04 -1.710510917552738874e-01 -1.715356204075992597e-01
3.178694247111686103e-06 1.239762861610860290e-06 7.739517661349949750e-09 -4.109811542561819797e-04 -2.157089555626754418e-01 -2.161199367169316377e-01
3.158031466595444773e-06 1.247897250019880844e-06 7.790278977827632335e-09 -3.612482602945027432e-04 -1.619012244297124425e-01 -1.622624726900069314e-01
3.149776510659384680e-06 1.251190855214909994e-06 7.810818625081583268e-09 -2.140206514769649182e-04 -1.896149640256261648e-01 -1.898289846771031297e-01
3.150440539609750784e-06 1.250900555868375173e-06 7.809095495407218266e-09 1.434309754004825521e-04 2.105030908793992239e-02 2.119374006334040494e-02
3.154359799956389767e-06 1.249127556183748595e-06 7.798005891883875858e-09 1.084474338218441303e-04 1.366638341864856443e-02 1.377483085247040856e-02
3.159676123637155017e-06 1.246737129753645838e-06 7.783062141598286883e-09 2.787327210542409062e-04 1.263661522094956524e-01 1.266448849305499003e-01
3.165977160609928519e-06 1.243932993818153994e-06 7.765533736829247426e-09 2.482106217597396247e-04 -1.327380175761945225e-01 -1.324898069544347967e-01
3.173329659829412843e-06 1.240705281460489070e-06 7.745324167997295290e-09 2.623007950666791932e-04 -1.630542180883942649e-01 -1.627919172933275926e-01
3.181101478747977088e-06 1.237338382775031436e-06 7.724281223978978818e-09 1.532901049031212826e-04 1.627771085112215133e-01 1.629303986161246276e-01
3.184500666072497386e-06 1.235891538856045912e-06 7.715227670224374606e-09 -2.037879988865537451e-04 1.781788022392483128e-01 1.779750142403617730e-01
3.173400755983198007e-06 1.228268674678030426e-06 7.839903864830368353e-09 -9.314926763019718003e-04 1.310885468247171559e-01 1.301570541484151911e-01
3.159054720637320749e-06 1.233871699866919050e-06 7.875615130151451561e-09 -5.916392214446522524e-04 1.463119558944789844e-01 1.457203166730343391e-01
3.136681804696563930e-06 1.242697772991768162e-06 7.931896968737208112e-09 -5.455347383959766039e-04 2.029198808238419360e-02 1.974645334398821700e-02
3.111182290607747290e-06 1.252908437848278624e-06 7.997015992084977267e-09 -3.056997063235200596e-04 -5.793014261346840499e-02 -5.823584231979192505e-02
3.088621546998771675e-06 1.262086046464712077e-06 8.055539025367647225e-09 -2.692428070534547135e-05 -2.367721996882110602e-02 -2.370414424952645149e-02
3.072699416619006839e-06 1.268651990470884396e-06 8.097391110505706872e-09 2.220784676478931852e-04 -1.372198888905842296e-01 -1.369978104229363502e-01
3.055326855448350530e-06 1.256716604847504807e-06 8.291236917532595022e-09 -4.249331793203942054e-04 -3.272202732693472171e-01 -3.276452064486676252e-01
3.059150301314223283e-06 1.254662386464718869e-06 8.277664233502894576e-09 -2.984280694228250153e-04 -1.300729558107249773e-02 -1.330572365049532274e-02
3.068966156123515843e-06 1.249446465249662693e-06 8.243223075191519757e-09 7.164663913208219048e-05 -3.535389325634952229e-02 -3.528224661721744010e-02
3.083329956658437688e-06 1.242023680554166497e-06 8.194222920385692854e-09 2.579857037647015350e-04 1.154211531999287388e-01 1.156791389036934403e-01
3.099472125921463141e-06 1.233956578506446075e-06 8.140971972774451197e-09 2.128901358988063985e-04 -1.784571982601548257e-01 -1.782443081242560123e-01
3.116159902869341612e-06 1.225901071826639523e-06 8.087797360046252584e-09 3.249759523302961362e-04 -4.272455698033184035e-02 -4.239958102800154421e-02
3.149276965505987674e-06 1.234983870828821707e-06 7.844176053424340461e-09 1.202221131693985423e-03 2.845392744444836808e-01 2.857414955761776731e-01
3.157705828104072216e-06 1.231211909896703662e-06 7.820246111755413329e-09 7.427880393872723919e-04 3.341005561824417214e-02 3.415284365763144453e-02
3.157673529345069650e-06 1.231305024381420400e-06 7.820862403318273241e-09 5.447089791779935464e-04 2.256578034093941199e-01 2.262025123885721134e-01
3.148092083220521382e-06 1.235073320138400559e-06 7.844815421603010343e-09 4.918167815910756691e-05 1.639584048448590181e-01 1.640075865230181118e-01
3.132170195466133495e-06 1.241371361158358174e-06 7.884849156069222532e-09 -9.543561083758672625e-05 -1.264215171397644610e-01 -1.265169527506020408e-01
3.116365419354308328e-06 1.247686863435688152e-06 7.924994302015532760e-09 -3.573365536147302124e-04 -1.352321718543265661e-01 -1.355895084079412893e-01
3.102905251226105772e-06 1.253119265153263221e-06 7.959529488975069164e-09 -2.965328376848333503e-04 1.084353792773029568e-01 1.081388464396181304e-01
3.094390577402078479e-06 1.256587770279336922e-06 7.981587427464028301e-09 -2.313574701346271523e-04 -1.017337565754452555e-01 -1.019651140455798827e-01
3.091887821975349721e-06 1.257628529175049182e-06 7.988178327924086256e-09 -1.935885970237374853e-04 -1.662068058462331521e-01 -1.664003944432568827e-01
3.095022210432666447e-06 1.256057670241520543e-06 7.978188124415998446e-09 1.264284256200370882e-04 -7.563944725015403492e-02 -7.551301882453399783e-02
3.104622830884346349e-06 1.251270682868247674e-06 7.947811151329965426e-09 1.462561112288707221e-04 -1.703238213162094894e-02 -1.688612602039207822e-02
3.121365141183716318e-06 1.243167619066342770e-06 7.896370432398838822e-09 3.356335154129641563e-04 -1.552450439040953256e-01 -1.549094103886823615e-01
3.143628745909509508e-06 1.232839930973172754e-06 7.830770665422874791e-09 4.197320368402104873e-04 -1.684524780077367723e-01 -1.680327459708965687e-01
3.167710082108593555e-06 1.222184100497425445e-06 7.762984893149715253e-09 5.465682254668091655e-04 1.856699115171274173e-01 1.862164797425942264e-01
3.189209750481608853e-06 1.213054856878926291e-06 7.705017045502413686e-09 5.871314573002023307e-05 1.868859502616597723e-01 1.869446634073897995e-01
3.204899901485719579e-06 1.206602648844536412e-06 7.664059399950876139e-09 -3.994285834658245493e-05 9.867642386208252958e-02 9.863648100373595407e-02
3.212788599643954480e-06 1.203424733526239152e-06 7.643896798354204080e-09 -1.090156700347399976e-04 -1.560466140875327312e-02 -1.571367707878801312e-02
3.214991413851689731e-06 1.205222225504573040e-06 7.617148344458594444e-09 2.070672329070322171e-04 9.686825973622248398e-02 9.707532696912951620e-02
3.228167078812510077e-06 1.223041632250278346e-06 7.455247679109938235e-09 9.673864831588954716e-04 1.744452687107376221e-01 1.754126551938965106e-01
3.218049689927608310e-06 1.226906063495737393e-06 7.478848005600580049e-09 7.010394823585633373e-04 -3.446948913177294571e-02 -3.376844964941438237e-02
3.205118282839532111e-06 1.231875311597321839e-06 7.509184780068081213e-09 6.751374581691477195e-04 3.156726021774858282e-02 3.224239767591773054e-02
3.192117090342532770e-06 1.236911555100704229e-06 7.539933936880248421e-09 2.874078054330847509e-04 -6.320266392949847045e-02 -6.291525612406538570e-02
3.182368993011689353e-06 1.240719714107489940e-06 7.563194064791100531e-09 2.866882086004912678e-05 -6.885468543644535089e-02 -6.882601661558529482e-02
3.180985052281101544e-06 1.244386742784846198e-06 7.540967556220545352e-09 2.477614038821074338e-04 -1.095273739774214050e-01 -1.092796125735392976e-01
3.184876206053362728e-06 1.242723158205383170e-06 7.530785730678248821e-09 3.335026745685878979e-04 -1.210075868048434700e-01 -1.206740841302748890e-01
3.196267783793041292e-06 1.237870494626421044e-06 7.501387944519277505e-09 2.305131867844506521e-04 -1.297748046140583256e-01 -1.295442914272738610e-01
3.214231360810211485e-06 1.230438223965960143e-06 7.456357363810593930e-09 5.070427367568422494e-04 3.865521543146144268e-02 3.916225816821828493e-02
3.238108658190626702e-06 1.220949993747440308e-06 7.398864882268891127e-09 1.802127468420525180e-04 -9.157189171860835586e-02 -9.139167897176631028e-02
3.264905262768841744e-06 1.210778115950531941e-06 7.337227530944050338e-09 -1.080808995680831996e-04 -3.723249157225971828e-02 -3.734057247182780148e-02
3.290144739998522075e-06 1.201512395226687850e-06 7.281082090286533556e-09 -1.132317965169687968e-04 6.877960097414437257e-02 6.866636917762740377e-02
3.313614189861918743e-06 1.193024569847983029e-06 7.229651443789648519e-09 -2.872612986501293930e-04 2.470330174810637658e-01 2.467457561824136225e-01
3.332691191368401097e-06 1.186217200760511388e-06 7.188406227903523510e-09 -4.279831135312259227e-04 -1.398783517034551949e-02 -1.441581828387674541e-02
3.348314409643335343e-06 1.180703761376277832e-06 7.155003470177671110e-09 -5.355499142383410294e-04 -3.261716683039690423e-01 -3.267072182182073625e-01
3.361960194570411871e-06 1.175932686855017951e-06 7.126100035349354232e-09 -4.337225217831905399e-04 4.466097308396914656e-01 4.461760083179082681e-01
3.372998292033424224e-06 1.172105536844271340e-06 7.102917436440666934e-09 -5.027921806739221733e-04 -2.870592120519077639e-02 -2.920871338586469856e-02
3.384601371519512157e-06 1.168108359311023324e-06 7.078704230231015408e-09 -3.572977918768274752e-04 -1.842133749708363410e-01 -1.845706727627131616e-01
3.395366900907643158e-06 1.164425632125627098e-06 7.056396660562770845e-09 -2.580593982195317215e-04 2.736711182263817932e-03 2.478651784044286210e-03
3.402645998087702672e-06 1.161955427636628525e-06 7.041437552606585573e-09 -2.030267444284583611e-04 7.971674719694910038e-02 7.951372045252064202e-02
3.406534568916344752e-06 1.160649897465210827e-06 7.033534660902922114e-09 -2.553260990718203560e-05 3.446128170850695227e-01 3.445872844751623476e-01
3.402380325904994053e-06 1.154661189236135279e-06 7.101418928442549662e-09 -5.275580769588603114e-04 -1.503624276928281489e-01 -1.508899857697870162e-01
3.394986832262050591e-06 1.157197555230631438e-06 7.117011641906265721e-09 -5.361024866593067095e-04 -1.852799922671444222e-02 -1.906410171337374893e-02
3.386118228481520569e-06 1.160250305362752419e-06 7.135778613902573355e-09 -5.463936681177478105e-04 6.708993125613460506e-03 6.162599457495712696e-03
3.375689866307891829e-06 1.163856553259339079e-06 7.157950024501463711e-09 -6.869434135977278699e-04 2.912672080137959085e-01 2.905802646001982015e-01
3.365374751629018096e-06 1.167445874041659836e-06 7.180017218619956484e-09 -5.280510565576074233e-04 -3.310044487740881891e-01 -3.315324998306458104e-01
3.355512420955750948e-06 1.170899269675603727e-06 7.201248229231449431e-09 -3.300482652958264262e-04 3.757671156840380888e-02 3.724666330310798246e-02
3.346915823831275591e-06 1.173928950953300728e-06 7.219872929491615449e-09 -5.106729694256892382e-04 1.220333659446968255e-01 1.215226929752711293e-01
3.338221008002069772e-06 1.177008866311180309e-06 7.238806521752722465e-09 -5.241812778553137098e-04 -9.035880813332397565e-02 -9.088298941117928242e-02
3.331423381918712678e-06 1.179432772473145157e-06 7.253706584888281973e-09 -4.903337004823343781e-04 2.182251593988659977e-02 2.133218223940426539e-02
3.323739570122739955e-06 1.182181788280760389e-06 7.270604717590794728e-09 -3.763587760530900939e-04 2.836616164865191081e-03 2.460257388812100987e-03
3.318914054145040893e-06 1.183923061769921307e-06 7.281305486768109316e-09 -1.329499422785193619e-04 -6.014664077992293301e-02 -6.027959072220145237e-02
3.316471220121733169e-06 1.184817478614821989e-06 7.286799728361329916e-09 2.906634671784313895e-05 -2.755026110748204360e-02 -2.752119476076420046e-02
3.315040474109426164e-06 1.185349520961568917e-06 7.290083784204568982e-09 1.922616690330919420e-04 -8.792977123206036083e-02 -8.773750956302726889e-02
3.313577118631097280e-06 1.185894134071722569e-06 7.293442116104475962e-09 4.393474907577882282e-04 2.200241178648010276e-01 2.204634653555588297e-01
3.310031665447797578e-06 1.187186930215249772e-06 7.301383957238826582e-09 1.371848380329471206e-04 -3.446492175667437152e-02 -3.432773691864142440e-02
3.302169323652280288e-06 1.190036188396076864e-06 7.318897782657636247e-09 2.931861349128386807e-04 -6.252997583555242045e-03 -5.959811448642403364e-03
3.290833432246281655e-06 1.194158067497551570e-06 7.344239129417390138e-09 1.062020092112217484e-04 1.135630871045911761e-01 1.136692891138023909e-01
3.274161962438665454e-06 1.200260967673032623e-06 7.381765607331861854e-09 -8.462640197995363600e-05 1.408506701700762420e-01 1.407660437680962884e-01
3.255667109182373000e-06 1.207101922852880267e-06 7.423831804754276974e-09 -3.150980431596006603e-05 -1.128495834954659216e-01 -1.128810932997818817e-01
3.237500338039252017e-06 1.213898054656013325e-06 7.465622068259691019e-09 -5.848985997927713676e-05 3.409265469757372102e-02 3.403416483759444389e-02
3.223572560567894009e-06 1.219165785803498406e-06 7.498011033232019728e-09 -2.402093617374437273e-04 -1.768988177546670926e-01 -1.771390271164045294e-01
3.212604168044612206e-06 1.223351380621615704e-06 7.523743929220503709e-09 -9.322860496929069596e-05 -6.334894568052007457e-02 -6.344217428548937221e-02
3.206320679229674527e-06 1.225772120007968103e-06 7.538621909978919093e-09 -2.145114689827004595e-05 4.094173211452556416e-02 4.092028096762729411e-02
3.203065818019534034e-06 1.227040988335925953e-06 7.546416612329028425e-09 1.766103125901419268e-04 1.975492025599017154e-01 1.977258128724918573e-01
3.205251503949865696e-06 1.226152181761934169e-06 7.540937188349251394e-09 2.210629944061140439e-04 -4.769119156010290794e-01 -4.766908526066229723e-01
3.214634926997791215e-06 1.222307549592701876e-06 7.517280509311827415e-09 4.439642402177534919e-04 -8.242988670853179656e-02 -8.198592246831404307e-02
3.230030817135423493e-06 1.216144819513527641e-06 7.479366688283383436e-09 4.301998891949043724e-04 8.688070052785690223e-02 8.731090041705180660e-02
3.247804537041290208e-06 1.209242169281796824e-06 7.436901308705526527e-09 5.043918187134163733e-04 2.909293773895527124e-02 2.959732955766868762e-02
3.264481966565828442e-06 1.202954049928759165e-06 7.398215492033961529e-09 2.838753862659526561e-04 1.254095572153524074e-01 1.256934326016183601e-01
3.276114017437754871e-06 1.198668280263993257e-06 7.371845848892901732e-09 3.851449644985474596e-04 -1.987740612772626037e-03 -1.602595648274078577e-03
3.284567755093308189e-06 1.195606354551039196e-06 7.353003732918192712e-09 2.317358584450548986e-04 7.846462762530670432e-02 7.869636348375175228e-02
3.292730653238922118e-06 1.192665471280119547e-06 7.334906238334111245e-09 -4.829229611173768699e-05 -1.090078815225759001e-01 -1.090561738186876378e-01
3.300764516188617980e-06 1.189785632265521746e-06 7.317184350449432350e-09 -3.696405905259658731e-05 1.897372885700221445e-02 1.893676479794961787e-02
3.310952639668448308e-06 1.186147574638519857e-06 7.294799100615451947e-09 6.132269996822481417e-05 -3.013284210262412444e-02 -3.007151940265589962e-02
3.322031210645700466e-06 1.182214900308134211e-06 7.270601837687787850e-09 -7.194651415187713894e-06 6.927339189425474331e-02 6.926619724283955559e-02
3.335382107907018834e-06 1.177505711313765587e-06 7.241628439469236688e-09 8.508201180305874356e-06 -1.422804062638967082e-01 -1.422718980627163954e-01
3.351822376459182168e-06 1.171753241176017309e-06 7.206237838198774531e-09 2.436668893318200135e-04 3.246165632208608542e-02 3.270532321141790544e-02
3.373839401753524201e-06 1.164129890309687958e-06 7.159338901207056146e-09 3.177904317246266208e-04 -1.112649479284755216e-01 -1.109471574967508950e-01
3.404458256457655667e-06 1.153683871586405043e-06 7.095075539740750277e-09 5.338308832212937394e-04 -1.566921484278225307e-01 -1.561583175446012439e-01
3.442588647087865990e-06 1.140930120131764602e-06 7.016613970022155964e-09 6.294334436226164953e-04 -9.853940974079833381e-02 -9.790997629717571038e-02
3.482126475615184450e-06 1.127999970496852731e-06 6.937066326080011241e-09 2.408212271336612753e-04 -1.725596450677002736e-02 -1.701514327963636608e-02
3.515173238697321928e-06 1.117419023555884813e-06 6.871971603012063526e-09 -7.435838997932320282e-05 4.503683755594121152e-01 4.502940171694327920e-01
3.532286888612895591e-06 1.112027219059054140e-06 6.838799562915244735e-09 -3.686388277024041371e-04 2.528453922978233237e-01 2.524767534701209404e-01
3.530384146397575656e-06 1.112649019335316828e-06 6.842600240813611295e-09 -8.184160048424066192e-04 1.461547620929781743e-01 1.453363460881357816e-01
3.514514928279972260e-06 1.117693906401803028e-06 6.873620556667853141e-09 -1.100551409392878932e-03 1.121627600889958387e-01 1.110622086796029528e-01
3.492659861026969120e-06 1.124708327796524409e-06 6.916756576518821635e-09 -1.163712340385786304e-03 -5.591415656660458922e-02 -5.707786890699037552e-02
3.472615166928004391e-06 1.131221226271191350e-06 6.956807145056020485e-09 -8.317155149410657144e-04 -2.110532756213387984e-01 -2.118849911362798710e-01
3.459959900606155122e-06 1.135380265741733466e-06 6.982378315720114154e-09 -7.563826125749212315e-04 -8.450685532363522157e-02 -8.526323793621014280e-02
3.453711428589387567e-06 1.137456007031415278e-06 6.995137808440128304e-09 -7.627731921014818672e-04 9.842384400283066270e-02 9.766107081072918084e-02
3.453732434253948722e-06 1.137512383234779363e-06 6.995340867081106997e-09 -4.555812835359898672e-04 -2.473902526000433255e-01 -2.478458338835793084e-01
3.458798668344908072e-06 1.135867362203814317e-06 6.985225800114145326e-09 -6.694843420479434926e-04 1.119862695924194185e-01 1.113167852503714750e-01
3.468191486995010370e-06 1.132813057517543075e-06 6.966432871800196132e-09 -6.158257001075348458e-04 -1.126057632206851622e-01 -1.132215889207927040e-01
3.481003820922623957e-06 1.128665578933596281e-06 6.940916393615134863e-09 -8.675471450243985028e-04 -6.431835912829342305e-02 -6.518590627331782850e-02
3.495665941327057480e-06 1.123953545488487181e-06 6.911927547925959778e-09 -8.093297710967672920e-04 1.492291441789639350e-02 1.411358464679962621e-02
3.503227148900492149e-06 1.121549131733989629e-06 6.897134407521872085e-09 -7.102844783316020205e-04 1.973300360099354833e-01 1.966197515316038813e-01
3.500694704206224629e-06 1.122367152744761028e-06 6.902365578292523622e-09 -7.582530825134409236e-04 2.456259805236289395e-01 2.448677274411155125e-01
3.485170705555140347e-06 1.127387630965887358e-06 6.933235614887770972e-09 -9.502197408295942616e-04 2.524305971262617021e-01 2.514803773854321078e-01
3.459337816891168894e-06 1.135826876738186749e-06 6.985136386646697458e-09 -1.153070951531311172e-03 -1.324247792318757888e-01 -1.335778501834070930e-01
3.429339974650643157e-06 1.145782569510030389e-06 7.046365916841306151e-09 -1.223975512075509142e-03 -4.589669315631894619e-02 -4.712066866839445534e-02
3.400290542842472175e-06 1.155591748166345758e-06 7.106693356298704319e-09 -1.466552081162628141e-03 6.263591028569948094e-02 6.116935820453685280e-02
3.372130172524384171e-06 1.165262838041963459e-06 7.166170606405460081e-09 -1.494474844961964088e-03 -6.640078563559725922e-02 -6.789526048055921637e-02
3.344857195234550403e-06 1.174785214945474590e-06 7.224732346781225226e-09 -1.604139194731138418e-03 -2.129832208234816449e-03 -3.733971402965954867e-03
3.317643750540337456e-06 1.184442974724061417e-06 7.284126194341033863e-09 -1.463343548574594366e-03 1.504598997653108228e-01 1.489965562167362423e-01
3.292037214624647082e-06 1.193677753747240377e-06 7.340917319614460187e-09 -1.279546668724693137e-03 -1.119464906706486573e-01 -1.132260373393733505e-01
3.271387197585340599e-06 1.201234980231858835e-06 7.387388810013899052e-09 -8.863869533170670723e-04 -2.260545883330387085e-01 -2.269409752863557617e-01
3.256381770333733107e-06 1.206793092783160484e-06 7.421563569268781171e-09 -7.391772236192070689e-04 -5.563471183549495436e-03 -6.302648407168702505e-03
3.245731948394230693e-06 1.210775684838101415e-06 7.446050418173228027e-09 -7.526714185867519613e-04 2.177989172973227028e-02 2.102722031114551832e-02
3.237340210373862843e-06 1.213937308311881719e-06 7.465486994382460029e-09 -6.401555271691658500e-04 2.870193468160664452e-02 2.806177915443747867e-02
3.228054728609211244e-06 1.217452337802523688e-06 7.487096868785539463e-09 -7.752895357187594705e-04 6.840809125668201318e-03 6.065519589949441848e-03
3.216771673044269229e-06 1.221745778073460126e-06 7.513494607582592303e-09 -7.898438716685413086e-04 4.144232441534967393e-02 4.065248054368113262e-02
3.203694610775226215e-06 1.226756125251271298e-06 7.544299235322022341e-09 -7.227854826070481686e-04 2.963436330903945759e-02 2.891157782643240942e-02
3.188539951682991276e-06 1.232610101992702252e-06 7.580292363951660429e-09 -5.380461120330359837e-04 -7.482127856160758483e-03 -8.020173968193794467e-03
3.172907076749683433e-06 1.238706660478881207e-06 7.617777186250268922e-09 -4.769225908230895206e-04 6.297559972987798460e-02 6.249867713905489508e-02
3.158163366987330388e-06 1.244513164649124130e-06 7.653477702719080827e-09 -2.980004649569198416e-04 -3.799798485280447835e-02 -3.829598531776139819e-02
3.146395006064653549e-06 1.249191854260094311e-06 7.682241474969552505e-09 4.588878290007897265e-05 -1.720719321137735847e-01 -1.720260433308735126e-01
3.139199921220648248e-06 1.252079066551263150e-06 7.699987153748145113e-09 -4.299922755652413331e-05 -5.106915428342517771e-03 -5.149914655899041904e-03
3.135255920336023954e-06 1.253678232229894886e-06 7.709811567243335448e-09 -4.946144650795625264e-05 9.300388057706499012e-03 9.250926611198542759e-03
3.139444729893700130e-06 1.258506332227844021e-06 7.664526990663234484e-09 3.706892491478069873e-04 -3.981137923893740549e-02 -3.944068998978959850e-02
3.139213814207774087e-06 1.257126371394753193e-06 7.672582740119814417e-09 4.254391015397623876e-04 2.833735150707639150e-02 2.876279060861615389e-02
3.142376158067013744e-06 1.255654498058849740e-06 7.663616676544321209e-09 5.913470753838717675e-04 -1.052643262146517600e-01 -1.046729791392678882e-01
3.149837913254232380e-06 1.252192423790656968e-06 7.642503486553533844e-09 6.896174278685010539e-04 -9.291378669512795341e-02 -9.222416926725945929e-02
3.161978329821876090e-06 1.246682830398814067e-06 7.608691549179721996e-09 7.962069629576865037e-04 -6.098700500745479758e-02 -6.019079804449711107e-02
3.177646490270208330e-06 1.239749162814176326e-06 7.566336735881880190e-09 8.316862568869681782e-04 -2.772258971736718536e-02 -2.689090346048021718e-02
3.193771386877605320e-06 1.232820209914781410e-06 7.524050725108249932e-09 6.619906958377358430e-04 8.433711670271293315e-02 8.499910739855066899e-02
3.205820064075470864e-06 1.227769230274565413e-06 7.493228392300051636e-09 3.193376249477283824e-04 1.055629149888872576e-01 1.058822526138349929e-01
3.211515957661020117e-06 1.225425812076564563e-06 7.478909265147606357e-09 2.046921961165529269e-04 1.946590656658191421e-01 1.948637578619356880e-01
3.213698381314866487e-06 1.226418404817950786e-06 7.458729559609012872e-09 -4.789338816910126972e-05 1.973405140336126351e-02 1.968615801519216224e-02
3.227900976204232547e-06 1.237412527623836823e-06 7.329278814815258248e-09 5.201561482590308372e-04 -1.774920854857207075e-01 -1.769719293374616698e-01
3.234846204676282361e-06 1.234627831124674202e-06 7.312804659118043791e-09 4.479743722909518278e-04 -2.294337020910557357e-01 -2.289857277187647977e-01
3.246597125670924231e-06 1.229988580417574275e-06 7.285356430105721309e-09 4.659787638265980303e-04 8.847436844870770756e-03 9.313415608697368786e-03
3.261305093335825018e-06 1.224316512900883961e-06 7.251792064022451016e-09 3.231622490806607129e-04 1.956313224050116872e-01 1.959544846540923480e-01
3.275674423773827178e-06 1.218909482386278762e-06 7.219797360013014915e-09 3.467158438019979361e-04 6.355109695294380856e-02 6.389781279674580650e-02
3.288971790955706564e-06 1.214001836839895458e-06 7.190760622424814581e-09 4.487107201817733260e-04 -1.898235916145658564e-01 -1.893748808943840900e-01
3.302364455980907616e-06 1.209098829526195377e-06 7.161751066857305537e-09 2.609460406425151424e-04 -8.677545201654979223e-03 -8.416599161012464081e-03
3.316622315121345823e-06 1.203921326027095197e-06 7.131115115092464248e-09 1.146939558070367293e-04 9.331076984544495190e-02 9.342546380125199557e-02
3.330740287513132838e-06 1.198838487036657916e-06 7.101039705094111177e-09 4.822697659190300357e-05 1.422365417021786982e-02 1.427188114680977282e-02
3.341453527898030878e-06 1.195014809709648047e-06 7.078423441737331645e-09 -1.483140880756822488e-04 1.639396042487462068e-02 1.624564633679893844e-02
3.347704402072367769e-06 1.192803667406463690e-06 7.065354181842971451e-09 -1.793879177197088559e-04 1.120055506873569584e-01 1.118261627696372495e-01
