S T U q1 q2 q3
3.976689416044788682e-06 1.168240689881625345e-06 6.737318494191707303e-09 3.602131188742765944e-04 3.837388175224472064e-01 3.840990306413215039e-01
3.977127325118924613e-06 1.167539977751844768e-06 6.733269001658026819e-09 -3.414803971382995851e-04 -1.778070837079610556e-01 -1.781485641050993551e-01
3.979319820209651311e-06 1.156579882854981868e-06 6.670066796866418277e-09 -4.894441423099193944e-04 -7.832474946468153121e-01 -7.837369387891252037e-01
3.983730125554229309e-06 1.132996273022564244e-06 6.534106075697626221e-09 2.283006034972043241e-04 -2.062674539560630294e+00 -2.062446238957133193e+00
3.990436918458622846e-06 1.097149153127426735e-06 6.327481376094174016e-09 8.883241800718144621e-05 -2.085079363045490908e+00 -2.084990530627483629e+00
4.004098261620200766e-06 1.042089253624336365e-06 6.195908109560890363e-09 -1.152519054990343295e-03 1.310543047833265362e+00 1.309390528778274998e+00
4.012256982915848148e-06 1.001970161960332465e-06 5.957487256607115713e-09 -1.108223728541087028e-03 1.815641507044454706e+00 1.814533283315913570e+00
4.019013909501380327e-06 9.702668680407623354e-07 5.769048801103277038e-09 -1.510432976376187286e-03 8.820369290639309412e-01 8.805264960875547331e-01
4.023976062614638996e-06 9.480824051448865663e-07 5.637159648886377384e-09 -1.293382223167903466e-03 3.315035108764892158e-01 3.302101286533213331e-01
4.027258930511804684e-06 9.342185511407040790e-07 5.554714983546115425e-09 -1.100702616143263424e-03 -1.443890187600427311e-01 -1.454897213761859875e-01
4.029007207356091252e-06 9.276225942949662310e-07 5.515469571233166366e-09 -7.763231143973967074e-04 -3.473011129268677166e-02 -3.550643440708416837e-02
4.030356496322524035e-06 9.229042172213330276e-07 5.487385708206930644e-09 -8.692881767527332881e-04 -4.029967931275812987e-02 -4.116896748951086316e-02
4.031358221315218250e-06 9.197981002609175483e-07 5.468890030786857265e-09 -1.065344713152088785e-03 3.123444783632480792e-01 3.112791336500959627e-01
4.031960761781093935e-06 9.185272876171260358e-07 5.461352836384887577e-09 -7.084380363344966458e-04 5.368134774911590412e-01 5.361050394548245723e-01
4.032349248884208639e-06 9.183294776963079345e-07 5.460595290682116553e-09 5.139580635282747778e-05 -1.029100293175408964e-01 -1.028586335111880690e-01
4.037740411005929712e-06 9.087223862459593889e-07 5.523568160144974834e-09 -3.954435169756520541e-04 2.435592500483529932e-03 2.040148983507877878e-03
4.038352095749940661e-06 9.074217085210646628e-07 5.515640577013221507e-09 1.377487753909806267e-05 -6.802961303711736463e-01 -6.802823554936345829e-01
4.039330133084038750e-06 9.044789977622722905e-07 5.497719545681676084e-09 2.774140408143208059e-04 -3.632929061633003442e-01 -3.630154921224860165e-01
4.040272466969648542e-06 9.017063367080864988e-07 5.480832090294086684e-09 5.441039727469634824e-04 2.748568566823088588e-01 2.754009606550558154e-01
4.044993300238356837e-06 8.925130124150860705e-07 5.538628644148917170e-09 -7.081075690364632691e-04 9.989217990417040838e-01 9.982136914726675858e-01
4.044220145823586105e-06 8.973621199908978872e-07 5.568677079460081084e-09 -1.386033602456406000e-03 2.400515914908263326e-01 2.386655578883699336e-01
4.041679870071414852e-06 9.101694212869245964e-07 5.648101170571519772e-09 -1.418360852271670358e-03 7.144794918940533535e-01 7.130611310417817039e-01
4.037301216952129028e-06 9.316246230956006530e-07 5.781173680963495074e-09 -9.143261605631600175e-04 4.191641831764636450e-01 4.182498570159005058e-01
4.031293251685706234e-06 9.613600048700944666e-07 5.965610171595437605e-09 -5.454512148054049825e-04 6.183901282097927776e-01 6.178446769949873518e-01
4.024467692702274464e-06 9.961329901566209517e-07 6.181294814019078262e-09 2.537441693540518073e-04 4.403813671701986010e-01 4.406351113395526320e-01
4.017991649226390726e-06 1.030423110485359292e-06 6.393981745952296744e-09 2.768941850089037815e-04 -8.643674304389339369e-01 -8.640905362539250678e-01
4.012593661205744414e-06 1.060224047633777490e-06 6.578818175299770328e-09 6.136118462154172004e-04 -7.687526538601208159e-01 -7.681390420139053710e-01
4.009065497487717299e-06 1.080778773493356103e-06 6.706293192407113732e-09 4.750924211196910774e-04 -1.104274530032515855e+00 -1.103799437611396206e+00
4.007425636527728827e-06 1.091400755587418757e-06 6.772144817177084560e-09 3.271432631858015028e-04 -5.538053537263269988e-01 -5.534782104631411626e-01
4.007396513295115922e-06 1.093132109535573290e-06 6.786667709199266450e-09 3.471912881150285290e-04 -1.419748509379914481e-02 -1.385029380568411628e-02
4.008448599980741575e-06 1.089138456538974722e-06 6.761858379307128988e-09 8.220404985436538525e-04 1.629363462563677700e-01 1.637583867549114169e-01
4.009808941778015281e-06 1.083491639727043252e-06 6.726787631955805776e-09 6.438399307553618889e-04 1.550292254531662195e-01 1.556730653839215883e-01
4.011208525399797996e-06 1.077665415108527240e-06 6.690603540849607636e-09 6.185254646179985660e-04 -3.341845672101051434e-02 -3.279993125639251578e-02
4.012374245600845754e-06 1.073124965741457888e-06 6.662400644333004514e-09 2.823726699753559277e-04 -5.048677756914976555e-02 -5.020440489917440963e-02
4.013260590578811231e-06 1.070095445147307950e-06 6.643575575451652776e-09 -1.113934490661258603e-04 7.534558812553804330e-02 7.523419467647191050e-02
4.014995989409698244e-06 1.080764341424179298e-06 6.541563130323919777e-09 5.978346463389946908e-04 2.546900822717965696e-01 2.552879169181355712e-01
4.014903172041330500e-06 1.082691221404172833e-06 6.550495425851411486e-09 5.052399770273593993e-04 2.590374913947570690e-01 2.595427313717844076e-01
4.014485378296995545e-06 1.086670450030233008e-06 6.574556058441192111e-09 1.352048709961292672e-04 2.449800270312696426e-01 2.451152319022657788e-01
4.013747614196198591e-06 1.092405486148018276e-06 6.609239098143621356e-09 4.150489357681377833e-04 1.661563568106476652e-01 1.665714057464157960e-01
4.012965867684632495e-06 1.098412364859361829e-06 6.645566758556430324e-09 2.865697672014069775e-04 -6.180168363380893481e-01 -6.177302665708879204e-01
4.012391100395252061e-06 1.103313667182534342e-06 6.675205960542010452e-09 4.170392781179602104e-04 -2.359247764723804153e-02 -2.317543836912008132e-02
4.012321299184331282e-06 1.105450526774454868e-06 6.688118857899445711e-09 1.532297350243516654e-04 4.332207186556402689e-02 4.347530160058837856e-02
4.012895146545800200e-06 1.104043472588883219e-06 6.679590609395389823e-09 4.612776024926837359e-04 -2.048255995178234201e-01 -2.043643219153307433e-01
4.014176865764169275e-06 1.098752853276187733e-06 6.647571438004334370e-09 8.412446609905241401e-04 -3.164825729170726021e-01 -3.156413282560820988e-01
4.016156172609221269e-06 1.089690939501764507e-06 6.592741890169704030e-09 9.327743284890388509e-04 -4.558668627774249416e-01 -4.549340884489359027e-01
4.018448199293247431e-06 1.079024438948794733e-06 6.528208041277359698e-09 1.234422230441151180e-03 -2.682111078237348067e-02 -2.558668855193232949e-02
4.020809481101718162e-06 1.068100507075545626e-06 6.462117336065046151e-09 1.179986932846259495e-03 3.367011449715029414e-01 3.378811319043492079e-01
4.022779201376799312e-06 1.059359505261327170e-06 6.409228658741144049e-09 1.013394816776931606e-03 4.473097839013036037e-01 4.483231787180805283e-01
4.023952637412231415e-06 1.054867966449814625e-06 6.382043152491531066e-09 5.224717932082317828e-04 2.588880614939501612e-01 2.594105332871584069e-01
4.024146479225773116e-06 1.055376824628657992e-06 6.384132985790987240e-09 4.724504113518199211e-04 2.878489611029042550e-01 2.883214115142560541e-01
4.023437054446213822e-06 1.060786473282996701e-06 6.416836372079358458e-09 -6.336982993950662779e-05 3.378568589610573270e-01 3.377934891311178411e-01
4.022084484666869080e-06 1.069641696222033540e-06 6.470380569975411643e-09 -2.025565430095813135e-04 1.203021979312612899e-01 1.200996413882517155e-01
4.020404884452020836e-06 1.080330653196493194e-06 6.535015915385252899e-09 -4.555944010305734704e-04 -8.779457427574755002e-02 -8.825016867677812349e-02
4.018880541290952643e-06 1.090286688852272859e-06 6.595218423882781962e-09 -4.479925964696804264e-04 -1.821738703148181315e-01 -1.826218629112878189e-01
4.017725810912113783e-06 1.098313359618289584e-06 6.643751386201096238e-09 -4.360542185949528582e-04 -2.445714545691810571e-01 -2.450075087877759961e-01
4.017128259081364460e-06 1.103334134919771089e-06 6.674102850292635427e-09 -2.039374191799142588e-04 -1.549070964328365108e-01 -1.551110338520164111e-01
4.017131218064220765e-06 1.104837140875233467e-06 6.681248456731509161e-09 -4.919766649646994949e-05 -3.582912204125836553e-01 -3.583404180790801252e-01
4.017753996994293309e-06 1.103162183924823623e-06 6.671086791429093823e-09 -9.242536289648384251e-05 3.430654510249375733e-02 3.421411973959727348e-02
4.018685755477801388e-06 1.099796715576758164e-06 6.650703203674706015e-09 2.250164963458478606e-04 2.353093225337943295e-03 2.578109721683791156e-03
4.019566053486914364e-06 1.096723699484789263e-06 6.632087980219836167e-09 3.169413817519228793e-05 1.060343901164273461e-03 1.092038039339465749e-03
4.020577595224928995e-06 1.104101975457362862e-06 6.553874945890896099e-09 7.384501210822291828e-04 2.479782861279353767e-01 2.487167362490176059e-01
4.020316298984048052e-06 1.107289138931496910e-06 6.572775421901793684e-09 6.220660798851168627e-04 4.574280749467636298e-01 4.580501410266487605e-01
4.019102301176102351e-06 1.115764225539130654e-06 6.623065370056559109e-09 6.306113672290697414e-04 5.203569762521453868e-01 5.209875876193744704e-01
4.017058449694869816e-06 1.128964072010276859e-06 6.701397426601668626e-09 5.214189414931222344e-04 2.261782474392308728e-01 2.266996663807240020e-01
4.014492041842196061e-06 1.145306054950995239e-06 6.798378000945931108e-09 1.888906046398908245e-04 1.491485294061334343e-02 1.510374354525323426e-02
4.011731331542591838e-06 1.163020794595382810e-06 6.903505835761931813e-09 3.567171487188422474e-04 -2.599122312244386279e-01 -2.595555140757198065e-01
4.009104672113610286e-06 1.180230002493211756e-06 7.005633441528924199e-09 3.249346508826869706e-04 -2.103846452703468373e-01 -2.100597106194641572e-01
4.006924379901863235e-06 1.195035920008482462e-06 7.093497451277530798e-09 5.033922478021868319e-04 -1.857848924900267207e-01 -1.852815002422245338e-01
4.005358431156266031e-06 1.206325495686493568e-06 7.160491259671603694e-09 4.448714754766019963e-04 3.096687669941999843e-02 3.141174817489660043e-02
4.004387526808646266e-06 1.214109591212053755e-06 7.206678646834129738e-09 5.056381970725831732e-04 -1.167680179391066275e-01 -1.162623797420340443e-01
4.004062787456683029e-06 1.218006635812848029e-06 7.229790599650584326e-09 9.927069603290344935e-04 -4.510875778503535827e-01 -4.500948708900245343e-01
4.004332325788890257e-06 1.218293497113640976e-06 7.231480828235259906e-09 1.603721765454403647e-03 -2.483273567382493496e-01 -2.467236349727949529e-01
4.005164584907117717e-06 1.215009120023384736e-06 7.215223132749428326e-09 1.551360966987151702e-03 2.754791309339132965e-02 2.909927406037848135e-02
4.006261274044867333e-06 1.210284088172680122e-06 7.187171287841048122e-09 1.681348763762219312e-03 -5.750996233500060839e-03 -4.069647469737841528e-03
4.007456080636021887e-06 1.204988396196100142e-06 7.155731063715401484e-09 1.506186791952947301e-03 5.325339249503180383e-02 5.475957928698475113e-02
4.008514307043572380e-06 1.200536696932955448e-06 7.129301919247783925e-09 1.224737046605403612e-03 9.902440278712099087e-02 1.002491398337263945e-01
4.009423203874872899e-06 1.196995119102382686e-06 7.108276592862682358e-09 9.891165388389924762e-04 2.884217710070267060e-01 2.894108875458656915e-01
4.010128195031556047e-06 1.194680595557176568e-06 7.094530953325442456e-09 9.469137467107910378e-04 6.612100833256917554e-03 7.559014579967708591e-03
4.010659098743416312e-06 1.193130057964940078e-06 7.083118108591533822e-09 8.631784165023526079e-04 -1.353989631498802026e-01 -1.345357847333778500e-01
4.011220562471391274e-06 1.191676791874348007e-06 7.074462701733049700e-09 8.200055462028316144e-04 -3.225945758963852938e-01 -3.217745703501824761e-01
4.011772511416068711e-06 1.190281317480037448e-06 7.066149790682944448e-09 4.713942145113947380e-04 3.936362633371075503e-01 3.941076575516189173e-01
4.012316821812604903e-06 1.188932998266111721e-06 7.058118041120935588e-09 3.258670997643986489e-04 1.960305985628973957e-01 1.963564656626617944e-01
4.013000213279870889e-06 1.186762456949768921e-06 7.045223983818515665e-09 3.369767928723954586e-04 -1.594676180114813491e-01 -1.591306412186089536e-01
4.013952032701048175e-06 1.183012343656681065e-06 7.022955018981184447e-09 6.579394886956982380e-04 -2.772726924335362497e-01 -2.766147529448405584e-01
4.015352055984715568e-06 1.176642546923650734e-06 6.985137201963757452e-09 8.939057972447567169e-04 -2.613117623330474260e-01 -2.604178565358026831e-01
4.017269118621301687e-06 1.167295895137790094e-06 6.929652241852475947e-09 8.900817971039462484e-04 -1.646862539350575361e-01 -1.637961721379535829e-01
4.019739685271566906e-06 1.154836314937857914e-06 6.855694448379634763e-09 1.203343135330617319e-03 -8.146935210487882273e-02 -8.026600896954820541e-02
4.022663857483716070e-06 1.139937025365600632e-06 6.767260138808206301e-09 1.374779541118101300e-03 -5.218361171824881239e-02 -5.080883217713071109e-02
4.025674073047503010e-06 1.124759557298405210e-06 6.677175132221409161e-09 1.498574732385384023e-03 -4.654289218929363869e-02 -4.504431745690825467e-02
4.028503388357557657e-06 1.110797023857829780e-06 6.594298826013860289e-09 1.560745706385993636e-03 3.181814477460740420e-01 3.197421934524600218e-01
4.030961423346864609e-06 1.099047143981969316e-06 6.524552023093924818e-09 1.154873475132156546e-03 1.129337200244933115e-01 1.140885934996254680e-01
4.032885117176952884e-06 1.090321624703291721e-06 6.472752937522598485e-09 8.362821599933525918e-04 3.973844606559175929e-01 3.982207428159109663e-01
4.034228759579767039e-06 1.084790234882732967e-06 6.439911240516635594e-09 5.539337351855438962e-04 1.048090678895352568e-01 1.053630016247208007e-01
4.035126464403484978e-06 1.081679455469624358e-06 6.421435577972472230e-09 1.547796108378532431e-04 -1.390767063815800952e-02 -1.375289102732015628e-02
4.035605205442069976e-06 1.080708674670185598e-06 6.413355166915730176e-09 7.216493392023237696e-05 1.317226578752048738e-01 1.317948228091251062e-01
4.036122100876848832e-06 1.079648451172605517e-06 6.407035562823722784e-09 -7.665741670406789332e-05 2.712495599701725268e-02 2.704829858031318479e-02
4.036645156582227931e-06 1.078555612104606089e-06 6.400528699613125169e-09 4.911883952357573579e-04 -1.743835558786130946e-01 -1.738923674833773303e-01
4.037359678402009605e-06 1.076442102463798208e-06 6.387966723005799486e-09 4.457543294249730059e-04 -6.704586359558994957e-02 -6.660010926616496962e-02
4.038366406402358923e-06 1.072778709306957835e-06 6.366208102835893496e-09 8.201346442041415608e-04 -1.896360837030570679e-01 -1.888159490588529332e-01
4.039684212241120163e-06 1.067482000826445470e-06 6.334758578595701713e-09 7.917621913526504129e-04 1.441563092866644524e-01 1.449480714780171098e-01
4.041454452161111303e-06 1.059834417897782519e-06 6.289361808182787882e-09 7.730142779098572725e-04 -1.022850019606593719e-01 -1.015119876827495216e-01
4.043654257305246440e-06 1.050007896176459152e-06 6.231039077417127770e-09 6.088578650775763879e-04 -3.843397165640691782e-01 -3.837308586989915948e-01
4.046104812275338421e-06 1.038987154877830762e-06 6.165632564226003470e-09 5.032390577380113639e-04 -1.265209001431930602e-01 -1.260176610854550350e-01
4.048649919931194145e-06 1.027608560830998447e-06 6.098103634257481762e-09 3.464191631378926717e-04 6.218672219003451573e-02 6.253314135317240841e-02
4.050863199671080972e-06 1.018033125279009289e-06 6.041271347069255850e-09 6.879370647582955245e-04 4.659572624678567365e-01 4.666451995326150182e-01
4.052533476931501238e-06 1.011264240320909489e-06 6.001089155761031459e-09 1.997384405899235715e-04 4.311935008165423966e-01 4.313932392571322993e-01
4.053240581325795275e-06 1.009333374178180537e-06 5.989611167047430089e-09 5.279220698953257518e-05 1.705187376238423980e-01 1.705715298308319305e-01
4.052988011375644516e-06 1.012189382528448869e-06 6.006539826027679027e-09 -2.625374700053265120e-04 2.611603071203987270e-01 2.608977696503934074e-01
4.098806104720634193e-06 9.448216578721247513e-07 6.773758915468486779e-09 -7.744751252879149284e-03 3.139353076968411926e-01 3.061905564439620364e-01
4.094298266168664779e-06 9.673783947465680850e-07 6.935223791380710949e-09 -7.968662753667608845e-03 8.161273619349742603e-01 8.081586991813066723e-01
4.087437369456989055e-06 1.001984199089856711e-06 7.183028906847170969e-09 -7.459366343120200915e-03 6.812210979756887497e-01 6.737617316325685834e-01
4.078158636396976032e-06 1.050277777812720372e-06 7.528913802145180194e-09 -7.008744584559779833e-03 1.920427963161332130e+00 1.913419218576772440e+00
4.067195446305163519e-06 1.110169515867515509e-06 7.957901299349411688e-09 8.306551308976110881e-03 1.819217711560414230e+00 1.827524262869390403e+00
4.056369500970270879e-06 1.172839841288806701e-06 8.406778715251218021e-09 7.404338654973807721e-04 -3.326569607905669912e+00 -3.325829174040172642e+00
4.047703080838756976e-06 1.226045792153706707e-06 8.787803886991930767e-09 -3.470667781558862963e-03 -1.456487372692208737e+00 -1.459958040473767538e+00
