S T U q1 q2 q3
3.876418244136819076e-06 1.310674739332514809e-06 9.506816300824940313e-09 1.176278060397557834e-03 1.893017730700563561e-01 1.904780511304539070e-01
3.852650540148058949e-06 1.318877523610694320e-06 9.566250249489519343e-09 1.129892473659951935e-03 -1.716702209798874890e-01 -1.705403285062275232e-01
3.831273890720122852e-06 1.326355274021095655e-06 9.620405370201650220e-09 1.282295238002183202e-03 -2.280042519140934587e-02 -2.151812995340716267e-02
3.805457528896424196e-06 1.335471765034990855e-06 9.686465215102694303e-09 1.130879307562900060e-03 2.429949690395538653e-01 2.441258483471167584e-01
3.774079949679735474e-06 1.346694141284104787e-06 9.767799871239245347e-09 8.284718601674970206e-04 1.651530792107429590e-01 1.659815510709104491e-01
3.738168805122030212e-06 1.359751669467626776e-06 9.862445264850879495e-09 6.631849488917054836e-04 2.790194036762372320e-02 2.856512531651542869e-02
3.700099842774213956e-06 1.373863231543965210e-06 9.964735085150510048e-09 6.331312487298026981e-04 -1.335031057365902996e-01 -1.328699744878605038e-01
3.663489730244891589e-06 1.387715422195906761e-06 1.006514247057686985e-08 5.604631230038958911e-04 1.846258119457644398e-02 1.902304431758033987e-02
3.630314335004895648e-06 1.400521497059094022e-06 1.015795451744548670e-08 2.663603620499180313e-04 6.811057500250683461e-03 7.077417862300601492e-03
3.603170678707011004e-06 1.411198458659063474e-06 1.023531132616230032e-08 -6.089638952576359454e-05 4.336002347343281826e-02 4.329912708390705467e-02
3.584049350206987310e-06 1.418853015161393030e-06 1.029076542532976156e-08 -1.401258470956484592e-04 -1.521274181456462316e-01 -1.522675439927418939e-01
3.565349797272715907e-06 1.414864909658597840e-06 1.045652438799157705e-08 -6.664919812825326195e-04 -3.306475062987210833e-01 -3.313139982800036298e-01
3.569080589285708078e-06 1.413512281113755968e-06 1.044644142517852564e-08 -3.889532014946031624e-04 6.011537266034849836e-02 5.972641945885389519e-02
3.581277125391036411e-06 1.408793870057856546e-06 1.041202274489387430e-08 -1.421539999995335979e-04 4.520825472038936255e-02 4.506610072038982895e-02
3.600656852769054954e-06 1.401322909190902401e-06 1.035699268275407735e-08 2.548751493867892903e-04 -1.857508805511223215e-01 -1.854960054017355253e-01
3.629816507916868924e-06 1.390190760464152655e-06 1.027461838570744909e-08 2.642651198437179216e-04 1.220506670697716345e-01 1.223149321896153524e-01
3.669813142916348644e-06 1.375163591378153985e-06 1.016345430767572718e-08 2.952964230857127448e-04 -3.057556424096361525e-01 -3.054603459865504189e-01
3.720964024689715610e-06 1.356382432134102529e-06 1.002454728859703241e-08 3.896937815145995465e-04 -3.009722368407032889e-01 -3.005825430591886893e-01
3.776599340352834662e-06 1.336522137573827528e-06 9.877664432866734284e-09 4.457623984843311904e-04 3.252349036748469757e-01 3.256806660733312930e-01
3.822994010653353514e-06 1.320422292698937777e-06 9.758577425893710365e-09 -3.440764176735125468e-04 4.803597291696988236e-01 4.800156527520252903e-01
3.855259001167645604e-06 1.309489910052696407e-06 9.677686260946554968e-09 -9.300960980674899403e-04 1.295770319844926632e-01 1.286469358864251733e-01
3.868317812671930600e-06 1.305185999676085335e-06 9.645800791969150110e-09 -9.097544275238483857e-04 5.449730267903163394e-02 5.358754825150778556e-02
3.870128875137240767e-06 1.304673490732952806e-06 9.642247822501882705e-09 -1.006756476674267042e-03 4.373373965271554198e-02 4.272698317604127494e-02
3.869373159078964967e-06 1.305045050467103035e-06 9.644911590780383481e-09 -1.253394470134151784e-03 2.385923031695007523e-01 2.373389086993666075e-01
3.880459929942056665e-06 1.301427733516654585e-06 9.618185798518276497e-09 -9.938221890067669428e-04 -5.076761171038270959e-01 -5.086699392928338836e-01
3.911623330059006524e-06 1.291175849230416654e-06 9.542330363121174571e-09 -9.031118213743555279e-04 -2.245644680781317959e-01 -2.254675798995061653e-01
3.966845769713313742e-06 1.273317953770781515e-06 9.410249151478551001e-09 -5.258041697630902456e-04 -4.450251093565498195e-01 -4.455509135263129306e-01
4.037642700678715208e-06 1.251106712272096386e-06 9.245998442343822262e-09 8.547383364792410232e-05 2.416743296890793147e-01 2.417598035227272457e-01
4.111291279467541168e-06 1.227428957593933575e-06 9.091644754905513262e-09 -4.017775003952728241e-04 2.841309914713860962e-01 2.837292139709908234e-01
4.171085904345317837e-06 1.209942511428602268e-06 8.962052878151218339e-09 -2.201082502455015133e-04 2.812707218182275426e-01 2.810506135679820550e-01
4.211509591059104261e-06 1.198435762582499643e-06 8.876766699372761274e-09 -1.155295649799131796e-04 1.141498626746901834e-01 1.140343331097102703e-01
4.228537541109569600e-06 1.193714742999106287e-06 8.841753529771862971e-09 -3.056213597371348900e-04 3.038928912052902831e-01 3.035872698455531760e-01
4.233584955585876765e-06 1.192395541178752362e-06 8.831950184307301776e-09 -9.438936949513546115e-04 9.340367564080409579e-02 9.245978194585274812e-02
4.229458605009931876e-06 1.193660484841272824e-06 8.841329221715374016e-09 -7.910458068531717180e-04 -8.291186500322567099e-03 -9.082232307175738817e-03
4.222294556965032632e-06 1.195789620858157124e-06 8.857073855886970684e-09 -6.387807928177752226e-04 -2.524650432079234008e-01 -2.531038240007411622e-01
4.216934397038612385e-06 1.197409416047881527e-06 8.869116453679625047e-09 -1.447535653988481219e-03 4.294547233553487331e-01 4.280071877013602588e-01
4.217458494634182313e-06 1.197311670377102816e-06 8.868350303332928629e-09 -1.019367096015862117e-03 -1.604226230099357053e-01 -1.614419901059515605e-01
4.228490387599724958e-06 1.194292476428370149e-06 8.845949621699787094e-09 -1.011163261779690625e-03 -4.362478557068882878e-01 -4.372590189686679785e-01
4.252517942848107426e-06 1.187649196112398326e-06 8.796697760359852911e-09 -5.011136235423679919e-04 7.121725476260110099e-03 6.620611852717742107e-03
4.282254546426182649e-06 1.179506343116193572e-06 8.736336284083573568e-09 1.825110987060257761e-05 1.467674959984304195e-01 1.467857471083010290e-01
4.310889518895008870e-06 1.171775162452494584e-06 8.679024456064876518e-09 2.691665410251078971e-04 1.721411040765019607e-01 1.724102706175270616e-01
4.329966177260335222e-06 1.166715385094929096e-06 8.641502964492242484e-09 7.059925255753496387e-05 1.540002786206020602e-01 1.540708778731595952e-01
4.351880275621073694e-06 1.178678919093620129e-06 8.474358971244790446e-09 1.052818850666221995e-03 1.989552601690505185e-01 2.000080790197167335e-01
4.345304695191738948e-06 1.180564958984575127e-06 8.487893767456716762e-09 1.042631010368152977e-03 -4.747188717829864402e-02 -4.642925616793049104e-02
4.329243964439215183e-06 1.185045259866286477e-06 8.520108956444356048e-09 5.239602578236829400e-04 2.076126086885441424e-01 2.081365689463678392e-01
4.300516951877459140e-06 1.193061779578243994e-06 8.577754445758035270e-09 4.319688471219398918e-04 6.364690105540304899e-03 6.796658952662244790e-03
4.255656841748640125e-06 1.205738383222175637e-06 8.668915701852462046e-09 9.867738486393079489e-05 3.913586781587845564e-01 3.914573555436484664e-01
4.195454180446721914e-06 1.223140155658197605e-06 8.794062616345587828e-09 6.896261209820425675e-05 3.188705177149699921e-01 3.189394803270682033e-01
4.123678444873959441e-06 1.244530536576841004e-06 8.947896154948994410e-09 -2.424602994825567071e-04 -1.084550741609824343e-01 -1.086975344604649840e-01
4.055057660192951224e-06 1.265694269971296996e-06 9.100093846361652426e-09 1.235077143311655301e-04 -2.424408231560946092e-01 -2.423173154417634367e-01
4.000678330171516163e-06 1.283005016583088188e-06 9.224575906277129915e-09 -1.203775232274523210e-05 -1.178540244086789812e-01 -1.178660621610017334e-01
3.973310740896115257e-06 1.291951526146440987e-06 9.288906821836485954e-09 -1.560040520699121358e-04 -3.512720592528779662e-01 -3.514280633049478575e-01
3.968900205445807019e-06 1.284855724417619727e-06 9.381652117928204246e-09 -6.660479142792524732e-04 -3.814663783006544406e-01 -3.821324262149337070e-01
4.001328931186576944e-06 1.274555500898762289e-06 9.306378574302480190e-09 -3.652148621082762503e-04 -3.044799015530657016e-01 -3.048451164151739778e-01
4.053945464418174254e-06 1.258125913608211744e-06 9.186339577204180538e-09 -2.879764775628457230e-04 1.493849684634263042e-01 1.490969919858634585e-01
4.111897436423099717e-06 1.240504748154177244e-06 9.057619139737644253e-09 -3.581870802885911420e-04 -6.025455898296172563e-02 -6.061274606325031677e-02
4.154332343140152070e-06 1.227943162989067884e-06 8.965830577439260524e-09 1.192149582825915988e-04 5.430855372841101314e-01 5.432047522423927299e-01
4.171077989649110420e-06 1.223121150554351776e-06 8.930564699107305929e-09 -3.302817986296155417e-04 5.347538200015478083e-01 5.344235382029182135e-01
4.159337974936606718e-06 1.226681179402598848e-06 8.956503509063524798e-09 -7.646209998090139348e-04 2.366057088428910049e-01 2.358410878430819979e-01
4.130851309706735491e-06 1.235248246786717998e-06 9.019005487471882756e-09 -6.887045396785779205e-04 -3.298197434911962489e-01 -3.305084480308748129e-01
4.097981192361982013e-06 1.245264684590745519e-06 9.092090844636818620e-09 -7.302478854560659483e-04 1.101261729690499180e-01 1.093959250835938590e-01
4.066331847333010520e-06 1.255066338974214658e-06 9.163606323975425169e-09 -8.223313979475732616e-04 5.815832911362051050e-02 5.733599771567293724e-02
4.034499081587335640e-06 1.265079340152968629e-06 9.236663750134661474e-09 -7.069190579209738701e-04 -9.852413196014708774e-02 -9.923105101806806161e-02
4.004028925233072881e-06 1.274817765810782923e-06 9.307714571102066168e-09 -4.940599066724227217e-04 3.455430430195711722e-01 3.450489831128987772e-01
3.975618264195987194e-06 1.284040188255955353e-06 9.374995860773975273e-09 -7.862988314409347090e-04 -1.185550941892081767e-01 -1.193413930206491114e-01
3.956223922909940898e-06 1.290448039111342956e-06 9.421724064991932738e-09 1.897394321167325537e-04 -4.845198936501553533e-01 -4.843301542180385999e-01
3.950559222018611448e-06 1.292411674271546800e-06 9.436008180920986749e-09 5.306461437481202470e-04 -1.228172880617961482e-02 -1.175108266243149457e-02
3.979069426893514301e-06 1.306304320475414068e-06 9.214484062212268183e-09 8.383247952117173218e-04 2.320688900213667694e-01 2.329072148165785006e-01
3.996094785147739259e-06 1.300850040986066568e-06 9.175997331721151977e-09 1.575163928681018455e-03 -1.953730535270068458e-01 -1.937978895983258343e-01
4.021203726313671440e-06 1.292837795191972523e-06 9.119470585042091256e-09 1.621931511815638549e-03 -1.617455886766627771e-01 -1.601236571648471385e-01
4.049342773530130362e-06 1.283963660759249635e-06 9.056863052226642648e-09 1.417678674079138335e-03 -2.097009589797842466e-01 -2.082832803057051152e-01
4.074054065080221866e-06 1.276284780267393286e-06 9.002687969614310407e-09 1.203080666980618774e-03 6.465969323119828971e-01 6.478000129789635020e-01
4.083074126832575238e-06 1.273575460151101461e-06 8.983545694014769590e-09 8.021169589288931756e-04 2.449330117540924334e-01 2.457351287130213335e-01
4.069434741513448586e-06 1.277952703475526775e-06 9.014414953610987091e-09 3.136401545430420046e-04 9.312110051987332326e-02 9.343474067441637221e-02
4.032366709030588870e-06 1.289808705759880928e-06 9.098050245915182068e-09 4.812442750161405325e-05 3.491382502602391469e-01 3.491863746877407748e-01
3.979494731899654258e-06 1.307053878989974978e-06 9.219708159248270950e-09 -1.915743665551541963e-04 6.651853610807734185e-02 6.632696174152219459e-02
3.926829600893257279e-06 1.324693948583304223e-06 9.344150258952899936e-09 -1.765070350974520808e-04 6.149133176241861065e-02 6.131482472732115857e-02
3.890933329485739064e-06 1.337027639688194219e-06 9.431153599465630940e-09 -3.346861468467299261e-04 -6.443327379908225794e-01 -6.446674241376693093e-01
3.923817907347705620e-06 1.364181361265879663e-06 9.113053979366086443e-09 2.054806331195285773e-03 -4.024220996587395405e-01 -4.003672933275442825e-01
3.947381279276459756e-06 1.356147894822959120e-06 9.059455152900982551e-09 2.459294694732078179e-03 -3.608913745276893792e-01 -3.584320798329573288e-01
3.994104263639733826e-06 1.340392889531734089e-06 8.954272455390198686e-09 2.520089676465830930e-03 1.983049460804977571e-01 2.008250357569635880e-01
4.048126148487864536e-06 1.322613970242696867e-06 8.835562111091984008e-09 2.800867243383908800e-03 1.698827120656289935e-01 1.726835793090129023e-01
4.109004001668797279e-06 1.303124645803754858e-06 8.705438869380204123e-09 3.051257222290687521e-03 -1.385366960269038827e-01 -1.354854388046131952e-01
4.158804030037603503e-06 1.287625901875691463e-06 8.601957240715478606e-09 3.065564288622070477e-03 2.273964192637656367e-01 2.304619835523877003e-01
4.188486515539828607e-06 1.278604414183551032e-06 8.541755529012340375e-09 2.814759139477492067e-03 -3.184411922172891707e-01 -3.156264330778116856e-01
4.188745177044343126e-06 1.278673525986746085e-06 8.542118064689951852e-09 2.711805377188417077e-03 1.893804292063521189e+00 1.896516097440709592e+00
4.156519894907746884e-06 1.288689053888674609e-06 8.609109408143556399e-09 2.115621645143374308e-03 -2.877638198821230731e-01 -2.856481982369796779e-01
4.104850281193579884e-06 1.305011798626737698e-06 8.718251796009348109e-09 1.537129207553861177e-03 -5.101902567812999223e-01 -5.086531275737460334e-01
4.066678121061872478e-06 1.317365251033382973e-06 8.800868955400320702e-09 1.461863916697857257e-03 -1.318629558140678171e-01 -1.304010918973699529e-01
4.041306558370477841e-06 1.325741168233310474e-06 8.856908922389251560e-09 8.486168207062494417e-04 -8.666107561696989592e-02 -8.581245879626364648e-02
4.041643771538028598e-06 1.325693279745497140e-06 8.856749460277351715e-09 1.004909648993593252e-03 -5.408790203948790065e-01 -5.398741107458854271e-01
4.051804237259606197e-06 1.322476633373871538e-06 8.835313865712903870e-09 -9.959432624243036436e-05 6.710900274129549814e-01 6.709904330867125788e-01
4.072365577156365809e-06 1.315905055041056737e-06 8.791486750740036725e-09 2.502016288313320402e-03 6.409348298619477191e-02 6.659549927450808537e-02
4.096237333649557868e-06 1.308342547036326175e-06 8.741023555923106566e-09 2.143217771948424666e-03 -6.923900747225566477e-01 -6.902468569506081675e-01
4.130251093851475228e-06 1.297673092500421657e-06 8.669808444863574206e-09 1.954160001840510308e-03 -1.488262810284162185e-01 -1.468721210265757082e-01
4.169132778436545246e-06 1.285675381788378016e-06 8.589715526681724576e-09 1.822729770853563636e-03 2.782667977151831451e-01 2.800895274860367157e-01
4.203794851381181290e-06 1.275177816682661419e-06 8.519646106318234688e-09 1.415000814226949344e-03 4.968403781886046033e-01 4.982553790028315666e-01
4.222156358851927395e-06 1.269734860270055414e-06 8.483345722749887121e-09 8.064827393551993184e-04 1.188462755478845168e-01 1.196527582872397161e-01
4.224269325948880136e-06 1.271776857631748569e-06 8.455885128191325610e-09 8.318373390462444061e-04 -4.400319386238749075e-03 -3.568482047192504669e-03
4.217062127149803048e-06 1.274058517811451616e-06 8.471036884325271897e-09 5.515989975458795991e-04 6.999799906535031369e-02 7.054959806289619328e-02
4.207952421235759211e-06 1.276923519592964232e-06 8.490086954291064622e-09 4.823942251837090578e-04 -1.092121242083621269e-01 -1.087297299831784247e-01
4.204967625396913875e-06 1.277955610359002209e-06 8.496705572231634889e-09 4.746542282146673508e-04 7.947711400127843717e-02 7.995176822949309758e-02
4.210834274917866937e-06 1.276282758715651457e-06 8.485574072679760189e-09 3.237666393187052516e-04 -7.926492863976264402e-02 -7.894116200044393183e-02
4.229718896623710452e-06 1.270690978668884401e-06 8.448397676036046599e-09 5.649764039543370142e-04 -3.904683363115282191e-01 -3.899033599075738543e-01
4.265845263764418715e-06 1.260036434836469421e-06 8.377553530636983763e-09 7.290694272854836289e-04 -5.056262563190117021e-02 -4.983355620461568658e-02
4.314138301051518914e-06 1.246038413457268744e-06 8.284464897338267682e-09 6.410732767387350428e-04 2.937731578758118189e-02 3.001838906431991694e-02
4.366809012924280162e-06 1.231115547585105924e-06 8.185222568409864864e-09 4.472517152341037860e-04 5.715364923529975272e-03 6.162616638764079058e-03
4.414000213482812417e-06 1.218058327192895828e-06 8.098385121556782829e-09 5.730509339573544580e-04 2.655275049141980759e-01 2.661005558481554512e-01
4.447713845839833094e-06 1.208927761814657221e-06 8.037674105642315675e-09 5.095398777054116479e-04 2.780161038508701665e-01 2.785256437285755782e-01
4.465051972848878297e-06 1.204334332891985280e-06 8.007135807310258734e-09 -3.717862086466197646e-04 9.740992439799178726e-02 9.703813818934517443e-02
4.480575027556825136e-06 1.218077225111152221e-06 7.839742809435923998e-09 8.008036030858547982e-04 2.800751369162846061e-02 2.880831729471431540e-02
4.474613314279071225e-06 1.219803913159633375e-06 7.850831839481960560e-09 6.742358489315938841e-04 2.436324069463111641e-01 2.443066427952427511e-01
4.461020642619692969e-06 1.223622561295040654e-06 7.875411126621509073e-09 4.834304883149925791e-04 -6.755833675184419462e-02 -6.707490626352920204e-02
4.439926682572785339e-06 1.229537895927253291e-06 7.913488320060069132e-09 6.168388008891342866e-04 8.487358995632732217e-02 8.549042875721646340e-02
4.417917436353676721e-06 1.235765635106583270e-06 7.953576552561973042e-09 8.624569865198841723e-04 2.190924535966498610e-01 2.199549105831697382e-01
4.399365845118967738e-06 1.241079822132239984e-06 7.987783254888479944e-09 9.434549517258611351e-04 -1.111205186038564108e-01 -1.101770636521305496e-01
4.395216417908616919e-06 1.242361835669626027e-06 7.995951420282318396e-09 1.274222780287506684e-03 -6.139998866506495290e-01 -6.127256638703619807e-01
4.408055305742214482e-06 1.238847064009090936e-06 7.973328415499407691e-09 2.339384905044386564e-04 9.583184906388098057e-02 9.606578755438541228e-02
4.433380151038048167e-06 1.231874087453887404e-06 7.928444428325325348e-09 4.391810992341940723e-04 3.745559043953861078e-02 3.789477153877280485e-02
4.462417087404885646e-06 1.223961561030930951e-06 7.877511971448829912e-09 5.384269443347439177e-04 8.819670774703425309e-02 8.873513469136899701e-02
4.486132846391355537e-06 1.217593546308251686e-06 7.836522464349213031e-09 3.988634573171070952e-04 1.701822684816960418e-01 1.705811319390131420e-01
4.495036568113402293e-06 1.215283361819296989e-06 7.821653587405506070e-09 2.436737764505494952e-04 1.819855457839061330e-01 1.822292195603566756e-01
4.489846939503013798e-06 1.216790014495317898e-06 7.831345968960196631e-09 2.358794063237606986e-04 1.675235204708691583e-01 1.677593998771929051e-01
4.469073347547042782e-06 1.222547317541465977e-06 7.868406414832483497e-09 -2.054103936739715142e-05 2.046322001664240275e-01 2.046116591270566443e-01
4.437836413033699150e-06 1.231253624082550012e-06 7.924453506067384008e-09 -2.855027504685553330e-04 8.776169031053449032e-02 8.747618756006593499e-02
4.404352610941712133e-06 1.240715789138461120e-06 7.985367089095656428e-09 -2.194772141976900071e-04 -4.911578743727673668e-02 -4.933526465147442669e-02
4.374191632635396378e-06 1.249373535514417173e-06 8.041100947181122915e-09 -9.219511079169157020e-05 -2.245575763867755370e-01 -2.246497714975672355e-01
4.350697314683445380e-06 1.256224238577799901e-06 8.085200499996522855e-09 -2.887717559754351959e-04 -2.458270688279640126e-03 -2.747042444255075322e-03
4.333329344868713829e-06 1.261363955223669545e-06 8.118285181034105352e-09 -2.591873952681872373e-04 1.927837007178219153e-01 1.925245133225537142e-01
4.320710218402196223e-06 1.265153301890410861e-06 8.142676200944201727e-09 -2.780466784690002746e-04 -9.834334033941871667e-02 -9.862138701788772388e-02
4.310676226246670419e-06 1.256384729065198806e-06 8.261498204518409890e-09 -8.608954830077036879e-04 -1.650325418738987082e-01 -1.658934373569064258e-01
4.317220884251361989e-06 1.254587640868700343e-06 8.249640159001341072e-09 -5.792903178171091017e-04 -1.363322559136683765e-01 -1.369115462314854925e-01
4.331965631164170800e-06 1.250426035437201585e-06 8.222213469974605382e-09 -2.852897606948692766e-04 -1.172975807292324646e-01 -1.175828704899273269e-01
4.351720641380461791e-06 1.244858009968544663e-06 8.185537512431738241e-09 -2.029025024487055018e-04 4.346743166991284824e-01 4.344714141966797838e-01
4.366150783040915601e-06 1.240851611378299914e-06 8.159131542723241080e-09 9.364759406384204343e-05 -2.406109506353004690e-02 -2.396744746946620486e-02
4.371940214362855356e-06 1.239315925626919363e-06 8.148973808899348979e-09 3.268316811550903145e-04 -6.489942092556155728e-02 -6.457258924440646697e-02
4.354098746332971043e-06 1.218562084131011820e-06 8.413758790887953050e-09 -1.920789106031835225e-03 3.944360621853419957e-01 3.925152730793101674e-01
4.340276840547314180e-06 1.222549787749959180e-06 8.441206155627721296e-09 -1.875306726953865355e-03 6.584698633585261973e-02 6.397167960889875438e-02
4.319588885258588493e-06 1.228512854572254199e-06 8.482285366667941059e-09 -1.785562126684923923e-03 -5.507985406626403346e-02 -5.686541619294895739e-02
4.292127739725891874e-06 1.236481083332915953e-06 8.537211036116424466e-09 -1.704037448557155221e-03 1.895851786934557026e-01 1.878811412448985474e-01
4.260193513437386603e-06 1.245858406262507053e-06 8.601866401574750347e-09 -1.632436982516111135e-03 7.262008865405533697e-02 7.098765167153922584e-02
4.232090583330759521e-06 1.254241237740567444e-06 8.659651537290649529e-09 -1.448178420594053994e-03 -8.005600446940874804e-02 -8.150418289000280203e-02
4.212976934784770644e-06 1.260042379597966614e-06 8.699606780291115500e-09 -1.473324474576660770e-03 -1.789536795520412227e-01 -1.804270040266178765e-01
4.206688047679199556e-06 1.262028633887462832e-06 8.713360942711063196e-09 -1.161332577579152203e-03 -1.954920814966705223e-01 -1.966534140742496883e-01
4.216878983190886407e-06 1.259088135285975679e-06 8.692986940261836373e-09 -9.888401486024267495e-04 -5.302784500080193197e-02 -5.401668514940435872e-02
4.239199153082150973e-06 1.252569991753185263e-06 8.647879655492718751e-09 -9.611293059041611797e-04 1.561227080876292916e-02 1.465114150285876798e-02
4.269515567441222623e-06 1.243786788945225656e-06 8.587131863572013123e-09 -7.615203488772759322e-04 -8.682114839945853646e-02 -8.758266874833581239e-02
4.301298576478200635e-06 1.234706452743349885e-06 8.524333043706368402e-09 -3.434134148848078105e-04 1.447429570367084750e-01 1.443995436218236672e-01
4.329071436450340227e-06 1.226894577563299545e-06 8.470294476765866720e-09 -3.067289395624617221e-04 7.599008776401916521e-02 7.568335882445670348e-02
4.348667639130075886e-06 1.221474294801773016e-06 8.432770999833505020e-09 -2.293092689618705937e-04 2.406010631663892951e-01 2.403717538974274315e-01
4.357823048546601141e-06 1.219015732331599418e-06 8.415700836640173321e-09 3.586096894915569155e-06 8.332164368151318001e-02 8.332522977840808864e-02
4.352379861442553260e-06 1.218392903808838156e-06 8.443138877122700049e-09 -2.558244692547617660e-04 1.160856205044424883e-01 1.158297960351877265e-01
4.335504516595006878e-06 1.223239442295470848e-06 8.476678283187450249e-09 -6.596294172046615611e-04 1.810274203009161198e-01 1.803677908837114652e-01
4.302968055603829442e-06 1.232592743002706587e-06 8.541455252063794667e-09 -9.728340951606559428e-04 2.442855195586659534e-01 2.433126854635052905e-01
4.255813233996198008e-06 1.246353692023784036e-06 8.636785219640588906e-09 -1.295934051826048983e-03 1.720384114625481686e-01 1.707424774107221266e-01
4.197182019234016905e-06 1.263868246235621369e-06 8.758134293004389170e-09 -1.311206314008571405e-03 9.363151246537881889e-02 9.232030615137024054e-02
4.139482514300292470e-06 1.281591010263174342e-06 8.880922269768562263e-09 -1.115705129858313160e-03 -6.357283818589820612e-02 -6.468854331575651928e-02
4.094341271750126679e-06 1.295829558286950214e-06 8.979553882915051058e-09 -6.558067048997306969e-04 -2.743983183322420416e-01 -2.750541250371417723e-01
4.072929654224997996e-06 1.302752645369626227e-06 9.027479730451740467e-09 -1.708926400124308187e-04 -4.991958458877547855e-01 -4.993667385277671955e-01
4.077488211847197312e-06 1.301405662225966095e-06 9.018124039160142931e-09 1.458541106686694899e-04 -6.099909323484453694e-02 -6.085323912417586745e-02
4.103480695482956728e-06 1.293273419743127416e-06 8.961714452523503299e-09 5.522408761554145618e-04 -8.832238664127345373e-02 -8.777014576511804611e-02
4.143237834332068480e-06 1.280974631470230426e-06 8.876426899935370691e-09 7.806022909267115728e-04 3.649397517925123680e-02 3.727457747017794837e-02
4.192852341325499445e-06 1.265927348418842462e-06 8.772088410935662662e-09 6.003415750385834859e-04 -3.864013532255228256e-02 -3.803979374751369907e-02
4.248205494541610721e-06 1.249542125521333622e-06 8.658480742245448831e-09 5.321993494514509759e-04 -6.394215057510876932e-02 -6.340995122565731834e-02
4.304954893229593396e-06 1.231729255976584654e-06 8.555473218959889346e-09 3.174078841989488864e-04 -6.861232624654078904e-02 -6.829491836234183322e-02
4.352064361732082965e-06 1.218500569993781523e-06 8.463552541887845714e-09 1.685423759131832178e-04 3.387242147157465411e-01 3.388927570916597243e-01
4.378219269478464541e-06 1.211323521708647706e-06 8.413678117118133915e-09 2.044867187090959604e-04 5.568910236466368957e-01 5.570955103653459917e-01
4.386991889769454259e-06 1.218685311182938417e-06 8.333031171349531686e-09 -8.366207184919843831e-05 3.760754014682436974e-01 3.759917393963945198e-01
4.366250532453741722e-06 1.224576062055982187e-06 8.373297174870337737e-09 3.858630558339140593e-04 -2.013568169969577326e-01 -2.009709539411238255e-01
4.340073393504110498e-06 1.232063874343766475e-06 8.424486128011167113e-09 -3.681773683234315642e-04 -7.290877112864180276e-02 -7.327694849696522739e-02
4.321953936355725101e-06 1.237331917258550714e-06 8.460493461668132250e-09 -9.287617099347500460e-06 -7.933728046079835394e-02 -7.934656807789769450e-02
4.319907190213480214e-06 1.238685341429540966e-06 8.459002887878486146e-09 -3.445119928984288760e-04 -2.009827292704677859e-01 -2.013272412633662078e-01
4.330152691961149541e-06 1.235858686807583607e-06 8.439665116891682164e-09 5.288077842165173070e-05 -7.446570385284800864e-02 -7.441282307442635691e-02
4.346799974756411166e-06 1.231229615286908615e-06 8.408017334447591316e-09 -8.907074896369326922e-05 4.344794688367414892e-02 4.335887613471045565e-02
4.365260759619782486e-06 1.226126383278729416e-06 8.373130906015754025e-09 4.890055105650145673e-04 3.127375016125384377e-01 3.132265071231034592e-01
4.383852425976480942e-06 1.221029731237662409e-06 8.338289167084003035e-09 1.127324185884868990e-03 -1.874767111506159267e-01 -1.863493869647310508e-01
4.407896024397316633e-06 1.214472455155373696e-06 8.293470900141661070e-09 1.221676950103507686e-03 -9.506513376339498222e-02 -9.384345681329148148e-02
4.441872371504123121e-06 1.205285771955324707e-06 8.230692203194175013e-09 1.050987516713043635e-03 -8.466530371704372726e-02 -8.361431620033069056e-02
4.478837218907372520e-06 1.195440654896410845e-06 8.163415914825042225e-09 4.833556963483795488e-04 -1.172819431316671768e-01 -1.167985874353187903e-01
4.516411985308746297e-06 1.185596664025403892e-06 8.096147712098136117e-09 5.348329870584478396e-04 3.474000062187680982e-01 3.479348392058265738e-01
4.539042274188462193e-06 1.179785674124038693e-06 8.056428356116399635e-09 -6.736411277006443266e-05 5.098551092889174186e-01 5.097877451761473333e-01
4.560473845075173848e-06 1.194559886187133011e-06 7.876388196300436547e-09 9.779775498511208975e-04 -2.575117208127561952e-01 -2.565337432629050674e-01
4.548828704476057411e-06 1.197715180697628822e-06 7.897209236161725821e-09 5.566071534116104336e-04 3.820676340012258976e-01 3.826242411546375011e-01
4.524433825585010532e-06 1.204269906850588103e-06 7.940450815760824832e-09 7.508364505218884100e-04 8.772186455645325509e-02 8.847270100697514350e-02
4.496918319287023202e-06 1.211735731099168390e-06 7.989702132594653413e-09 5.385747104621474435e-04 -4.696754439816608340e-02 -4.642896968770393595e-02
4.475560881659429392e-06 1.217616345163351677e-06 8.028497941569055807e-09 6.202276406934020825e-04 -1.349051464837511816e-01 -1.342849188430577656e-01
4.467355567431733608e-06 1.219952146311044068e-06 8.043911842934524258e-09 8.337704445377791540e-04 -2.384260234128419143e-01 -2.375922529683041351e-01
4.478580150571464311e-06 1.216994007383469309e-06 8.024417656214283234e-09 8.504458451049912160e-04 -9.718047735978530000e-02 -9.633003151468030878e-02
4.506262885645513111e-06 1.209617089620523291e-06 7.975786069558118347e-09 9.492348066182446087e-04 -2.965789273265855286e-01 -2.956296925199672909e-01
4.545719031924413274e-06 1.199217202421161751e-06 7.907215103990612104e-09 1.411758537266466496e-03 2.967365418478369321e-01 2.981483003851034264e-01
